Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 4 	 9																																																																																	0.624099																																																																																																																					-0.624099	
 4 	 10																																																																																	0.762403																																																																																																																					-0.762403	
 4 	 11																																																																																	0.859694																																																																																																																					-0.859694	
 4 	 12																																																																																	0.919769																																																																																																																					-0.919769	
 4 	 13																																																																																	0.928846																																																																																																																					-0.928846	
 4 	 14																																																																																	0.897158																																																																																																																					-0.897158	
 4 	 15																																																																																	0.839064																																																																																																																					-0.839064	
 4 	 16																																																																																	0.765539																																																																																																																					-0.765539	
 4 	 17																																																																																	0.675592																																																																																																																					-0.675592	
 4 	 18																																																																																	0.569141																																																																																																																					-0.569141	
 4 	 19																																																																																	0.489674																																																																																																																					-0.489674	
 4 	 20																																																																																	0.454224																																																																																																																					-0.454224	
 4 	 21																																																																																	0.442027																																																																																																																					-0.442027	
 4 	 22																																																																																	0.437148																																																																																																																					-0.437148	
 4 	 23																																																																																	0.431294																																																																																																																					-0.431294	
 4 	 24																																																																																	0.426415																																																																																																																					-0.426415	
 5 	 1																																																																																	0.395678																																																																																																																					-0.395678	
 5 	 2																																																																																	0.387384																																																																																																																					-0.387384	
 5 	 3																																																																																	0.368356																																																																																																																					-0.368356	
 5 	 4																																																																																	0.353231																																																																																																																					-0.353231	
 5 	 5																																																																																	0.341034																																																																																																																					-0.341034	
 5 	 6																																																																																	0.325422																																																																																																																					-0.325422	
 5 	 7																																																																																	0.350304																																																																																																																					-0.350304	
 5 	 8																																																																																	0.474228																																																																																																																					-0.474228	
 5 	 9																																																																																	0.615682																																																																																																																					-0.615682	
 5 	 10																																																																																	0.731458																																																																																																																					-0.731458	
 5 	 11																																																																																	0.811172																																																																																																																					-0.811172	
 5 	 12																																																																																	0.856393																																																																																																																					-0.856393	
 5 	 13																																																																																	0.869431																																																																																																																					-0.869431	
 5 	 14																																																																																	0.854578																																																																																																																					-0.854578	
 5 	 15																																																																																	0.822973																																																																																																																					-0.822973	
 5 	 16																																																																																	0.772553																																																																																																																					-0.772553	
 5 	 17																																																																																	0.695644																																																																																																																					-0.695644	
 5 	 18																																																																																	0.590514																																																																																																																					-0.590514	
 5 	 19																																																																																	0.503042																																																																																																																					-0.503042	
 5 	 20																																																																																	0.461055																																																																																																																					-0.461055	
 5 	 21																																																																																	0.438612																																																																																																																					-0.438612	
 5 	 22																																																																																	0.420560																																																																																																																					-0.420560	
 5 	 23																																																																																	0.412754																																																																																																																					-0.412754	
 5 	 24																																																																																	0.401532																																																																																																																					-0.401532	
 6 	 1																																																																																	0.480570																																																																																																																					-0.480570	
 6 	 2																																																																																	0.476179																																																																																																																					-0.476179	
 6 	 3																																																																																	0.477643																																																																																																																					-0.477643	
 6 	 4																																																																																	0.482034																																																																																																																					-0.482034	
 6 	 5																																																																																	0.483498																																																																																																																					-0.483498	
 6 	 6																																																																																	0.467397																																																																																																																					-0.467397	
 6 	 7																																																																																	0.492397																																																																																																																					-0.492397	
 6 	 8																																																																																	0.589853																																																																																																																					-0.589853	
 6 	 9																																																																																	0.712478																																																																																																																					-0.712478	
 6 	 10																																																																																	0.816371																																																																																																																					-0.816371	
 6 	 11																																																																																	0.884120																																																																																																																					-0.884120	
 6 	 12																																																																																	0.918531																																																																																																																					-0.918531	
 6 	 13																																																																																	0.909454																																																																																																																					-0.909454	
 6 	 14																																																																																	0.875043																																																																																																																					-0.875043	
 6 	 15																																																																																	0.825531																																																																																																																					-0.825531	
 6 	 16																																																																																	0.763393																																																																																																																					-0.763393	
 6 	 17																																																																																	0.702741																																																																																																																					-0.702741	
 6 	 18																																																																																	0.638128																																																																																																																					-0.638128	
 6 	 19																																																																																	0.572772																																																																																																																					-0.572772	
 6 	 20																																																																																	0.531099																																																																																																																					-0.531099	
 6 	 21																																																																																	0.510387																																																																																																																					-0.510387	
 6 	 22																																																																																	0.499246																																																																																																																					-0.499246	
 6 	 23																																																																																	0.489592																																																																																																																					-0.489592	
 6 	 24																																																																																	0.476667																																																																																																																					-0.476667	
 7 	 1																																																																																	0.436173																																																																																																																					-0.436173	
 7 	 2																																																																																	0.420560																																																																																																																					-0.420560	
 7 	 3																																																																																	0.409827																																																																																																																					-0.409827	
 7 	 4																																																																																	0.400557																																																																																																																					-0.400557	
 7 	 5																																																																																	0.394214																																																																																																																					-0.394214	
 7 	 6																																																																																	0.388847																																																																																																																					-0.388847	
 7 	 7																																																																																	0.402508																																																																																																																					-0.402508	
 7 	 8																																																																																	0.468373																																																																																																																					-0.468373	
 7 	 9																																																																																	0.574257																																																																																																																					-0.574257	
 7 	 10																																																																																	0.681286																																																																																																																					-0.681286	
 7 	 11																																																																																	0.774368																																																																																																																					-0.774368	
 7 	 12																																																																																	0.832050																																																																																																																					-0.832050	
 7 	 13																																																																																	0.850204																																																																																																																					-0.850204	
 7 	 14																																																																																	0.832297																																																																																																																					-0.832297	
 7 	 15																																																																																	0.771975																																																																																																																					-0.771975	
 7 	 16																																																																																	0.708270																																																																																																																					-0.708270	
 7 	 17																																																																																	0.646792																																																																																																																					-0.646792	
 7 	 18																																																																																	0.579043																																																																																																																					-0.579043	
 7 	 19																																																																																	0.515998																																																																																																																					-0.515998	
 7 	 20																																																																																	0.488024																																																																																																																					-0.488024	
 7 	 21																																																																																	0.483498																																																																																																																					-0.483498	
 7 	 22																																																																																	0.480083																																																																																																																					-0.480083	
 7 	 23																																																																																	0.475692																																																																																																																					-0.475692	
 7 	 24																																																																																	0.469837																																																																																																																					-0.469837	
 8 	 1																																																																																	0.461543																																																																																																																					-0.461543	
 8 	 2																																																																																	0.456176																																																																																																																					-0.456176	
 8 	 3																																																																																	0.443003																																																																																																																					-0.443003	
 8 	 4																																																																																	0.435197																																																																																																																					-0.435197	
 8 	 5																																																																																	0.430318																																																																																																																					-0.430318	
 8 	 6																																																																																	0.426903																																																																																																																					-0.426903	
 8 	 7																																																																																	0.459591																																																																																																																					-0.459591	
 8 	 8																																																																																	0.559156																																																																																																																					-0.559156	
 8 	 9																																																																																	0.635982																																																																																																																					-0.635982	
 8 	 10																																																																																	0.710910																																																																																																																					-0.710910	
 8 	 11																																																																																	0.777009																																																																																																																					-0.777009	
 8 	 12																																																																																	0.827511																																																																																																																					-0.827511	
 8 	 13																																																																																	0.851277																																																																																																																					-0.851277	
 8 	 14																																																																																	0.849214																																																																																																																					-0.849214	
 8 	 15																																																																																	0.825613																																																																																																																					-0.825613	
 8 	 16																																																																																	0.777917																																																																																																																					-0.777917	
 8 	 17																																																																																	0.712396																																																																																																																					-0.712396	
 8 	 18																																																																																	0.622036																																																																																																																					-0.622036	
 8 	 19																																																																																	0.538113																																																																																																																					-0.538113	
 8 	 20																																																																																	0.492150																																																																																																																					-0.492150	
 8 	 21																																																																																	0.467885																																																																																																																					-0.467885	
 8 	 22																																																																																	0.456176																																																																																																																					-0.456176	
 8 	 23																																																																																	0.451785																																																																																																																					-0.451785	
 8 	 24																																																																																	0.446418																																																																																																																					-0.446418	
 9 	 1																																																																																	0.509809																																																																																																																					-0.509809	
 9 	 2																																																																																	0.492232																																																																																																																					-0.492232	
 9 	 3																																																																																	0.471301																																																																																																																					-0.471301	
 9 	 4																																																																																	0.453249																																																																																																																					-0.453249	
 9 	 5																																																																																	0.438124																																																																																																																					-0.438124	
 9 	 6																																																																																	0.431294																																																																																																																					-0.431294	
 9 	 7																																																																																	0.477155																																																																																																																					-0.477155	
 9 	 8																																																																																	0.574340																																																																																																																					-0.574340	
 9 	 9																																																																																	0.695644																																																																																																																					-0.695644	
 9 	 10																																																																																	0.798134																																																																																																																					-0.798134	
 9 	 11																																																																																	0.877023																																																																																																																					-0.877023	
 9 	 12																																																																																	0.919439																																																																																																																					-0.919439	
 9 	 13																																																																																	0.918696																																																																																																																					-0.918696	
 9 	 14																																																																																	0.884203																																																																																																																					-0.884203	
 9 	 15																																																																																	0.832132																																																																																																																					-0.832132	
 9 	 16																																																																																	0.777917																																																																																																																					-0.777917	
 9 	 17																																																																																	0.720565																																																																																																																					-0.720565	
 9 	 18																																																																																	0.653972																																																																																																																					-0.653972	
 9 	 19																																																																																	0.583499																																																																																																																					-0.583499	
 9 	 20																																																																																	0.546035																																																																																																																					-0.546035	
 9 	 21																																																																																	0.535555																																																																																																																					-0.535555	
 9 	 22																																																																																	0.550739																																																																																																																					-0.550739	
 9 	 23																																																																																	0.545870																																																																																																																					-0.545870	
 9 	 24																																																																																	0.529944																																																																																																																					-0.529944	
 10 	 1																																																																																	0.503620																																																																																																																					-0.503620	
 10 	 2																																																																																	0.494295																																																																																																																					-0.494295	
 10 	 3																																																																																	0.498586																																																																																																																					-0.498586	
 10 	 4																																																																																	0.504033																																																																																																																					-0.504033	
 10 	 5																																																																																	0.499081																																																																																																																					-0.499081	
 10 	 6																																																																																	0.487401																																																																																																																					-0.487401	
 10 	 7																																																																																	0.505518																																																																																																																					-0.505518	
 10 	 8																																																																																	0.577393																																																																																																																					-0.577393	
 10 	 9																																																																																	0.694489																																																																																																																					-0.694489	
 10 	 10																																																																																	0.809852																																																																																																																					-0.809852	
 10 	 11																																																																																	0.895095																																																																																																																					-0.895095	
 10 	 12																																																																																	0.955335																																																																																																																					-0.955335	
 10 	 13																																																																																	1.004352																																																																																																																					-1.004352	
 10 	 14																																																																																	1.019701																																																																																																																					-1.019701	
 10 	 15																																																																																	0.978688																																																																																																																					-0.978688	
 10 	 16																																																																																	0.898809																																																																																																																					-0.898809	
 10 	 17																																																																																	0.808779																																																																																																																					-0.808779	
 10 	 18																																																																																	0.715449																																																																																																																					-0.715449	
 10 	 19																																																																																	0.627730																																																																																																																					-0.627730	
 10 	 20																																																																																	0.584160																																																																																																																					-0.584160	
 10 	 21																																																																																	0.567408																																																																																																																					-0.567408	
 10 	 22																																																																																	0.558166																																																																																																																					-0.558166	
 10 	 23																																																																																	0.550987																																																																																																																					-0.550987	
 10 	 24																																																																																	0.532172																																																																																																																					-0.532172	
 11 	 1																																																																																	0.446418																																																																																																																					-0.446418	
 11 	 2																																																																																	0.438124																																																																																																																					-0.438124	
 11 	 3																																																																																	0.430806																																																																																																																					-0.430806	
 11 	 4																																																																																	0.424463																																																																																																																					-0.424463	
 11 	 5																																																																																	0.416169																																																																																																																					-0.416169	
 11 	 6																																																																																	0.401532																																																																																																																					-0.401532	
 11 	 7																																																																																	0.423975																																																																																																																					-0.423975	
 11 	 8																																																																																	0.461055																																																																																																																					-0.461055	
 11 	 9																																																																																	0.518639																																																																																																																					-0.518639	
 11 	 10																																																																																	0.587378																																																																																																																					-0.587378	
 11 	 11																																																																																	0.650506																																																																																																																					-0.650506	
 11 	 12																																																																																	0.694159																																																																																																																					-0.694159	
 11 	 13																																																																																	0.699523																																																																																																																					-0.699523	
 11 	 14																																																																																	0.693004																																																																																																																					-0.693004	
 11 	 15																																																																																	0.674354																																																																																																																					-0.674354	
 11 	 16																																																																																	0.645307																																																																																																																					-0.645307	
 11 	 17																																																																																	0.608833																																																																																																																					-0.608833	
 11 	 18																																																																																	0.555443																																																																																																																					-0.555443	
 11 	 19																																																																																	0.507911																																																																																																																					-0.507911	
 11 	 20																																																																																	0.496853																																																																																																																					-0.496853	
 11 	 21																																																																																	0.492975																																																																																																																					-0.492975	
 11 	 22																																																																																	0.488766																																																																																																																					-0.488766	
 11 	 23																																																																																	0.482522																																																																																																																					-0.482522	
 11 	 24																																																																																	0.472276																																																																																																																					-0.472276	
 12 	 1																																																																																	0.500814																																																																																																																					-0.500814	
 12 	 2																																																																																	0.494213																																																																																																																					-0.494213	
 12 	 3																																																																																	0.484474																																																																																																																					-0.484474	
 12 	 4																																																																																	0.473252																																																																																																																					-0.473252	
 12 	 5																																																																																	0.468373																																																																																																																					-0.468373	
 12 	 6																																																																																	0.465934																																																																																																																					-0.465934	
 12 	 7																																																																																	0.466910																																																																																																																					-0.466910	
 12 	 8																																																																																	0.505931																																																																																																																					-0.505931	
 12 	 9																																																																																	0.561219																																																																																																																					-0.561219	
 12 	 10																																																																																	0.618158																																																																																																																					-0.618158	
 12 	 11																																																																																	0.670476																																																																																																																					-0.670476	
 12 	 12																																																																																	0.701503																																																																																																																					-0.701503	
 12 	 13																																																																																	0.721886																																																																																																																					-0.721886	
 12 	 14																																																																																	0.725599																																																																																																																					-0.725599	
 12 	 15																																																																																	0.698450																																																																																																																					-0.698450	
 12 	 16																																																																																	0.657025																																																																																																																					-0.657025	
 12 	 17																																																																																	0.609576																																																																																																																					-0.609576	
 12 	 18																																																																																	0.553297																																																																																																																					-0.553297	
 12 	 19																																																																																	0.524745																																																																																																																					-0.524745	
 12 	 20																																																																																	0.514595																																																																																																																					-0.514595	
 12 	 21																																																																																	0.509892																																																																																																																					-0.509892	
 12 	 22																																																																																	0.508819																																																																																																																					-0.508819	
 12 	 23																																																																																	0.507251																																																																																																																					-0.507251	
 12 	 24																																																																																	0.505270																																																																																																																					-0.505270	
