Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 2	0.000000																			-0.000000												1.651988			0.513645	0.176961	0.000000				0.001472		2.071916	0.962143				0.382600								-0.000000			0.174249												0.000000								-0.000000		-0.125095	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	4.580927			-0.000000	0.000000																																																							-0.000000	0.000000	-8.068614	
 2 	 3	0.000000																			0.000000												0.000000			0.514767	0.177098	0.000000				0.001618		2.071916	0.962143				0.382599								-0.000000			0.186017												0.000000								-0.000000		-0.118459	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.936599			-0.000000	0.000000																																																							-0.000000	0.000000	-7.792106	
 2 	 4	0.000000																			-0.000000												0.000000			0.514916	0.175728	0.000000				0.001756		2.071916	0.962143				0.179152								-0.000000			0.281742												0.000000								-0.000000		-0.112019	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.912814			-0.000000	0.000000																																																							-0.000000	0.000000	-7.665956	
 2 	 5	0.000000																			0.000000												0.000000			0.514676	0.175643	0.000000				0.001912		2.071916	0.962143				0.178003								-0.000000			0.290619												0.000000								-0.000000		-0.108116	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.870329			-0.000000	0.000000																																																							-0.000000	0.000000	-7.634932	
 2 	 6	0.000000																			-0.000000												0.000000			0.514850	0.175762	0.000000				0.001966		2.071916	0.962143				0.173763								-0.000000			0.299303												0.000000								-0.000000		-0.104213	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.942550			-0.000000	0.000000																																																							-0.000000	0.000000	-7.715847	
 2 	 7	0.000000																			-0.000000												0.000000			0.515629	0.175850	0.024629				0.002066		2.071916	0.962143				0.000002								-0.000000			0.259178												0.000000								-0.000000		-0.109287	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	6.393791			-0.000000	0.000000																																																							-0.000000	0.000000	-7.973724	
 2 	 8	0.000000																			0.000000												2.423306			0.513595	0.177050	0.077153				0.002275		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.159637	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	4.454253			-0.000000	0.000000																																																							-0.000000	0.000000	-8.598695	
 2 	 9	0.000000																			-0.000000												2.424324			0.514257	0.177077	0.135213				0.002342		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.225181	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.251634			-0.000000	0.000000																																																							-0.000000	0.000000	-9.390367	
 2 	 10	0.000000																			-0.000000												2.422311			0.514695	0.177224	0.170915				0.002315		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.275782	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.590523			-0.000000	0.000000																																																							-0.000000	0.000000	-9.712900	
 2 	 11	0.000000																			-0.000000												2.419443			0.514612	0.177225	0.191498				0.002246		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.312157	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.503121			-0.000000	0.000000																																																							-0.000000	0.000000	-9.606689	
 2 	 12	0.000000																			-0.000000												2.417354			0.514676	0.177235	0.199945				0.002124		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.334437	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.563220			-0.000000	0.000000																																																							-0.000000	0.000000	-9.650816	
 2 	 13	0.000000																			0.000000												2.419641			0.514338	0.177177	0.195189				0.001938		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.341600	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.262290			-0.000000	0.000000																																																							-0.000000	0.000000	-9.339673	
 2 	 14	0.000000																			-0.000000												2.419561			0.514265	0.177169	0.174038				0.001719		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.334866	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.206035			-0.000000	0.000000																																																							-0.000000	0.000000	-9.268621	
 2 	 15	0.000000																			-0.000000												2.411584			0.514402	0.177198	0.132942				0.001525		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.317669	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.307502			-0.000000	0.000000																																																							-0.000000	0.000000	-9.338183	
 2 	 16	0.000000																			-0.000000												2.392597			0.514617	0.176030	0.089077				0.001390		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.291923	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.326033			-0.000000	0.000000																																																							-0.000000	0.000000	-9.318521	
 2 	 17	0.000000																			0.000000												2.392579			0.514778	0.176047	0.041735				0.001291		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.257232	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.424118			-0.000000	0.000000																																																							-0.000000	0.000000	-9.404017	
 2 	 18	0.000000																			-0.000000												2.422399			0.514812	0.177247	0.004188				0.001260		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.215641	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.554747			-0.000000	0.000000																																																							-0.000000	0.000000	-9.569712	
 2 	 19	0.000000																			-0.000000												2.425429			0.514953	0.177186	0.000000				0.001356		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.184422	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	5.689837			-0.000000	0.000000																																																							-0.000000	0.000000	-9.735039	
 2 	 20	0.000000																			0.000000												0.000002			0.572122	0.182724	0.000000				0.001442		2.071916	0.962143				0.382600								-0.000000			0.016234												0.000000								-0.000000		-0.170956	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	8.052219			-0.000000	0.000000																																																							-0.000000	0.000000	-9.748252	
 2 	 21	0.000000																			-0.000000												0.000000			0.567745	0.181928	0.000000				0.001474		2.071916	0.962143				0.224642								-0.000000			0.016234												0.000000								-0.000000		-0.163540	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	8.023272			-0.000000	0.000000																																																							-0.000000	0.000000	-9.563621	
 2 	 22	0.000000																			-0.000000												0.000000			0.551393	0.179766	0.000000				0.001470		2.071916	0.962143				0.188387								-0.000000			0.016234												0.000000								-0.000000		-0.157686	-0.015745							-0.000000											-0.180294										-0.000000	-0.054237				-0.000000	0.000000							-0.000000									-0.000000	-0.000000	-0.000000		-2.071916	7.941369			-0.000000	0.000000																																																							-0.000000	0.000000	-9.432800	
