{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV_ROOFTOP;PV_UTILITY;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;DHN_SOLAR;DEC_SOLAR;PT_COLLECTOR;ST_COLLECTOR
956;0.000145386076881523;0.0002899320144986;0;8.81E-05;0.000114155;0;0;0.200231548016963;0.248660797375958;0.499187635806111;0.499187635806111;0.011286989;0;0;0;0
957;0.000138050259590949;0.0003004193506372;0;5.87E-05;0.000114155;0;0;0.194743538749808;0.238998230724386;0.499187635806111;0.499187635806111;0.024803136;0;0;0;0
958;0.000131827622161233;0.0003103749267411;0;3.76E-05;0.000114155;0;0;0.181937637108562;0.232094945901036;0.499187635806111;0.499187635806111;0.021325264;0;0;0;0
959;0.000125087679032355;0.000318665326995;0;2.35E-05;0.000114155;0;0;0.169402290194281;0.233799203844098;0.499187635806111;0.499187635806111;0.011204037;0;0;0;0
960;0.000118231022984277;0.0003246268604888;0;9.40E-06;0.000114155;0;0;0.163882822208049;0.252403571646703;0.499187635806111;0.499187635806111;0.001337349;0;0;0;0
961;9.95E-05;0.0003284112158619;0;5.87E-06;0.000114155;0;0;0.154033374395806;0.263611128462111;0.483033766536323;0.483033766536323;0.00597483;0;0;0;0
962;8.47E-05;0.0003309695276231;0;2.35E-06;0.000114155;0;0;0.143650219021981;0.261352863389447;0.483033766536323;0.483033766536323;0.034367852;0;0;0;0
963;7.29E-05;0.0003328099739599;0;1.17E-06;0.000114155;0;0;0.137272797287478;0.259407979458167;0.483033766536323;0.483033766536323;0.041482346;0;0;0;0
964;6.60E-05;0.0003327836302746;0;1.41E-05;0.000114155;0;0;0.134667063250635;0.260634396981414;0.483033766536323;0.483033766536323;0.028331674;0;0;0;0
965;6.31E-05;0.000333708208649;0;3.76E-05;0.000114155;0;0;0.137235687690437;0.265085885058111;0.483033766536323;0.483033766536323;0.008647356;0;0;0;0
966;6.26E-05;0.0003354655873974;0;9.40E-05;0.000114155;0;0;0.14037991142553;0.274856360728903;0.483033766536323;0.483033766536323;0.000792652;0;0;0;0
967;6.47E-05;0.0003390523651308;0;0.0001821;0.000114155;0;0;0.142502660484494;0.278568653482879;0.483033766536323;0.483033766536323;4.10E-05;2.20E-05;2.20E-05;0;0
968;6.43E-05;0.0003426746218596;0;0.000158603;0.000114155;0.00923484898299395;0.00923484898299395;0.141987778357349;0.287368652541301;0.483033766536323;0.483033766536323;0.007851531;0.00804874828601934;0.00804874828601934;0.0101583338812933;0.0101583338812933
969;6.50E-05;0.0003316245081213;0;0.000146855;0.000114155;0.108065403003414;0.108065403003414;0.129486813030059;0.272308002097011;0.483033766536323;0.483033766536323;0.019260657;0.0802952584425219;0.0802952584425219;0.118871943303755;0.118871943303755
970;7.58E-05;0.0003008572081808;0;0.000164478;0.000114155;0.279165857775805;0.279165857775805;0.10410737233382;0.222865906515338;0.483033766536323;0.483033766536323;0.01764558;0.216935987847169;0.216935987847169;0.307082443553386;0.307082443553386
971;8.63E-05;0.000271669467113;0;0.000187974;0.000114155;0.439422572453511;0.439422572453511;0.0782551469274412;0.168999652392076;0.483033766536323;0.483033766536323;0.010054213;0.356849605899901;0.356849605899901;0.483364829698862;0.483364829698862
972;9.30E-05;0.0002474152184649;0;0.000206772;0.000114155;0.540038716609605;0.540038716609605;0.0546443850253435;0.11808191024311;0.483033766536323;0.483033766536323;0.001337349;0.459494352774201;0.459494352774201;0.594042588270566;0.594042588270566
973;9.51E-05;0.0002296835813177;0;0.000187974;0.000114155;0.595857008247091;0.595857008247091;0.041830832506702;0.0941122763391993;0.483033766536323;0.483033766536323;0.004256795;0.518312923112188;0.518312923112188;0.6554427090718;0.6554427090718
974;9.57E-05;0.0002183755544023;0;0.000190324;0.000114155;0.579805296923173;0.579805296923173;0.0372407742701013;0.0862445592918416;0.483033766536323;0.483033766536323;0.026118836;0.509542830408256;0.509542830408256;0.63778582661549;0.63778582661549
975;9.30E-05;0.0002129774358555;0;0.000213821;0.000114155;0.51892783323458;0.51892783323458;0.0363703225551496;0.0862272790159116;0.483033766536323;0.483033766536323;0.031154399;0.448980530724503;0.448980530724503;0.570820616558038;0.570820616558038
976;9.17E-05;0.0002138820440169;0;0.00022322;0.000114155;0.411122828792628;0.411122828792628;0.0348393514066387;0.0876657321996042;0.483033766536323;0.483033766536323;0.021683091;0.344446372632733;0.344446372632733;0.452235111671891;0.452235111671891
977;9.33E-05;0.0002223487770031;0;0.00022322;0.000114155;0.255757887090871;0.255757887090871;0.0299514529298446;0.0803380052339905;0.483033766536323;0.483033766536323;0.006675303;0.20625122626374;0.20625122626374;0.281333675799958;0.281333675799958
978;0.000101268441453988;0.0002449431610281;0;0.000164478;0.000114155;0.082862542234115;0.082862542234115;0.0279886063965194;0.0734578596642462;0.483033766536323;0.483033766536323;0.000737371;0.0686405786198197;0.0686405786198197;0.0911487964575265;0.0911487964575265
979;0.00011854674054891;0.0002740546328781;0;0.000117484;0.000114155;0.000362697996310941;0.000362697996310941;0.0295180998729195;0.0714893544115763;0.483033766536323;0.483033766536323;5.38E-06;0.0017293993251892;0.0017293993251892;0.000398967795942035;0.000398967795942035
980;0.000128106410057079;0.000286160193621;0;8.81E-05;0.000114155;0;0;0.0289321866428042;0.0700798623770282;0.483033766536323;0.483033766536323;0.005195201;0;0;0;0
981;0.000123874654916399;0.0002955277106852;0;5.87E-05;0.000114155;0;0;0.0320012791407728;0.0704885816931237;0.483033766536323;0.483033766536323;0.014612236;0;0;0;0
982;0.000118893535967679;0.0003048544375271;0;3.76E-05;0.000114155;0;0;0.0433413977070152;0.0799750452751861;0.483033766536323;0.483033766536323;0.014415573;0;0;0;0
983;0.00011359259626576;0.000312892660729;0;2.35E-05;0.000114155;0;0;0.0609662722695257;0.0994121666326408;0.483033766536323;0.483033766536323;0.008985877;0;0;0;0
984;0.00010380436395749;0.0003198061785278;0;9.40E-06;0.000114155;0;0;0.0748806661535333;0.113882469452884;0.483033766536323;0.483033766536323;0.001337349;0;0;0;0
985;9.08E-05;0.0003244224844786;0;5.87E-06;0.000114155;0;0;0.0818865640289348;0.124863343163657;0.398368724934319;0.398368724934319;0.003886124;0;0;0;0
986;7.57E-05;0.0003284205636212;0;2.35E-06;0.000114155;0;0;0.0888357745050061;0.134820972380841;0.398368724934319;0.398368724934319;0.024286711;0;0;0;0
987;6.68E-05;0.0003322261639018;0;1.17E-06;0.000114155;0;0;0.09819038889889;0.142191195475673;0.398368724934319;0.398368724934319;0.028872636;0;0;0;0
988;6.14E-05;0.0003376703838979;0;1.41E-05;0.000114155;0;0;0.118230967782242;0.161674298683242;0.398368724934319;0.398368724934319;0.020201804;0;0;0;0
989;6.00E-05;0.0003427740480267;0;3.76E-05;0.000114155;0;0;0.145601631187782;0.187856734959622;0.398368724934319;0.398368724934319;0.00623425;0;0;0;0
990;6.36E-05;0.0003466482693585;0;9.40E-05;0.000114155;0;0;0.169794622965154;0.208434651185555;0.398368724934319;0.398368724934319;0.000723965;0;0;0;0
991;7.55E-05;0.0003508241683769;0;0.0001821;0.000114155;0;0;0.191913907618217;0.23263308187592;0.398368724934319;0.398368724934319;2.34E-06;2.30E-05;2.30E-05;0;0
992;9.79E-05;0.0003502539550595;0;0.000158603;0.000114155;0.00919764918850052;0.00919764918850052;0.213025861028212;0.262532631584111;0.398368724934319;0.398368724934319;0.004641116;0.0109862624153222;0.0109862624153222;0.0101174141073506;0.0101174141073506
993;0.00013309505151817;0.0003193096850395;0;0.000146855;0.000114155;0.152109959683635;0.152109959683635;0.219517642676116;0.273192299822554;0.398368724934319;0.398368724934319;0.013580612;0.108071421610606;0.108071421610606;0.167320955651999;0.167320955651999
994;0.000147413052032942;0.0002685940543032;0;0.000164478;0.000114155;0.353928144759068;0.353928144759068;0.182650613902057;0.190529652490332;0.398368724934319;0.398368724934319;0.013674899;0.269478309363127;0.269478309363127;0.389320959234975;0.389320959234975
995;0.000142637624407316;0.0002270094848106;0;0.000187974;0.000114155;0.551087055574239;0.551087055574239;0.23031337709382;0.220306089503055;0.398368724934319;0.398368724934319;0.008731175;0.436487524681556;0.436487524681556;0.606195761131663;0.606195761131663
996;0.00014459309769873;0.0001959048157389;0;0.000206772;0.000114155;0.647648422130487;0.647648422130487;0.347202193700754;0.345568807284236;0.398368724934319;0.398368724934319;0.001337349;0.540380024077581;0.540380024077581;0.712413264343536;0.712413264343536
997;0.000130717861624179;0.0001750737590365;0;0.000187974;0.000114155;0.687991599258679;0.687991599258679;0.394882854045889;0.397591819613925;0.398368724934319;0.398368724934319;0.004650318;0.590311700035145;0.590311700035145;0.756790759184547;0.756790759184547
998;0.000127592979591562;0.0001620986442295;0;0.000190324;0.000114155;0.678403352228006;0.678403352228006;0.424519985008229;0.439889707727002;0.398368724934319;0.398368724934319;0.02804086;0.583119380628071;0.583119380628071;0.746243687450807;0.746243687450807
999;0.000130799469485651;0.0001549465461195;0;0.000213821;0.000114155;0.6103091284078;0.6103091284078;0.457419970253555;0.501537462928745;0.398368724934319;0.398368724934319;0.033553318;0.514141606215819;0.514141606215819;0.67134004124858;0.67134004124858
1000;0.000130056336445432;0.0001549714026612;0;0.00022322;0.000114155;0.476613066998365;0.476613066998365;0.488428960095779;0.554944009797225;0.398368724934319;0.398368724934319;0.023235074;0.388109074855595;0.388109074855595;0.524274373698202;0.524274373698202
1001;0.000133969866517356;0.0001671300756729;0;0.00022322;0.000114155;0.264778837255505;0.264778837255505;0.487746971114637;0.569901386489627;0.398368724934319;0.398368724934319;0.007136682;0.217369781187779;0.217369781187779;0.291256720981056;0.291256720981056
1002;0.000141376045893334;0.0002015359909211;0;0.000164478;0.000114155;0.0683360224844306;0.0683360224844306;0.503646005842448;0.58434302481753;0.398368724934319;0.398368724934319;0.000750942;0.0645187463267917;0.0645187463267917;0.0751696247328737;0.0751696247328737
1003;0.000148754186814113;0.0002357145856589;0;0.000117484;0.000114155;0;0;0.562201537253866;0.645513829570831;0.398368724934319;0.398368724934319;1.03E-05;0.00135746924389428;0.00135746924389428;0;0
1004;0.000154297898506165;0.0002438048588842;0;8.81E-05;0.000114155;0;0;0.606317844077919;0.707886243897302;0.398368724934319;0.398368724934319;0.00579172;0;0;0;0
1005;0.00014640260385617;0.000250423497367;0;5.87E-05;0.000114155;0;0;0.634701600565237;0.782825497860214;0.398368724934319;0.398368724934319;0.015694824;0;0;0;0
1006;0.000140680859371354;0.0002583518843971;0;3.76E-05;0.000114155;0;0;0.657955821296628;0.861829176551631;0.398368724934319;0.398368724934319;0.01518252;0;0;0;0
1007;0.000131863031158855;0.0002670601719816;0;2.35E-05;0.000114155;0;0;0.664465224049105;0.896571764623099;0.398368724934319;0.398368724934319;0.009245485;0;0;0;0
1008;0.000121727395552029;0.0002750406090352;0;9.40E-06;0.000114155;0;0;0.658535350225393;0.896242252752083;0.398368724934319;0.398368724934319;0.001337349;0;0;0;0
1009;0.000103833162262423;0.000278688359653;0;5.87E-06;0.000114155;0;0;0.65980015636135;0.91149554489913;0.296455630526212;0.296455630526212;0.006466594;0;0;0;0
1010;9.04E-05;0.0002794202467164;0;2.35E-06;0.000114155;0;0;0.65538572730381;0.935052083794763;0.296455630526212;0.296455630526212;0.036671001;0;0;0;0
1011;8.07E-05;0.0002773584284435;0;1.17E-06;0.000114155;0;0;0.65443395761447;0.963909959187189;0.296455630526212;0.296455630526212;0.044379221;0;0;0;0
1012;7.49E-05;0.0002771400307944;0;1.41E-05;0.000114155;0;0;0.648875128340291;0.986638046056034;0.296455630526212;0.296455630526212;0.030182919;0;0;0;0
1013;7.46E-05;0.0002811765632195;0;3.76E-05;0.000114155;0;0;0.645440027827396;1.00476824457015;0.296455630526212;0.296455630526212;0.009194619;0;0;0;0
1014;7.65E-05;0.0002824368111324;0;9.40E-05;0.000114155;0;0;0.652581506178331;1.03068413444461;0.296455630526212;0.296455630526212;0.000806891;0;0;0;0
1015;8.93E-05;0.00028420587458;0;0.0001821;0.000114155;0;0;0.666027616027533;1.06256661435666;0.296455630526212;0.296455630526212;5.81E-05;6.04E-05;6.04E-05;0;0
1016;0.000103941820774439;0.0002806845311618;0;0.000158603;0.000114155;0.0331171170477759;0.0331171170477759;0.671683135396098;1.07173053750968;0.296455630526212;0.296455630526212;0.008633438;0.0177113851234665;0.0177113851234665;0.0364288287525535;0.0364288287525535
1017;0.00013142391399736;0.0002527366428957;0;0.000146855;0.000114155;0.147087987427022;0.147087987427022;0.629380045919265;1.02067299570328;0.296455630526212;0.296455630526212;0.020559387;0.108944061825829;0.108944061825829;0.161796786169724;0.161796786169724
1018;0.000143084036126261;0.0002206111560186;0;0.000164478;0.000114155;0.276199174164953;0.276199174164953;0.589306869205681;0.941928335740162;0.296455630526212;0.296455630526212;0.018522199;0.234363684594409;0.234363684594409;0.303819091581448;0.303819091581448
1019;0.000140886930619317;0.0001860856319412;0;0.000187974;0.000114155;0.401041684484912;0.401041684484912;0.617074674582329;0.922192888588784;0.296455630526212;0.296455630526212;0.010333912;0.355242812309921;0.355242812309921;0.441145852933403;0.441145852933403
1020;0.00013817251941321;0.0001621551556835;0;0.000206772;0.000114155;0.462253946323976;0.462253946323976;0.644409941516165;0.961631595596161;0.296455630526212;0.296455630526212;0.001337349;0.430310084954271;0.430310084954271;0.508479340956374;0.508479340956374
1021;0.000126418099932272;0.0001487438829256;0;0.000187974;0.000114155;0.485466618087841;0.485466618087841;0.65526453112694;0.96360139872371;0.296455630526212;0.296455630526212;0.010682752;0.459476850535318;0.459476850535318;0.534013279896625;0.534013279896625
1022;0.000129047255998182;0.0001432609971978;0;0.000190324;0.000114155;0.484462223636426;0.484462223636426;0.660933344131675;0.950513555059998;0.296455630526212;0.296455630526212;0.055732213;0.454698959476969;0.454698959476969;0.532908446000069;0.532908446000069
1023;0.000132080500152833;0.0001350366686062;0;0.000213821;0.000114155;0.42702574093856;0.42702574093856;0.646266149378818;0.908470272900916;0.296455630526212;0.296455630526212;0.068512602;0.394088726274527;0.394088726274527;0.469728315032416;0.469728315032416
1024;0.000134257241686897;0.0001488269505139;0;0.00022322;0.000114155;0.328799683578694;0.328799683578694;0.576194596880302;0.772079761981239;0.296455630526212;0.296455630526212;0.045444111;0.294533189606825;0.294533189606825;0.361679651936563;0.361679651936563
1025;0.000140705478502748;0.0001636843641254;0;0.00022322;0.000114155;0.186724368459658;0.186724368459658;0.453113124385914;0.595003323452499;0.296455630526212;0.296455630526212;0.013684352;0.167959469807366;0.167959469807366;0.205396805305624;0.205396805305624
1026;0.000145629076826576;0.0001983099517171;0;0.000164478;0.000114155;0.0433377605848457;0.0433377605848457;0.345342800453348;0.502008072331638;0.296455630526212;0.296455630526212;0.000911366;0.0483570548648909;0.0483570548648909;0.0476715366433303;0.0476715366433303
1027;0.000153511757970981;0.0002300662021018;0;0.000117484;0.000114155;0;0;0.303094974831085;0.51330080681641;0.296455630526212;0.296455630526212;0.000320272;0.00117579220173566;0.00117579220173566;0;0
1028;0.00015398301677624;0.0002408577653158;0;8.81E-05;0.000114155;0;0;0.302338425654859;0.588150692828648;0.296455630526212;0.296455630526212;0.015601772;0;0;0;0
1029;0.00014603764802875;0.0002483929091081;0;5.87E-05;0.000114155;0;0;0.306255317641339;0.642046649743804;0.296455630526212;0.296455630526212;0.031318311;0;0;0;0
1030;0.00013852577355472;0.0002558041950897;0;3.76E-05;0.000114155;0;0;0.30924787430189;0.68785221137763;0.296455630526212;0.296455630526212;0.025483931;0;0;0;0
1031;0.00012906731603117;0.0002629407844173;0;2.35E-05;0.000114155;0;0;0.304269242427249;0.703107209303062;0.296455630526212;0.296455630526212;0.012438345;0;0;0;0
1032;0.000118662921573296;0.0002694684946959;0;9.40E-06;0.000114155;0;0;0.295628836220272;0.703374645676492;0.296455630526212;0.296455630526212;0.001337349;0;0;0;0
1033;0.000103558400598473;0.0002748462181315;0;5.87E-06;0.000114155;0;0;0.27978421825663;0.677006168317532;0.393032652972461;0.393032652972461;0.016420544;0;0;0;0
1034;9.05E-05;0.0002786728508705;0;2.35E-06;0.000114155;0;0;0.274785283275504;0.659130724085749;0.393032652972461;0.393032652972461;0.0804645;0;0;0;0
1035;8.17E-05;0.0002821927071452;0;1.17E-06;0.000114155;0;0;0.287859950740302;0.664609461527064;0.393032652972461;0.393032652972461;0.100111263;0;0;0;0
1036;7.65E-05;0.0002846879215312;0;1.41E-05;0.000114155;0;0;0.316405230862232;0.666663849009427;0.393032652972461;0.393032652972461;0.065138398;0;0;0;0
1037;7.54E-05;0.0002862262652833;0;3.76E-05;0.000114155;0;0;0.340838625818977;0.664925290089453;0.393032652972461;0.393032652972461;0.019439326;0;0;0;0
1038;7.86E-05;0.0002874467852192;0;9.40E-05;0.000114155;0;0;0.36203316648555;0.648848626168149;0.393032652972461;0.393032652972461;0.001024491;0;0;0;0
1039;8.92E-05;0.0002911234289113;0;0.0001821;0.000114155;0;0;0.405068615700346;0.675682410184245;0.393032652972461;0.393032652972461;0.000944379;8.82E-05;8.82E-05;0;0
1040;0.000103903752302747;0.0002926426522466;0;0.000158603;0.000114155;0.0245239645197936;0.0245239645197936;0.44434201456246;0.70742171596483;0.393032652972461;0.393032652972461;0.025569897;0.0149188924039661;0.0149188924039661;0.026976360971773;0.026976360971773
1041;0.000137067166004615;0.0002805770319298;0;0.000146855;0.000114155;0.0814210501974945;0.0814210501974945;0.432926353392401;0.633130472349334;0.393032652972461;0.393032652972461;0.045296952;0.0750502607483483;0.0750502607483483;0.089563155217244;0.089563155217244
1042;0.00015571691788511;0.0002648441156802;0;0.000164478;0.000114155;0.157234231375031;0.157234231375031;0.423510312764439;0.569975847420921;0.393032652972461;0.393032652972461;0.034002302;0.156275149257654;0.156275149257654;0.172957654512534;0.172957654512534
1043;0.000156852057403292;0.0002435794504157;0;0.000187974;0.000114155;0.202776079783576;0.202776079783576;0.452731278756719;0.576352640060651;0.393032652972461;0.393032652972461;0.014810679;0.211321822003044;0.211321822003044;0.223053687761934;0.223053687761934
1044;0.0001590023561666;0.0002263411200206;0;0.000206772;0.000114155;0.24246826050815;0.24246826050815;0.499256264193099;0.634635747544411;0.393032652972461;0.393032652972461;0.001337349;0.257066049784041;0.257066049784041;0.266715086558965;0.266715086558965
1045;0.000150300101098699;0.0002167020930385;0;0.000187974;0.000114155;0.260965858319965;0.260965858319965;0.527330142554792;0.717000699479304;0.393032652972461;0.393032652972461;0.025141997;0.279932960035715;0.279932960035715;0.287062444151962;0.287062444151962
1046;0.000153928839490179;0.0002125244944276;0;0.000190324;0.000114155;0.24417015110611;0.24417015110611;0.530128082220327;0.748062959599097;0.393032652972461;0.393032652972461;0.116621532;0.265513827100939;0.265513827100939;0.268587166216721;0.268587166216721
1047;0.000156743322906303;0.0002112871910148;0;0.000213821;0.000114155;0.215591408986578;0.215591408986578;0.517311891001315;0.72723548058964;0.393032652972461;0.393032652972461;0.146655702;0.237501218592651;0.237501218592651;0.237150549885236;0.237150549885236
1048;0.000156897572402381;0.0002133039700838;0;0.00022322;0.000114155;0.157290031066699;0.157290031066699;0.482849554372763;0.640785894161466;0.393032652972461;0.393032652972461;0.093799545;0.176060964977947;0.176060964977947;0.173019034173369;0.173019034173369
1049;0.000159721933865052;0.0002220012103164;0;0.00022322;0.000114155;0.0749017862125209;0.0749017862125209;0.446065464681956;0.530129607726127;0.393032652972461;0.393032652972461;0.027767194;0.0925823905230852;0.0925823905230852;0.082391964833773;0.082391964833773
1050;0.000159068159153596;0.0002423729521187;0;0.000164478;0.000114155;0.0133640261717647;0.0133640261717647;0.444922921027974;0.464734517150925;0.393032652972461;0.393032652972461;0.001164809;0.0265483345786196;0.0265483345786196;0.0147004287889412;0.0147004287889412
1051;0.000161712664184141;0.0002611275315621;0;0.000117484;0.000114155;0;0;0.484309553958072;0.47225262380879;0.393032652972461;0.393032652972461;0.002302284;0.000711947847115107;0.000711947847115107;0;0
1052;0.000158194711883933;0.000268429193821;0;8.81E-05;0.000114155;0;0;0.53338279848159;0.511318803665755;0.393032652972461;0.393032652972461;0.041324117;0;0;0;0
1053;0.000151642755579339;0.0002741370631192;0;5.87E-05;0.000114155;0;0;0.566672789029018;0.525375381081203;0.393032652972461;0.393032652972461;0.065755692;0;0;0;0
1054;0.000142477372098337;0.000279376694656;0;3.76E-05;0.000114155;0;0;0.589798582192106;0.517802244531796;0.393032652972461;0.393032652972461;0.045845148;0;0;0;0
1055;0.000134909800638778;0.0002844482789746;0;2.35E-05;0.000114155;0;0;0.618241480746408;0.532163711279546;0.393032652972461;0.393032652972461;0.017870552;0;0;0;0
1056;0.000123350814509521;0.0002899876761563;0;9.40E-06;0.000114155;0;0;0.635666385135734;0.544492928580598;0.393032652972461;0.393032652972461;0.001337349;0;0;0;0
1057;0.000106880007727319;0.0002950055108588;0;5.87E-06;0.000114155;0;0;0.650771855812762;0.578330378765342;0.320988483625438;0.320988483625438;0.038131019;0;0;0;0
1058;9.33E-05;0.000299183746817;0;2.35E-06;0.000114155;0;0;0.659070592292674;0.60987771032168;0.320988483625438;0.320988483625438;0.168677663;0;0;0;0
1059;8.52E-05;0.0003022978253584;0;1.17E-06;0.000114155;0;0;0.662129154347065;0.626347667389973;0.320988483625438;0.320988483625438;0.2141136;0;0;0;0
1060;7.94E-05;0.000304469054905;0;1.41E-05;0.000114155;0;0;0.659984210436514;0.631996278101412;0.320988483625438;0.320988483625438;0.134897475;0;0;0;0
1061;7.81E-05;0.0003081091573561;0;3.76E-05;0.000114155;0;0;0.661416093656492;0.641248123001488;0.320988483625438;0.320988483625438;0.039648497;0;0;0;0
1062;8.07E-05;0.0003121796816333;0;9.40E-05;0.000114155;0;0;0.664444157749206;0.655853812704583;0.320988483625438;0.320988483625438;0.001337349;0;0;0;0
1063;9.06E-05;0.000315181374614;0;0.0001821;0.000114155;0;0;0.684620179083999;0.669741110163972;0.320988483625438;0.320988483625438;0.004932081;0.000109676694137066;0.000109676694137066;0;0
1064;0.000107114877280214;0.0003146292194681;0;0.000158603;0.000114155;0.0256120585087264;0.0256120585087264;0.690224802661762;0.675316483654511;0.320988483625438;0.320988483625438;0.065567409;0.0157223542445012;0.0157223542445012;0.028173264359599;0.028173264359599
1065;0.000142430869294593;0.0003014352821139;0;0.000146855;0.000114155;0.0911859962520199;0.0911859962520199;0.668721038808017;0.663910166583814;0.320988483625438;0.320988483625438;0.095239777;0.0842462112438451;0.0842462112438451;0.100304595877222;0.100304595877222
1066;0.000160166369974688;0.0002792250060165;0;0.000164478;0.000114155;0.199893095710303;0.199893095710303;0.661123852873332;0.626050046156582;0.320988483625438;0.320988483625438;0.062135736;0.193917121336102;0.193917121336102;0.219882405281333;0.219882405281333
1067;0.000165002661564037;0.0002539603495677;0;0.000187974;0.000114155;0.318234941942519;0.318234941942519;0.682575248676802;0.610340235818734;0.320988483625438;0.320988483625438;0.021786058;0.310604407802994;0.310604407802994;0.350058436136771;0.350058436136771
1068;0.000164885112810129;0.0002361150521653;0;0.000206772;0.000114155;0.417177095346564;0.417177095346564;0.707875135945126;0.661041158711625;0.320988483625438;0.320988483625438;0.001337349;0.405477630247043;0.405477630247043;0.45889480488122;0.45889480488122
1069;0.000157428403426816;0.0002277891729158;0;0.000187974;0.000114155;0.446927630992669;0.446927630992669;0.713033811070292;0.683090716634156;0.320988483625438;0.320988483625438;0.05288849;0.436336979409028;0.436336979409028;0.491620394091936;0.491620394091936
1070;0.000160823564009949;0.0002265127788732;0;0.000190324;0.000114155;0.439887569884798;0.439887569884798;0.695858441116283;0.661421361864051;0.320988483625438;0.320988483625438;0.226284986;0.422742232946742;0.422742232946742;0.483876326873278;0.483876326873278
1071;0.000162865888126002;0.0002297462537948;0;0.000213821;0.000114155;0.395285016287105;0.395285016287105;0.66789319330587;0.632626526105198;0.320988483625438;0.320988483625438;0.289156352;0.370307166431537;0.370307166431537;0.434813517915816;0.434813517915816
1072;0.000163349684451878;0.0002371760228459;0;0.00022322;0.000114155;0.305838110427721;0.305838110427721;0.641114532438535;0.61502612008469;0.320988483625438;0.320988483625438;0.180233168;0.281460448169472;0.281460448169472;0.336421921470493;0.336421921470493
1073;0.000166256261655809;0.0002510546835688;0;0.00022322;0.000114155;0.175136632475051;0.175136632475051;0.610930394865737;0.615491982974347;0.320988483625438;0.320988483625438;0.052702427;0.164887931958668;0.164887931958668;0.192650295722556;0.192650295722556
1074;0.000165830289894718;0.0002712581657038;0;0.000164478;0.000114155;0.0567203866538571;0.0567203866538571;0.578788785588659;0.609986101408641;0.320988483625438;0.320988483625438;0.001504336;0.0584569774852214;0.0584569774852214;0.0623924253192428;0.0623924253192428
1075;0.000163342009969561;0.0002911956615968;0;0.000117484;0.000114155;0.000604496660518235;0.000604496660518235;0.574848821890254;0.595099811173386;0.320988483625438;0.320988483625438;0.008508853;0.00264907242932048;0.00264907242932048;0.000664946326570059;0.000664946326570059
1076;0.000163828009859667;0.0003027284596335;0;8.81E-05;0.000114155;0;0;0.582425664123043;0.58676289384426;0.320988483625438;0.320988483625438;0.093799545;0;0;0;0
1077;0.000156810721577742;0.0003106670442192;0;5.87E-05;0.000114155;0;0;0.587819256637544;0.591060008983958;0.320988483625438;0.320988483625438;0.127893469;0;0;0;0
1078;0.000148962765566199;0.00031612167422;0;3.76E-05;0.000114155;0;0;0.599621255992754;0.606547326498662;0.320988483625438;0.320988483625438;0.079513417;0;0;0;0
1079;0.000140748789937607;0.0003209771978293;0;2.35E-05;0.000114155;0;0;0.596425370567417;0.621676208075406;0.320988483625438;0.320988483625438;0.025713601;0;0;0;0
1080;0.000129503469778701;0.0003261320621852;0;9.40E-06;0.000114155;0;0;0.587612517859927;0.637655234729236;0.320988483625438;0.320988483625438;0.001337349;0;0;0;0
1081;0.000112163850810215;0.0003293882691578;0;5.87E-06;0.000114155;0;0;0.579247513469477;0.656959898692489;0.363404366959575;0.363404366959575;0.071033259;0;0;0;0
1082;9.75E-05;0.0003304632614774;0;2.35E-06;0.000114155;0;0;0.577994839941273;0.671762939529755;0.363404366959575;0.363404366959575;0.295709087;0;0;0;0
1083;8.86E-05;0.0003311337507581;0;1.17E-06;0.000114155;0;0;0.595972637272372;0.69339558298375;0.363404366959575;0.363404366959575;0.379956487;0;0;0;0
1084;8.21E-05;0.0003326211067322;0;1.41E-05;0.000114155;0;0;0.604021847436126;0.722900615834399;0.363404366959575;0.363404366959575;0.23473409;0;0;0;0
1085;8.09E-05;0.0003338276050291;0;3.76E-05;0.000114155;0;0;0.621407268751275;0.759983457583883;0.363404366959575;0.363404366959575;0.068346712;0;0;0;0
1086;8.35E-05;0.0003349450871637;0;9.40E-05;0.000114155;0;0;0.648374059470502;0.793875566838968;0.363404366959575;0.363404366959575;0.001684675;0;0;0;0
1087;9.71E-05;0.0003375851918188;0;0.0001821;0.000114155;0;0;0.663532420524911;0.811996161079818;0.363404366959575;0.363404366959575;0.013496124;0.000106394398911066;0.000106394398911066;0;0
1088;0.000109849728444176;0.0003380742495894;0;0.000158603;0.000114155;0.0138290236029325;0.0138290236029325;0.660471614898684;0.817321600965791;0.363404366959575;0.363404366959575;0.129156121;0.0122514971619663;0.0122514971619663;0.0152119259632258;0.0152119259632258
1089;0.000140052919550867;0.0003238424985039;0;0.000146855;0.000114155;0.0881077132576885;0.0881077132576885;0.63957313098159;0.772015201980602;0.363404366959575;0.363404366959575;0.167268949;0.0831907231677405;0.0831907231677405;0.0969184845834574;0.0969184845834574
1090;0.000165223245941926;0.0002994012946698;0;0.000164478;0.000114155;0.229959829609708;0.229959829609708;0.672016445179652;0.747254012776228;0.363404366959575;0.363404366959575;0.099862053;0.21170018658373;0.21170018658373;0.252955812570679;0.252955812570679
