{PERIODS};Electricity (%_elec);Space Heating (%_sh);Space Cooling (%_sc);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Hydro_dam;Solar
1709;7.35E-05;0.0002450961243621;0;3.76E-05;0.000114155;0;0.611281842668263;0.70050534114691;0.622434710551938;0.622434710551938;0
1710;9.15E-05;0.0002444634510168;0;9.40E-05;0.000114155;0;0.631130015652429;0.76377870307867;0.622434710551938;0.622434710551938;0
1711;0.000139738;0.0002444812967391;0;0.0001821;0.000114155;0.000371997944934298;0.680963625318492;0.913043056648217;0.622434710551938;0.622434710551938;0
1712;0.000158992;0.0002399115171357;0;0.000158603;0.000114155;0.0153356152799164;0.696711444933665;0.975043462974532;0.622434710551938;0.622434710551938;0
1713;0.000164488;0.0002263651267661;0;0.000146855;0.000114155;0.0645416434461008;0.677033650791598;0.93258838368207;0.622434710551938;0.622434710551938;0
1714;0.000172751;0.0002133171419264;0;0.000164478;0.000114155;0.146836888814191;0.683064815520111;0.934990267871944;0.622434710551938;0.622434710551938;0
1715;0.000170868;0.0001968759204608;0;0.000187974;0.000114155;0.24748093281602;0.689840870429844;0.926594946176769;0.622434710551938;0.622434710551938;0
1716;0.000173635;0.0001834937532262;0;0.000206772;0.000114155;0.320913327146136;0.657173342493097;0.810279666031343;0.622434710551938;0.622434710551938;0.074268353
1717;0.000166602;0.0001652974899519;0;0.000187974;0.000114155;0.361516902835651;0.626929237413429;0.727226506712705;0.622434710551938;0.622434710551938;0
1718;0.000164296;0.0001554642845152;0;0.000190324;0.000114155;0.392829829850469;0.600880771196923;0.667334664871102;0.622434710551938;0.622434710551938;0.083593246
1719;0.000159146;0.0001522860463532;0;0.000213821;0.000114155;0.348645773940981;0.580594021882681;0.640419856385299;0.622434710551938;0.622434710551938;0.325344935
1720;0.000155149;0.0001488492576668;0;0.00022322;0.000114155;0.268247718091987;0.555927049184436;0.572052224610614;0.622434710551938;0.622434710551938;0.186109426
1721;0.000151229;0.0001636669433012;0;0.00022322;0.000114155;0.197800607270049;0.557096940597967;0.558286519479181;0.622434710551938;0.622434710551938;0.196923643
1722;0.000151959;0.0001908568132677;0;0.000164478;0.000114155;0.0906279993346184;0.584806702689074;0.613917364182773;0.622434710551938;0.622434710551938;0.122238798
1723;0.000160952;0.0002191431329103;0;0.000117484;0.000114155;0.011290137628756;0.631725485036695;0.706238313720659;0.622434710551938;0.622434710551938;0
1724;0.000179861;0.0002400268769834;0;8.81E-05;0.000114155;0;0.678825071121758;0.800235153366868;0.622434710551938;0.622434710551938;0
1725;0.000159338;0.0002517918818591;0;5.87E-05;0.000114155;0;0.706245306908586;0.851028855766843;0.622434710551938;0.622434710551938;0
1726;0.000136394;0.0002612821944887;0;3.76E-05;0.000114155;0;0.700554918808288;0.818044591394396;0.622434710551938;0.622434710551938;0
1727;0.000139162;0.0002696762698913;0;2.35E-05;0.000114155;0;0.676763217850649;0.75456720354398;0.622434710551938;0.622434710551938;0
1728;0.000127363;0.0002772143879706;0;9.40E-06;0.000114155;0;0.659791966918686;0.696339867594521;0.622434710551938;0.622434710551938;0
1729;0.000104189;0.0002835069171232;0;5.87E-06;0.000114155;0;0.600455572400003;0.620902674693365;0.721732350329162;0.721732350329162;0
1730;8.49E-05;0.0002880318699718;0;2.35E-06;0.000114155;0;0.555522007350835;0.563255822519643;0.721732350329162;0.721732350329162;0
1731;7.21E-05;0.0002921119544573;0;1.17E-06;0.000114155;0;0.525686757365092;0.543573180331885;0.721732350329162;0.721732350329162;0
1732;6.79E-05;0.0002959793774187;0;1.41E-05;0.000114155;0;0.495894828070444;0.533536047012392;0.721732350329162;0.721732350329162;0
1733;7.07E-05;0.0002993915220123;0;3.76E-05;0.000114155;0;0.475651956957615;0.521723346800143;0.721732350329162;0.721732350329162;0
1734;8.92E-05;0.0003016485809852;0;9.40E-05;0.000114155;0;0.462639064847444;0.510400353291963;0.721732350329162;0.721732350329162;0
1735;0.000135203;0.0003056636560537;0;0.0001821;0.000114155;0.00148799177973719;0.457415374855715;0.496083051369474;0.721732350329162;0.721732350329162;0
1736;0.000158915;0.0002980089034322;0;0.000158603;0.000114155;0.0416916696785115;0.43489999559254;0.462013133266762;0.721732350329162;0.721732350329162;0.000703708
1737;0.000168831;0.0002641623665985;0;0.000146855;0.000114155;0.185347976063429;0.365249263001437;0.349285883633909;0.721732350329162;0.721732350329162;0.01497714
1738;0.000172482;0.0002331564863468;0;0.000164478;0.000114155;0.324651906492683;0.327296572830573;0.301339792712845;0.721732350329162;0.721732350329162;0
1739;0.000171867;0.0002021034424004;0;0.000187974;0.000114155;0.451540405509813;0.258309683082199;0.209677607341988;0.721732350329162;0.721732350329162;0
1740;0.000174519;0.0001681676769552;0;0.000206772;0.000114155;0.545637285680993;0.201948237651306;0.108539230141069;0.721732350329162;0.721732350329162;0.07295562
1741;0.000164411;0.0001501250143622;0;0.000187974;0.000114155;0.608793236782169;0.170020122224535;0.0616451965341903;0.721732350329162;0.721732350329162;0.042191257
1742;0.000157301;0.0001389671889429;0;0.000190324;0.000114155;0.600897580400872;0.144609285055479;0.0492862393590683;0.721732350329162;0.721732350329162;0
1743;0.00015096;0.0001385956155107;0;0.000213821;0.000114155;0.507470296530635;0.127747189708047;0.0573030265979251;0.721732350329162;0.721732350329162;0
1744;0.000145618;0.0001446633735419;0;0.00022322;0.000114155;0.399414193475945;0.134230381371921;0.0854879353646404;0.721732350329162;0.721732350329162;0.014756736
1745;0.000143005;0.0001553060099544;0;0.00022322;0.000114155;0.261960952822639;0.163823539410267;0.164919838576421;0.721732350329162;0.721732350329162;0.036542789
1746;0.000141621;0.0001721944367229;0;0.000164478;0.000114155;0.112854876544443;0.198075543216427;0.251717181287337;0.721732350329162;0.721732350329162;0.039470831
1747;0.000148155;0.0002084087184975;0;0.000117484;0.000114155;0.0134198258635048;0.225377524638761;0.284242628376281;0.721732350329162;0.721732350329162;0
1748;0.000167294;0.0002278410104901;0;8.81E-05;0.000114155;0;0.236581667600853;0.296725143232517;0.721732350329162;0.721732350329162;0
1749;0.000149961;0.0002370086129748;0;5.87E-05;0.000114155;0;0.236916322444936;0.280778155545139;0.721732350329162;0.721732350329162;0
1750;0.000127747;0.0002439639832414;0;3.76E-05;0.000114155;0;0.22766446580266;0.244937417062963;0.721732350329162;0.721732350329162;0
1751;0.00013455;0.0002522118936804;0;2.35E-05;0.000114155;0;0.196679733057954;0.205123735484511;0.721732350329162;0.721732350329162;0
1752;0.000126786;0.0002578660133626;0;9.40E-06;0.000114155;0;0.174725695989906;0.19824618566437;0.721732350329162;0.721732350329162;0
1753;0.000101652;0.0002601224349882;0;5.87E-06;0.000114155;0;0.159089408142857;0.193844090994408;0.831510162087223;0.831510162087223;0
1754;7.50E-05;0.0002616522807774;0;2.35E-06;0.000114155;0;0.145902505256613;0.178230916706004;0.831510162087223;0.831510162087223;0
1755;6.03E-05;0.0002626883949162;0;1.17E-06;0.000114155;0;0.126899030273639;0.170705616113448;0.831510162087223;0.831510162087223;0
1756;5.34E-05;0.0002646136084339;0;1.41E-05;0.000114155;0;0.10735195327993;0.184108138793339;0.831510162087223;0.831510162087223;0
1757;5.18E-05;0.0002664302604742;0;3.76E-05;0.000114155;0;0.0951551664860267;0.181819614696729;0.831510162087223;0.831510162087223;0
1758;5.15E-05;0.0002691088184119;0;9.40E-05;0.000114155;0;0.0959900431095912;0.202548937288804;0.831510162087223;0.831510162087223;0
1759;6.33E-05;0.0002718721435305;0;0.0001821;0.000114155;0.00126479301277661;0.105039144735014;0.233443771559143;0.831510162087223;0.831510162087223;0
1760;7.14E-05;0.0002637368311013;0;0.000158603;0.000114155;0.0339448124752547;0.110661443544551;0.22963317405948;0.831510162087223;0.831510162087223;0
1761;9.81E-05;0.0002404196953231;0;0.000146855;0.000114155;0.128283491310593;0.107603070935285;0.182019561580452;0.831510162087223;0.831510162087223;0.000592141
1762;0.00012279;0.0002212092001648;0;0.000164478;0.000114155;0.223328966241303;0.115386597818571;0.186243217006261;0.831510162087223;0.831510162087223;0
1763;0.000132705;0.0002053541256971;0;0.000187974;0.000114155;0.284466828491219;0.141055805685577;0.22522484959047;0.831510162087223;0.831510162087223;0
1764;0.000138777;0.0001933452292833;0;0.000206772;0.000114155;0.329022882345675;0.171488619777795;0.284320463782241;0.831510162087223;0.831510162087223;0
1765;0.000139238;0.0001844174818043;0;0.000187974;0.000114155;0.370863351202171;0.190783342310005;0.314479143465107;0.831510162087223;0.831510162087223;0.003233528
1766;0.000129784;0.0001763242342919;0;0.000190324;0.000114155;0.406603053761803;0.204664558936857;0.317137598962312;0.831510162087223;0.831510162087223;0.000721707
1767;0.000115488;0.0001710089708844;0;0.000213821;0.000114155;0.381074694790549;0.209266224747969;0.294450673265902;0.831510162087223;0.831510162087223;0.000563295
1768;0.000109646;0.0001726155107896;0;0.00022322;0.000114155;0.31787224394629;0.224464542489337;0.324089016399734;0.831510162087223;0.831510162087223;0.005828336
1769;0.000106379;0.0001814329971986;0;0.00022322;0.000114155;0.201464787027755;0.235004304043322;0.34245631809929;0.831510162087223;0.831510162087223;0.004007705
1770;0.000110914;0.0001961064299111;0;0.000164478;0.000114155;0.106456511891573;0.228930089259262;0.314238814133986;0.831510162087223;0.831510162087223;0
1771;0.000120791;0.0002195563463612;0;0.000117484;0.000114155;0.0173258042853149;0.232275165440707;0.291315675223682;0.831510162087223;0.831510162087223;0
1772;0.000138124;0.0002407039521855;0;8.81E-05;0.000114155;0;0.254556647611991;0.298962531061943;0.831510162087223;0.831510162087223;0
1773;0.000121637;0.0002504785216774;0;5.87E-05;0.000114155;0;0.250753945038158;0.278319053617461;0.831510162087223;0.831510162087223;0
1774;0.000102574;0.0002605390476243;0;3.76E-05;0.000114155;0;0.231271203614815;0.247869316239799;0.831510162087223;0.831510162087223;0
1775;0.000106917;0.000271290033065;0;2.35E-05;0.000114155;0;0.196493817007902;0.205507201865181;0.831510162087223;0.831510162087223;0
1776;0.00010392;0.0002785848969535;0;9.40E-06;0.000114155;0;0.150852235921533;0.173792481541597;0.831510162087223;0.831510162087223;0
1777;7.97E-05;0.0002824860993178;0;5.87E-06;0.000114155;0;0.112096690768957;0.171350400314888;0.685483989709481;0.685483989709481;0
1778;5.53E-05;0.0002872492075795;0;2.35E-06;0.000114155;0;0.10808764995872;0.182000427197662;0.685483989709481;0.685483989709481;0
1779;3.90E-05;0.0002910278268275;0;1.17E-06;0.000114155;0;0.118617257253072;0.194466143845751;0.685483989709481;0.685483989709481;0
1780;3.79E-05;0.0002951015378408;0;1.41E-05;0.000114155;0;0.134595756099028;0.228228613949178;0.685483989709481;0.685483989709481;0
1781;3.48E-05;0.0002996532592728;0;3.76E-05;0.000114155;0;0.144345090272579;0.25596334557042;0.685483989709481;0.685483989709481;0
1782;3.97E-05;0.0003045017720625;0;9.40E-05;0.000114155;0;0.150867705470591;0.271105984620035;0.685483989709481;0.685483989709481;0
1783;4.83E-05;0.000307264672283;0;0.0001821;0.000114155;0.00133919260176347;0.168404850694007;0.285132154683167;0.685483989709481;0.685483989709481;0
1784;4.60E-05;0.000302058820149;0;0.000158603;0.000114155;0.0282997436608767;0.190039442656549;0.295045396582136;0.685483989709481;0.685483989709481;0
1785;6.35E-05;0.0002744540371391;0;0.000146855;0.000114155;0.156015938105375;0.236616008592455;0.30470384711648;0.685483989709481;0.685483989709481;0
1786;8.49E-05;0.0002460523576487;0;0.000164478;0.000114155;0.311808677443923;0.296766903556026;0.344188387645244;0.685483989709481;0.685483989709481;0
1787;9.79E-05;0.0002165837589037;0;0.000187974;0.000114155;0.445160640754146;0.346915176191004;0.394882339096196;0.685483989709481;0.685483989709481;0
1788;0.000113566;0.0001956418037841;0;0.000206772;0.000114155;0.514724256456901;0.380390939351451;0.424094015159418;0.685483989709481;0.685483989709481;0
1789;0.000118985;0.0001822694092069;0;0.000187974;0.000114155;0.548250571244049;0.391224611512283;0.434714339250201;0.685483989709481;0.685483989709481;0
1790;9.38E-05;0.0001716696875076;0;0.000190324;0.000114155;0.575564520350842;0.403548080272696;0.455871589705443;0.685483989709481;0.685483989709481;0
1791;7.70E-05;0.0001573933221163;0;0.000213821;0.000114155;0.54667887992675;0.431533144045322;0.507608624593414;0.685483989709481;0.685483989709481;0
1792;6.88E-05;0.0001572076416247;0;0.00022322;0.000114155;0.433089307441081;0.447427085405073;0.551623119001399;0.685483989709481;0.685483989709481;0
1793;6.44E-05;0.0001731547065419;0;0.00022322;0.000114155;0.257041280000935;0.437045770355554;0.560645981704084;0.685483989709481;0.685483989709481;0
1794;7.07E-05;0.0001895884922899;0;0.000164478;0.000114155;0.116751555017629;0.392476621981997;0.508096365943969;0.685483989709481;0.685483989709481;0
1795;9.25E-05;0.0002192880231795;0;0.000117484;0.000114155;0.0190927945237529;0.389703126152559;0.492159983747974;0.685483989709481;0.685483989709481;0
1796;0.000127709;0.0002389334015944;0;8.81E-05;0.000114155;0;0.425862060404989;0.520661277309161;0.685483989709481;0.685483989709481;0
1797;0.000120868;0.0002433657266462;0;5.87E-05;0.000114155;0;0.472991002368209;0.578748739437136;0.685483989709481;0.685483989709481;0
1798;0.000101383;0.0002495161273676;0;3.76E-05;0.000114155;0;0.512473180602591;0.630635845734279;0.685483989709481;0.685483989709481;0
1799;0.000101883;0.0002551623864341;0;2.35E-05;0.000114155;0;0.547782039318564;0.67968353570477;0.685483989709481;0.685483989709481;0
1800;9.23E-05;0.0002596762919307;0;9.40E-06;0.000114155;0;0.575886924437013;0.729492225294899;0.685483989709481;0.685483989709481;0
1801;6.72E-05;0.0002621797918306;0;5.87E-06;0.000114155;0;0.589285984232075;0.757539893071798;0.957451628726615;0.957451628726615;0
1802;5.43E-05;0.0002648317936339;0;2.35E-06;0.000114155;0;0.592161168801233;0.778392662098564;0.957451628726615;0.957451628726615;0
1803;4.22E-05;0.0002672258822601;0;1.17E-06;0.000114155;0;0.585759073190223;0.791985972374198;0.957451628726615;0.957451628726615;0
1804;3.89E-05;0.0002692758033849;0;1.41E-05;0.000114155;0;0.564524692210051;0.776176596497987;0.957451628726615;0.957451628726615;0
1805;4.61E-05;0.0002720414654433;0;3.76E-05;0.000114155;0;0.502587711149743;0.704011123479033;0.957451628726615;0.957451628726615;0
1806;6.51E-05;0.0002754644449398;0;9.40E-05;0.000114155;0;0.42073177498759;0.595391981332324;0.957451628726615;0.957451628726615;0
1807;0.00011272;0.0002780918026504;0;0.0001821;0.000114155;0.000818395478855456;0.370432473978844;0.564263900419237;0.957451628726615;0.957451628726615;0
1808;0.000140929;0.0002664336596594;0;0.000158603;0.000114155;0.044072456526091;0.318951738934883;0.586565579792353;0.957451628726615;0.957451628726615;0
1809;0.000155649;0.0002289191895458;0;0.000146855;0.000114155;0.210318338117076;0.283592179286344;0.563899679667527;0.957451628726615;0.957451628726615;0
1810;0.000169254;0.0001897255219433;0;0.000164478;0.000114155;0.420022879625186;0.350644547256559;0.665982168081471;0.957451628726615;0.957451628726615;0
1811;0.000175326;0.0001477944480094;0;0.000187974;0.000114155;0.59392261893341;0.378386880380626;0.711581553032526;0.957451628726615;0.957451628726615;0
1812;0.000178131;0.0001252914170866;0;0.000206772;0.000114155;0.674125375861179;0.387578322967012;0.691355917109807;0.957451628726615;0.957451628726615;0
1813;0.000167947;0.0001169784972307;0;0.000187974;0.000114155;0.698993438480076;0.393350394399661;0.653588947011582;0.957451628726615;0.957451628726615;0
1814;0.000171252;0.0001110719880474;0;0.000190324;0.000114155;0.688038099001761;0.400755759008909;0.618211735244293;0.957451628726615;0.957451628726615;0
1815;0.000170752;8.85E-05;0;0.000213821;0.000114155;0.635781687687077;0.403657444247131;0.595808042911668;0.957451628726615;0.957451628726615;0
1816;0.00016541;9.05E-05;0;0.00022322;0.000114155;0.536793034540104;0.386109884953783;0.548044952337568;0.957451628726615;0.957451628726615;0
1817;0.000160299;9.61E-05;0;0.00022322;0.000114155;0.389277249476407;0.349226999621262;0.463724807637113;0.957451628726615;0.957451628726615;0
1818;0.000164834;0.0001284841017858;0;0.000164478;0.000114155;0.196600913897719;0.280978453370849;0.293634606672787;0.957451628726615;0.957451628726615;0
1819;0.000173673;0.0001635114305783;0;0.000117484;0.000114155;0.0316198253194154;0.243750978149746;0.174152474929426;0.957451628726615;0.957451628726615;0
1820;0.000184588;0.0002047618176759;0;8.81E-05;0.000114155;0;0.260959538892712;0.154747132963542;0.957451628726615;0.957451628726615;0
1821;0.000165141;0.0002152457546293;0;5.87E-05;0.000114155;0;0.301499186380104;0.167596612649398;0.957451628726615;0.957451628726615;0
1822;0.000138816;0.0002254934482113;0;3.76E-05;0.000114155;0;0.347490388476942;0.203236365948011;0.957451628726615;0.957451628726615;0
1823;0.000137663;0.0002367043858994;0;2.35E-05;0.000114155;0;0.362126008137279;0.248014789463991;0.957451628726615;0.957451628726615;0
1824;0.000127248;0.0002458942955369;0;9.40E-06;0.000114155;0;0.358001711608697;0.300797800195693;0.957451628726615;0.957451628726615;0
1825;0.000100461;0.0002538524254376;0;5.87E-06;0.000114155;0;0.353891555806769;0.349090275360238;1.07431700635037;1.07431700635037;0
1826;7.94E-05;0.0002616754377265;0;2.35E-06;0.000114155;0;0.354841807228563;0.381123049174481;1.07431700635037;1.07431700635037;0
1827;6.46E-05;0.0002691914611021;0;1.17E-06;0.000114155;0;0.359801581192224;0.401959464978609;1.07431700635037;1.07431700635037;0
1828;6.22E-05;0.0002758041510107;0;1.41E-05;0.000114155;0;0.360348181849193;0.407437127037867;1.07431700635037;1.07431700635037;0
1829;6.66E-05;0.0002810516431634;0;3.76E-05;0.000114155;0;0.350320606888397;0.394921349504396;1.07431700635037;1.07431700635037;0
1830;8.37E-05;0.0002851181309081;0;9.40E-05;0.000114155;0;0.324718156783159;0.365678339034988;1.07431700635037;1.07431700635037;0
1831;0.000128055;0.000288032507319;0;0.0001821;0.000114155;0.00334798150440868;0.308223127637394;0.348406517832613;1.07431700635037;1.07431700635037;0
1832;0.000154573;0.0002655891745863;0;0.000158603;0.000114155;0.0930552859253147;0.290012797219678;0.335635986016831;1.07431700635037;1.07431700635037;0.030555719
1833;0.00017056;0.0002076921277675;0;0.000146855;0.000114155;0.312050476108076;0.208611445502226;0.22017504123023;1.07431700635037;1.07431700635037;0.061905126
1834;0.000185049;0.0001624861513423;0;0.000164478;0.000114155;0.511943571818532;0.182591582795679;0.144453576665565;1.07431700635037;1.07431700635037;0.091626192
1835;0.000183742;0.0001159049920547;0;0.000187974;0.000114155;0.656288074401567;0.218146122091261;0.187629755197889;1.07431700635037;1.07431700635037;0.135841885
1836;0.000191237;8.08E-05;0;0.000206772;0.000114155;0.742340499013616;0.246246057278902;0.237732876957091;1.07431700635037;1.07431700635037;0.154925769
1837;0.00018036;7.25E-05;0;0.000187974;0.000114155;0.778740497925452;0.250167119765;0.256989371224299;1.07431700635037;1.07431700635037;0.206270832
1838;0.000182935;6.70E-05;0;0.000190324;0.000114155;0.763869880076692;0.227479380604875;0.250380518570228;1.07431700635037;1.07431700635037;0.148054454
1839;0.000180668;6.45E-05;0;0.000213821;0.000114155;0.700909227896431;0.209511410064007;0.267031473549999;1.07431700635037;1.07431700635037;0.173796296
1840;0.000181975;6.52E-05;0;0.00022322;0.000114155;0.589012246060291;0.192050976591476;0.297385761506536;1.07431700635037;1.07431700635037;0.146587099
1841;0.000169945;6.98E-05;0;0.00022322;0.000114155;0.426281745048777;0.16981674745143;0.322663690292606;1.07431700635037;1.07431700635037;0.141199101
1842;0.000172597;8.16E-05;0;0.000164478;0.000114155;0.220194883555137;0.135290987295397;0.30579554523532;1.07431700635037;1.07431700635037;0.122575089
1843;0.00018282;0.0001150764406622;0;0.000117484;0.000114155;0.0381111894585189;0.106727945338033;0.246030116399507;1.07431700635037;1.07431700635037;0
1844;0.000191698;0.0001460576768212;0;8.81E-05;0.000114155;0;0.0871267330416985;0.180399146349573;1.07431700635037;1.07431700635037;0
1845;0.000172866;0.0001813966684068;0;5.87E-05;0.000114155;0;0.0934043307179422;0.146303678654191;1.07431700635037;1.07431700635037;0
1846;0.000145311;0.0001942090472222;0;3.76E-05;0.000114155;0;0.110316610083601;0.137094700704712;1.07431700635037;1.07431700635037;0
1847;0.00014973;0.0002031329706179;0;2.35E-05;0.000114155;0;0.107327812556068;0.122451780535855;1.07431700635037;1.07431700635037;0
1848;0.000138085;0.0002107511819985;0;9.40E-06;0.000114155;0;0.0985641452203691;0.116376020686011;1.07431700635037;1.07431700635037;0
1849;0.000108339;0.0002166428197466;0;5.87E-06;0.000114155;0;0.110542493645986;0.140770838374929;1.12942369643992;1.12942369643992;0
1850;8.43E-05;0.0002217828126673;0;2.35E-06;0.000114155;0;0.146392664792672;0.174273659353759;1.12942369643992;1.12942369643992;0
1851;7.01E-05;0.0002267175797815;0;1.17E-06;0.000114155;0;0.185509462887328;0.202912787218901;1.12942369643992;1.12942369643992;0
1852;6.61E-05;0.0002320205211427;0;1.41E-05;0.000114155;0;0.198847058558929;0.213402656351156;1.12942369643992;1.12942369643992;0
1853;7.11E-05;0.0002390746802292;0;3.76E-05;0.000114155;0;0.18771502924348;0.202695448812837;1.12942369643992;1.12942369643992;0
1854;9.07E-05;0.0002451258672326;0;9.40E-05;0.000114155;0;0.171263339733507;0.182045667405033;1.12942369643992;1.12942369643992;0
1855;0.000129515;0.0002519612037719;0;0.0001821;0.000114155;0.00223198766960579;0.161400752547458;0.162591154525236;1.12942369643992;1.12942369643992;0
1856;0.000153266;0.0002380156215903;0;0.000158603;0.000114155;0.0794122612948493;0.16372245960135;0.162516545265212;1.12942369643992;1.12942369643992;0.005381157
1857;0.000159992;0.0001915702172616;0;0.000146855;0.000114155;0.274692582488062;0.116751566307857;0.119301690063799;1.12942369643992;1.12942369643992;0.028450616
1858;0.000168562;0.0001517217816099;0;0.000164478;0.000114155;0.455241785061863;0.115329858998416;0.117020396983942;1.12942369643992;1.12942369643992;0.052433574
1859;0.00016787;0.0001081274438678;0;0.000187974;0.000114155;0.602004274287037;0.131487037089984;0.132004917800583;1.12942369643992;1.12942369643992;0.076716053
1860;0.000170522;6.46E-05;0;0.000206772;0.000114155;0.710171976725372;0.129526745359722;0.132774223818703;1.12942369643992;1.12942369643992;0.100709772
1861;0.000165948;5.05E-05;0;0.000187974;0.000114155;0.754830330014733;0.109059338451421;0.111557419451144;1.12942369643992;1.12942369643992;0.132747592
1862;0.000163604;4.27E-05;0;0.000190324;0.000114155;0.748580764539882;0.0837977624037181;0.0871718352143859;1.12942369643992;1.12942369643992;0.14841979
1863;0.000157032;4.23E-05;0;0.000213821;0.000114155;0.689749289548461;0.0730037492304504;0.087581073680402;1.12942369643992;1.12942369643992;0.157883079
1864;0.000154304;5.03E-05;0;0.00022322;0.000114155;0.571081945114359;0.0750568988504485;0.0999183748874058;1.12942369643992;1.12942369643992;0.148117269
1865;0.0001485;5.52E-05;0;0.00022322;0.000114155;0.399553692705193;0.0830064527501917;0.108476190507848;1.12942369643992;1.12942369643992;0.113307224
1866;0.00015169;6.65E-05;0;0.000164478;0.000114155;0.198991000693947;0.0955505980381578;0.120657450081561;1.12942369643992;1.12942369643992;0.064778433
1867;0.000159146;0.0001085087899574;0;0.000117484;0.000114155;0.0340099121156182;0.109546163752974;0.106840682847134;1.12942369643992;1.12942369643992;0
1868;0.000178093;0.0001641621620951;0;8.81E-05;0.000114155;0;0.121656961396733;0.0829013079671696;1.12942369643992;1.12942369643992;0
1869;0.000160606;0.0001798899795668;0;5.87E-05;0.000114155;0;0.12520266269036;0.0698977520012938;1.12942369643992;1.12942369643992;0
1870;0.000139085;0.0001914952227381;0;3.76E-05;0.000114155;0;0.112197781403311;0.0571476153609666;1.12942369643992;1.12942369643992;0
1871;0.000138354;0.000201997430312;0;2.35E-05;0.000114155;0;0.0886561859227109;0.0394506474553729;1.12942369643992;1.12942369643992;0
1872;0.000126172;0.0002089702214027;0;9.40E-06;0.000114155;0;0.0670074586461851;0.0269545976190637;1.12942369643992;1.12942369643992;0
1873;9.89E-05;0.000211834459832;0;5.87E-06;0.000114155;0;0.0590985948566744;0.027766399766402;1.07911743570902;1.07911743570902;0
1874;7.66E-05;0.0002157345999509;0;2.35E-06;0.000114155;0;0.0653434753568224;0.0381041950540459;1.07911743570902;1.07911743570902;0
1875;6.30E-05;0.000225957012093;0;1.17E-06;0.000114155;0;0.0744067745424897;0.0513578700352604;1.07911743570902;1.07911743570902;0
1876;6.27E-05;0.0002384551787265;0;1.41E-05;0.000114155;0;0.0944394021425788;0.0740142771327649;1.07911743570902;1.07911743570902;0
1877;6.76E-05;0.0002484477209694;0;3.76E-05;0.000114155;0;0.131095291599052;0.114419418799379;1.07911743570902;1.07911743570902;0
1878;8.61E-05;0.0002557493832283;0;9.40E-05;0.000114155;0;0.167196604758325;0.156183732040375;1.07911743570902;1.07911743570902;0
1879;0.00012548;0.0002618823631256;0;0.0001821;0.000114155;0.00431517616123786;0.185083311452174;0.177901478999219;1.07911743570902;1.07911743570902;0
1880;0.000148616;0.0002444878826604;0;0.000158603;0.000114155;0.0898561035988798;0.180684506205923;0.176578388344321;1.07911743570902;1.07911743570902;0
1881;0.000156456;0.0001997622535938;0;0.000146855;0.000114155;0.286373317958988;0.135280110437863;0.13041568864708;1.07911743570902;1.07911743570902;0.001400116
1882;0.000162605;0.0001576040715987;0;0.000164478;0.000114155;0.49068388926552;0.131237743520715;0.127028717482663;1.07911743570902;1.07911743570902;0.009162194
1883;0.000163297;0.0001094643858968;0;0.000187974;0.000114155;0.636627983011919;0.164470924882739;0.174604357853209;1.07911743570902;1.07911743570902;0.005310018
1884;0.000165218;8.77E-05;0;0.000206772;0.000114155;0.724865895550233;0.204792031160472;0.226142966225128;1.07911743570902;1.07911743570902;0.016131497
1885;0.00015684;7.70E-05;0;0.000187974;0.000114155;0.763990779408768;0.230545574592165;0.250903970018786;1.07911743570902;1.07911743570902;0.020708061
1886;0.000153727;7.56E-05;0;0.000190324;0.000114155;0.752170544708441;0.255177914012041;0.266462077333464;1.07911743570902;1.07911743570902;0.021061532
1887;0.000149692;7.84E-05;0;0.000213821;0.000114155;0.679705345035242;0.285327201797755;0.28552389038043;1.07911743570902;1.07911743570902;0.028499835
1888;0.00014458;8.40E-05;0;0.00022322;0.000114155;0.561865696028656;0.311000136321251;0.303804271550416;1.07911743570902;1.07911743570902;0.031049375
1889;0.000140199;9.23E-05;0;0.00022322;0.000114155;0.398958495993398;0.331316195505285;0.322595051256669;1.07911743570902;1.07911743570902;0.021956387
1890;0.000141852;0.0001142051870056;0;0.000164478;0.000114155;0.196796212818788;0.355887936836884;0.347701252665418;1.07911743570902;1.07911743570902;0.012181397
1891;0.000146195;0.0001641853190442;0;0.000117484;0.000114155;0.0340285120128649;0.418440782404001;0.38435601822289;1.07911743570902;1.07911743570902;0
1892;0.0001686;0.0001991788684339;0;8.81E-05;0.000114155;0;0.510393928148535;0.449694966442591;1.07911743570902;1.07911743570902;0
1893;0.000153919;0.0002169742403036;0;5.87E-05;0.000114155;0;0.517896978792021;0.457332403417867;1.07911743570902;1.07911743570902;0
1894;0.000130899;0.0002319208825266;0;3.76E-05;0.000114155;0;0.485547743051934;0.429664530889929;1.07911743570902;1.07911743570902;0
1895;0.000130015;0.0002438148439908;0;2.35E-05;0.000114155;0;0.460066499948718;0.417896625899629;1.07911743570902;1.07911743570902;0
1896;0.000120637;0.0002539575877297;0;9.40E-06;0.000114155;0;0.436766693303505;0.417694639498294;1.07911743570902;1.07911743570902;0
1897;9.16E-05;0.0002615823850317;0;5.87E-06;0.000114155;0;0.411338559792878;0.421000178289372;1.05603328796164;1.05603328796164;0
1898;7.09E-05;0.0002664498057891;0;2.35E-06;0.000114155;0;0.39785883425621;0.440306807606139;1.05603328796164;1.05603328796164;0
