Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 4 	 15																								207.041067														-1.893592	-205.147445																													-0.000002											-0.000026																																												-0.000001	-0.000001																																																																											0.000000	
 4 	 16																								189.498774														-3.024296	-186.474455																													-0.000001											-0.000020																																												-0.000001	-0.000001																																																																											0.000000	
 4 	 17																								121.885716														-1.945229	-119.940473																													-0.000001											-0.000012																																												-0.000001	-0.000001																																																																											0.000000	
 4 	 18																								40.356677														-0.644070	-39.712602																													-0.000000											-0.000004																																												-0.000001	-0.000001																																																																											0.000000	
 4 	 19																								0.575583														-0.009186	-0.566398																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 20																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 21																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 22																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 23																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 4 	 24																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 1																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 2																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 3																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 4																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 5																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 6																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 7																								0.026307														-0.000420	-0.025887																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 8																								12.133315														-0.193641	-11.939673																													-0.000000											-0.000001																																												0.000000	0.000000																																																																											0.000000	
 5 	 9																								62.077581														-0.990724	-61.086850																													-0.000000											-0.000007																																												0.000000	0.000000																																																																											0.000000	
 5 	 10																								114.337342														-1.824761	-112.512566																													-0.000001											-0.000014																																												-0.000000	-0.000000																																																																											0.000000	
 5 	 11																								161.380667														-2.575547	-158.805096																													-0.000001											-0.000022																																												-0.000000	-0.000000																																																																											0.000000	
 5 	 12																								195.919012														-3.126760	-192.792222																													-0.000002											-0.000027																																												-0.000000	-0.000000																																																																											0.000000	
 5 	 13																								215.512003														-3.335111	-212.176859																													-0.000002											-0.000030																																												-0.000001	-0.000001																																																																											0.000000	
 5 	 14																								206.843015														-3.197956	-203.645027																													-0.000002											-0.000029																																												-0.000001	-0.000001																																																																											0.000000	
 5 	 15																								179.342186														-2.862203	-176.479955																													-0.000002											-0.000025																																												-0.000001	-0.000001																																																																											0.000000	
 5 	 16																								130.496462														-2.082652	-128.413789																													-0.000001											-0.000018																																												-0.000001	-0.000001																																																																											0.000000	
 5 	 17																								75.289709														-1.201582	-74.088115																													-0.000001											-0.000010																																												-0.000001	-0.000001																																																																											0.000000	
 5 	 18																								24.681053														-0.393896	-24.287153																													-0.000000											-0.000004																																												-0.000000	-0.000000																																																																											0.000000	
 5 	 19																								0.575584														-0.009186	-0.566398																													-0.000000											-0.000000																																												-0.000000	-0.000000																																																																											0.000000	
 5 	 20																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 21																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 22																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 23																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 5 	 24																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 1																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 2																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 3																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 4																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 5																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 6																								0.000000														0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 7																								3.858058														-0.061572	-3.796485																													-0.000000											-0.000001																																												0.000000	0.000000																																																																											0.000000	
 6 	 8																								31.755805														-0.506804	-31.248994																													-0.000000											-0.000006																																												-0.000000	-0.000000																																																																											0.000000	
 6 	 9																								81.742834														-1.304570	-80.438247																													-0.000001											-0.000014																																												-0.000001	-0.000001																																																																											0.000000	
 6 	 10																								135.923403														-2.169262	-133.754114																													-0.000001											-0.000023																																												-0.000001	-0.000002																																																																											0.000000	
 6 	 11																								172.424633														-2.396663	-170.027936																													-0.000002											-0.000029																																												-0.000002	-0.000002																																																																											0.000000	
 6 	 12																								190.841045														-2.674836	-188.166170																													-0.000002											-0.000033																																												-0.000002	-0.000002																																																																											0.000000	
 6 	 13																								196.023961														-2.756033	-193.267887																													-0.000002											-0.000034																																												-0.000002	-0.000003																																																																											0.000000	
 6 	 14																								187.331444														-2.621605	-184.709799																													-0.000002											-0.000033																																												-0.000003	-0.000003																																																																											0.000000	
 6 	 15																								169.546223														-2.353513	-167.192674																													-0.000002											-0.000029																																												-0.000002	-0.000002																																																																											0.000000	
 6 	 16																								142.702242														-2.241279	-140.460933																													-0.000001											-0.000024																																												-0.000002	-0.000002																																																																											0.000000	
 6 	 17																								102.460578														-1.635214	-100.825344																													-0.000001											-0.000018																																												-0.000001	-0.000002																																																																											0.000000	
 6 	 18																								57.814974														-0.922694	-56.892266																													-0.000001											-0.000010																																												-0.000001	-0.000001																																																																											0.000000	
 6 	 19																								17.971385														-0.286813	-17.684568																													-0.000000											-0.000004																																												-0.000000	-0.000000																																																																											0.000000	
 6 	 20																								0.361794														-0.005773	-0.356021																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 21																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 22																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 23																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 6 	 24																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 1																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 2																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 3																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 4																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 5																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 6																								0.026307														-0.000420	-0.025887																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 7																								4.140918														-0.066087	-4.074830																													-0.000000											-0.000001																																												0.000000	0.000000																																																																											0.000000	
 7 	 8																								33.433225														-0.533576	-32.899641																													-0.000000											-0.000007																																												-0.000000	-0.000000																																																																											0.000000	
 7 	 9																								82.117790														-1.310555	-80.807215																													-0.000001											-0.000015																																												-0.000002	-0.000002																																																																											0.000000	
 7 	 10																								129.693943														-2.069844	-127.624069																													-0.000001											-0.000023																																												-0.000003	-0.000003																																																																											0.000000	
 7 	 11																								174.186227														-2.127889	-172.058298																													-0.000002											-0.000031																																												-0.000003	-0.000004																																																																											0.000000	
 7 	 12																								196.065499														-1.888580	-194.176874																													-0.000002											-0.000036																																												-0.000003	-0.000004																																																																											0.000000	
 7 	 13																								208.392971														-1.994077	-206.398846																													-0.000003											-0.000039																																												-0.000003	-0.000004																																																																											0.000000	
 7 	 14																								202.429851														-1.942316	-200.487488																													-0.000003											-0.000038																																												-0.000003	-0.000004																																																																											0.000000	
 7 	 15																								180.729321														-1.750663	-178.978617																													-0.000002											-0.000033																																												-0.000003	-0.000003																																																																											0.000000	
 7 	 16																								156.042400														-2.289801	-153.752563																													-0.000002											-0.000027																																												-0.000003	-0.000003																																																																											0.000000	
 7 	 17																								108.051973														-1.724450	-106.327498																													-0.000001											-0.000019																																												-0.000002	-0.000002																																																																											0.000000	
 7 	 18																								65.392956														-1.043636	-64.349303																													-0.000001											-0.000012																																												-0.000002	-0.000002																																																																											0.000000	
 7 	 19																								21.730774														-0.346811	-21.383958																													-0.000000											-0.000005																																												-0.000000	-0.000000																																																																											0.000000	
 7 	 20																								0.595318														-0.009501	-0.585817																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 21																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 22																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 23																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 7 	 24																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 1																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 2																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 3																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 4																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 5																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 6																								0.000000														0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 7																								4.351380														-0.069430	-4.281948																													-0.000000											-0.000001																																												0.000000	0.000000																																																																											0.000000	
 8 	 8																								39.904962														-0.548722	-39.356235																													-0.000000											-0.000006																																												0.000000	0.000000																																																																											0.000000	
 8 	 9																								97.219977														-0.938864	-96.281101																													-0.000001											-0.000012																																												-0.000000	-0.000000																																																																											0.000000	
 8 	 10																								137.562448														-1.225261	-136.337169																													-0.000001											-0.000016																																												-0.000000	-0.000000																																																																											0.000000	
 8 	 11																								157.134611														-1.454063	-155.680525																													-0.000001											-0.000020																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 12																								161.935022														-1.522146	-160.412851																													-0.000001											-0.000022																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 13																								158.526717														-1.462160	-157.064533																													-0.000001											-0.000021																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 14																								141.866943														-1.264094	-140.602829																													-0.000001											-0.000018																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 15																								128.525723														-1.144337	-127.381368																													-0.000001											-0.000016																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 16																								117.055288														-1.051231	-116.004039																													-0.000001											-0.000014																																												-0.000001	-0.000001																																																																											0.000000	
 8 	 17																								87.922468														-0.808899	-87.113558																													-0.000001											-0.000010																																												-0.000000	-0.000000																																																																											0.000000	
 8 	 18																								45.943731														-0.490727	-45.452997																													-0.000000											-0.000006																																												-0.000000	-0.000000																																																																											0.000000	
 8 	 19																								14.764493														-0.138022	-14.626468																													-0.000000											-0.000002																																												-0.000000	-0.000000																																																																											0.000000	
 8 	 20																								0.841426														-0.008364	-0.833062																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 21																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 22																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 23																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 8 	 24																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 1																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 2																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 3																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 4																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 5																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 6																								0.210498														-0.003359	-0.207139																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 7																								8.285124														-0.132225	-8.152896																													-0.000000											-0.000002																																												0.000000	0.000000																																																																											0.000000	
 9 	 8																								43.935172														-0.701181	-43.233980																													-0.000000											-0.000009																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 9																								98.566344														-1.573064	-96.993256																													-0.000001											-0.000018																																												-0.000002	-0.000003																																																																											0.000000	
 9 	 10																								146.175721														-1.698636	-144.477051																													-0.000001											-0.000026																																												-0.000003	-0.000003																																																																											0.000000	
 9 	 11																								173.227139														-1.718816	-171.508284																													-0.000002											-0.000032																																												-0.000003	-0.000003																																																																											0.000000	
 9 	 12																								187.057536														-1.795610	-185.261884																													-0.000002											-0.000035																																												-0.000003	-0.000003																																																																											0.000000	
 9 	 13																								187.869379														-1.796513	-186.072824																													-0.000002											-0.000036																																												-0.000002	-0.000002																																																																											0.000000	
 9 	 14																								179.600018														-1.721115	-177.878864																													-0.000002											-0.000034																																												-0.000001	-0.000002																																																																											0.000000	
 9 	 15																								166.788719														-1.601387	-165.187298																													-0.000002											-0.000031																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 16																								149.542315														-1.538114	-148.004170																													-0.000001											-0.000027																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 17																								113.631606														-1.471749	-112.159831																													-0.000001											-0.000021																																												-0.000002	-0.000002																																																																											0.000000	
 9 	 18																								69.695036														-1.112294	-68.582725																													-0.000001											-0.000013																																												-0.000002	-0.000002																																																																											0.000000	
 9 	 19																								25.417803														-0.405654	-25.012142																													-0.000000											-0.000006																																												-0.000001	-0.000001																																																																											0.000000	
 9 	 20																								2.841741														-0.045352	-2.796388																													-0.000000											-0.000001																																												0.000000	0.000000																																																																											0.000000	
 9 	 21																								0.000000														0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 22																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 23																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 9 	 24																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 1																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 2																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 3																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 4																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 5																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 6																								0.424288														-0.006771	-0.417516																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 7																								10.117128														-0.161464	-9.955661																													-0.000000											-0.000004																																												0.000000	0.000000																																																																											0.000000	
 10 	 8																								43.070151														-0.687376	-42.382765																													-0.000001											-0.000010																																												-0.000000	-0.000001																																																																											0.000000	
 10 	 9																								86.183060														-1.375434	-84.807605																													-0.000001											-0.000017																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 10																								129.042710														-2.059451	-126.983230																													-0.000002											-0.000025																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 11																								165.962330														-2.648668	-163.313625																													-0.000002											-0.000031																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 12																								203.982537														-2.894729	-201.087762																													-0.000003											-0.000039																																												-0.000002	-0.000002																																																																											0.000000	
 10 	 13																								215.317843														-2.229994	-213.087797																													-0.000003											-0.000045																																												-0.000002	-0.000003																																																																											0.000000	
 10 	 14																								194.721807														-3.107653	-191.614112																													-0.000002											-0.000037																																												-0.000001	-0.000002																																																																											0.000000	
 10 	 15																								171.487939														-2.736854	-168.751048																													-0.000002											-0.000033																																												-0.000001	-0.000002																																																																											0.000000	
 10 	 16																								151.602325														-2.419490	-149.182801																													-0.000002											-0.000029																																												-0.000001	-0.000002																																																																											0.000000	
 10 	 17																								132.249537														-2.110630	-130.138876																													-0.000002											-0.000026																																												-0.000001	-0.000001																																																																											0.000000	
 10 	 18																								72.895287														-1.163369	-71.731899																													-0.000001											-0.000016																																												-0.000001	-0.000002																																																																											0.000000	
 10 	 19																								22.776697														-0.363503	-22.413184																													-0.000000											-0.000007																																												-0.000001	-0.000001																																																																											0.000000	
 10 	 20																								2.739781														-0.043725	-2.696055																													-0.000000											-0.000001																																												-0.000000	-0.000000																																																																											0.000000	
 10 	 21																								0.000000														0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 22																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 23																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 10 	 24																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 1																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 2																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 3																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 4																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 5																								0.000000														0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 6																								0.595319														-0.009501	-0.585817																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 7																								10.774941														-0.171962	-10.602973																													-0.000000											-0.000005																																												0.000000	0.000000																																																																											0.000000	
 11 	 8																								49.931120														-0.796873	-49.134231																													-0.000001											-0.000014																																												-0.000001	-0.000000																																																																											0.000000	
 11 	 9																								112.314587														-1.792479	-110.522081																													-0.000002											-0.000024																																												-0.000001	-0.000000																																																																											0.000000	
 11 	 10																								167.277952														-2.669665	-164.608250																													-0.000002											-0.000031																																												-0.000001	-0.000002																																																																											0.000000	
 11 	 11																								208.174037														-3.322344	-204.851647																													-0.000003											-0.000039																																												-0.000002	-0.000003																																																																											0.000000	
 11 	 12																								234.088483														-3.735924	-230.352508																													-0.000003											-0.000042																																												-0.000002	-0.000004																																																																											0.000000	
 11 	 13																								240.215356														-2.856588	-237.358715																													-0.000003											-0.000044																																												-0.000002	-0.000004																																																																											0.000000	
 11 	 14																								238.059547														-2.867540	-235.191955																													-0.000003											-0.000043																																												-0.000002	-0.000004																																																																											0.000000	
 11 	 15																								226.089508														-3.608265	-222.481192																													-0.000003											-0.000042																																												-0.000002	-0.000004																																																																											0.000000	
 11 	 16																								194.330413														-3.101407	-191.228963																													-0.000003											-0.000036																																												-0.000002	-0.000004																																																																											0.000000	
 11 	 17																								150.086072														-2.395291	-147.690746																													-0.000002											-0.000028																																												-0.000001	-0.000003																																																																											0.000000	
 11 	 18																								93.751173														-1.496217	-92.254931																													-0.000001											-0.000020																																												-0.000000	-0.000002																																																																											0.000000	
 11 	 19																								36.649923														-0.584913	-36.064998																													-0.000001											-0.000011																																												-0.000001	-0.000000																																																																											0.000000	
 11 	 20																								5.739399														-0.091598	-5.647799																													-0.000000											-0.000003																																												-0.000000	-0.000000																																																																											0.000000	
 11 	 21																								0.000000														0.000000	0.000000																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 22																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 23																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 11 	 24																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 1																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 2																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 3																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 4																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 5																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 6																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 7																								0.000000														0.000000	0.000000																													0.000000											0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 8																								1.848447														-0.029500	-1.818947																													-0.000000											-0.000000																																												0.000000	0.000000																																																																											0.000000	
 12 	 9																								32.532021														-0.519193	-32.012824																													-0.000000											-0.000003																																												-0.000001	-0.000001																																																																											0.000000	
 12 	 10																								95.668678														-1.526820	-94.141846																													-0.000001											-0.000010																																												-0.000001	-0.000001																																																																											0.000000	
 12 	 11																								135.508976														-2.162649	-133.346308																													-0.000001											-0.000016																																												-0.000001	-0.000001																																																																											0.000000	
 12 	 12																								158.867833														-2.535444	-156.332364																													-0.000001											-0.000020																																												-0.000002	-0.000002																																																																											0.000000	
 12 	 13																								177.927894														-2.839632	-175.088234																													-0.000001											-0.000024																																												-0.000001	-0.000001																																																																											0.000000	
 12 	 14																								171.662248														-2.739636	-168.922586																													-0.000001											-0.000023																																												-0.000001	-0.000001																																																																											0.000000	
