{PERIODS};ELECTRICITY_VAR;HEAT_LOW_T_SH;SPACE_COOLING;MOBILITY_PASSENGER;MOBILITY_FREIGHT;PV_ROOFTOP;PV_UTILITY;WIND_ONSHORE;WIND_OFFSHORE;HYDRO_DAM;HYDRO_RIVER;TIDAL;DHN_SOLAR;DEC_SOLAR;PT_COLLECTOR;ST_COLLECTOR
41;0.000170387944586472;0.0002635428650958;0;0.00022322;0.000114155;0.0576073692538099;0.0643847068130816;0.241347122584451;0.547497953731771;0.238600791171288;0.294899854256648;0.058252884;0.0643919876876827;0.0643919876876827;0.104996397248263;0.104996397248263
42;0.000168238025748031;0.0002845451557528;0;0.000164478;0.000114155;0.00519211904392673;0.00580295657850634;0.275321406977617;0.559509970431345;0.238600791171288;0.294899854256648;0.001570371;0.008707969262568;0.008707969262568;0.0105307152749372;0.0105307152749372
43;0.000165467233691634;0.0002986730192407;0;0.000117484;0.000114155;0;0;0.324221779851553;0.561417141829146;0.238600791171288;0.294899854256648;0.010201194;0;0;0;0
44;0.000154338170542087;0.0003059602349625;0;8.81E-05;0.000114155;0;0;0.353327481457181;0.540012108533453;0.238600791171288;0.294899854256648;0.106180312;0;0;0;0
45;0.000146488238921234;0.0003115051558201;0;5.87E-05;0.000114155;0;0;0.347617584151168;0.51883653950242;0.238600791171288;0.294899854256648;0.141837775;0;0;0;0
46;0.00013760886288025;0.0003155814162223;0;3.76E-05;0.000114155;0;0;0.325854734579476;0.492186497476036;0.238600791171288;0.294899854256648;0.086783404;0;0;0;0
47;0.000130128446185224;0.0003194014630399;0;2.35E-05;0.000114155;0;0;0.309880239553459;0.466572641609261;0.238600791171288;0.294899854256648;0.027300064;0;0;0;0
48;0.000116702433273635;0.0003213944478126;0;9.40E-06;0.000114155;0;0;0.308226801095831;0.452625048594838;0.238600791171288;0.294899854256648;0.001337349;0;0;0;0
49;9.98E-05;0.000323511502845;0;5.87E-06;0.000114155;0;0;0.30685036249081;0.436424048267399;0.24297458557978;0.300305667570515;0.066160369;0;0;0;0
50;8.60E-05;0.0003241356782274;0;2.35E-06;0.000114155;0;0;0.304105219393167;0.426849403363418;0.24297458557978;0.300305667570515;0.27718495;0;0;0;0
51;7.61E-05;0.0003239769787683;0;1.17E-06;0.000114155;0;0;0.287601928702201;0.404740069035749;0.24297458557978;0.300305667570515;0.355697074;0;0;0;0
52;7.11E-05;0.0003243808444599;0;1.41E-05;0.000114155;0;0;0.260887507155849;0.375958545763602;0.24297458557978;0.300305667570515;0.220203476;0;0;0;0
53;6.93E-05;0.0003251962240098;0;3.76E-05;0.000114155;0;0;0.243045866464191;0.351963102692532;0.24297458557978;0.300305667570515;0.064179973;0;0;0;0
54;7.17E-05;0.0003280343312028;0;9.40E-05;0.000114155;0;0;0.22650560328761;0.332634335339943;0.24297458557978;0.300305667570515;0.00163831;0;0;0;0
55;8.36E-05;0.0003343655260871;0;0.0001821;0.000114155;0;0;0.22569317009677;0.336629305225709;0.24297458557978;0.300305667570515;0.012104251;0;0;0;0
56;0.000101750338155528;0.0003400753074269;0;0.000158603;0.000114155;0.000646769154260769;0.00072285964299733;0.222601594443187;0.316161263372267;0.24297458557978;0.300305667570515;0.119605224;0.00117641263558936;0.00117641263558936;0;0
57;0.000137246034632086;0.000340625125633;0;0.000146855;0.000114155;0.0205708522674606;0.0229909525342206;0.204266317230615;0.299342511721717;0.24297458557978;0.300305667570515;0.156760507;0.022300233989367;0.022300233989367;0.023304674192413;0.023304674192413
58;0.000157359713010828;0.0003183630119613;0;0.000164478;0.000114155;0.105360491810063;0.117755843787718;0.165869503929403;0.246273560630152;0.24297458557978;0.300305667570515;0.094483545;0.0969814266577455;0.0969814266577455;0.00782498264943355;0.00782498264943355
59;0.000161637287090491;0.0002961928887391;0;0.000187974;0.000114155;0.208735761632734;0.233292910060115;0.141527278780958;0.227665262121005;0.24297458557978;0.300305667570515;0.028950473;0.190528561802178;0.190528561802178;0.0807742649333142;0.0807742649333142
60;0.000164791423337881;0.0002783556644016;0;0.000206772;0.000114155;0.298367186927305;0.333469208918752;0.197656712999883;0.389006229472889;0.24297458557978;0.300305667570515;0.001337349;0.27426866914049;0.27426866914049;0.119317757098081;0.119317757098081
61;0.000155798069836741;0.0002650221480051;0;0.000187974;0.000114155;0.331226653125672;0.370194494669869;0.271093900832445;0.541418003600407;0.24297458557978;0.300305667570515;0.071033259;0.302109087240363;0.302109087240363;0.149223160882077;0.149223160882077
62;0.000159927549203174;0.0002547961242288;0;0.000190324;0.000114155;0.358786205421106;0.400996347235354;0.345325562747016;0.641950644090549;0.24297458557978;0.300305667570515;0.295709087;0.312685443018265;0.312685443018265;0.0839035589780581;0.0839035589780581
63;0.000164145930988529;0.0002480735981483;0;0.000213821;0.000114155;0.345599300998257;0.386258042292169;0.4160612598111;0.72574140420014;0.24297458557978;0.300305667570515;0.379956487;0.288049085436887;0.288049085436887;0.079208874032866;0.079208874032866
64;0.000164915734754425;0.0002528471164147;0;0.00022322;0.000114155;0.156491186616324;0.174901914453538;0.423061994761016;0.78050107825494;0.24297458557978;0.300305667570515;0.23473409;0.150461714069524;0.150461714069524;0.0676510065031848;0.0676510065031848
65;0.000167811218152233;0.0002651808474641;0;0.00022322;0.000114155;0.0416627130202979;0.0465642086697447;0.577624448933039;0.918102914267842;0.24297458557978;0.300305667570515;0.068346712;0.0513685106997575;0.0513685106997575;0.0646908147208618;0.0646908147208618
66;0.000170168955893025;0.0002780414522196;0;0.000164478;0.000114155;0.00111388021011577;0.00124492494071762;0.596896281854814;0.930387892579106;0.24297458557978;0.300305667570515;0.001684675;0.00555322322849075;0.00555322322849075;0.00397020993393682;0.00397020993393682
67;0.000165883783316018;0.0002799821745198;0;0.000117484;0.000114155;0;0;0.758872451757771;1.07448151293902;0.24297458557978;0.300305667570515;0.013496124;0;0;0;0
68;0.000157348163294866;0.0002821578654969;0;8.81E-05;0.000114155;0;0;0.818521851595927;1.14348951614065;0.24297458557978;0.300305667570515;0.129156121;0;0;0;0
69;0.000147205916995351;0.0002874142805107;0;5.87E-05;0.000114155;0;0;0.841314898390885;1.16934499921329;0.24297458557978;0.300305667570515;0.167268949;0;0;0;0
70;0.00013982177326167;0.0002916560387423;0;3.76E-05;0.000114155;0;0;0.89093819286189;1.24856037982609;0.24297458557978;0.300305667570515;0.099862053;0;0;0;0
71;0.000131020433788407;0.0002971123683357;0;2.35E-05;0.000114155;0;0;0.93097859634957;1.31322647266644;0.24297458557978;0.300305667570515;0.030086897;0;0;0;0
72;0.000118606388753058;0.0002981667530949;0;9.40E-06;0.000114155;0;0;0.931708807860329;1.35288867371449;0.24297458557978;0.300305667570515;0.001337349;0;0;0;0
73;0.000100858502522293;0.0003009472865886;0;5.87E-06;0.000114155;0;0;0.87189712942616;1.31996006962991;0.187865105346284;0.232192826832485;0.076139728;0;0;0;0
74;8.60E-05;0.0003027112512584;0;2.35E-06;0.000114155;0;0;0.757983371857538;1.21695382809678;0.187865105346284;0.232192826832485;0.315040673;0;0;0;0
75;7.60E-05;0.0003045117571691;0;1.17E-06;0.000114155;0;0;0.714086306011126;1.11958002946305;0.187865105346284;0.232192826832485;0.405294592;0;0;0;0
76;7.12E-05;0.0003079931601612;0;1.41E-05;0.000114155;0;0;0.735939243509585;1.07703439559178;0.187865105346284;0.232192826832485;0.249890267;0;0;0;0
77;6.93E-05;0.0003139419467104;0;3.76E-05;0.000114155;0;0;0.819369511404231;1.09683859302524;0.187865105346284;0.232192826832485;0.072690001;0;0;0;0
78;7.25E-05;0.0003216204936284;0;9.40E-05;0.000114155;0;0;0.875531526729775;1.12075475448732;0.187865105346284;0.232192826832485;0.001731906;0;0;0;0
79;8.43E-05;0.0003302229815735;0;0.0001821;0.000114155;0;0;0.887685654339295;1.11611388793582;0.187865105346284;0.232192826832485;0.014990807;0;0;0;0
80;0.000102059445027472;0.0003387139337543;0;0.000158603;0.000114155;0.00323384577130384;0.00361429821498665;0.886792672240774;1.08498284045169;0.187865105346284;0.232192826832485;0.139202394;0.0017260169599868;0.0017260169599868;0;0
81;0.000136305492630877;0.0003368042290191;0;0.000146855;0.000114155;0.0460553535263189;0.0514736304117682;0.875670549573284;1.03329390109564;0.187865105346284;0.232192826832485;0.178236822;0.0299434887240061;0.0299434887240061;0.00592624435674074;0.00592624435674074
82;0.00015823179255097;0.0003163817118878;0;0.000164478;0.000114155;0.148595213191412;0.166077002978637;0.845241134021982;0.967564626299996;0.187865105346284;0.232192826832485;0.105440898;0.111929989809715;0.111929989809715;0.232373712435702;0.232373712435702
83;0.000163024924675406;0.0002976041879443;0;0.000187974;0.000114155;0.259471208622398;0.289997233166209;0.809057078018583;0.936178898697343;0.187865105346284;0.232192826832485;0.031252677;0.207429550235843;0.207429550235843;0.242138372799508;0.242138372799508
84;0.000168004827864552;0.0002825239152532;0;0.000206772;0.000114155;0.349219411681055;0.390304048349414;0.755300770765214;0.85335394285071;0.187865105346284;0.232192826832485;0.001337349;0.29183686413461;0.29183686413461;0.287679066227777;0.287679066227777
85;0.000155610538922297;0.0002703777767369;0;0.000187974;0.000114155;0.403044977963431;0.450462034194423;0.63902786442258;0.698683569911211;0.187865105346284;0.232192826832485;0.078782264;0.341681419170716;0.341681419170716;0.216071353544197;0.216071353544197
86;0.000148582460774144;0.000261147076877;0;0.000190324;0.000114155;0.428637274081403;0.479065188679215;0.513822643398768;0.576522624577206;0.187865105346284;0.232192826832485;0.325014642;0.359278174136232;0.359278174136232;0.166166775411408;0.166166775411408
87;0.000159227803582789;0.0002565823960514;0;0.000213821;0.000114155;0.397538457247275;0.44430768751166;0.44626297309445;0.537446729200547;0.187865105346284;0.232192826832485;0.418375487;0.321334661197837;0.321334661197837;0.221881776657975;0.221881776657975
88;0.000158412560802778;0.0002601307205022;0;0.00022322;0.000114155;0.271229831163051;0.303139223064587;0.415583923683327;0.543876438049608;0.187865105346284;0.232192826832485;0.257707061;0.21713433654734;0.21713433654734;0.0803354762779436;0.0803354762779436
89;0.00016412670679025;0.000277433422967;0;0.00022322;0.000114155;0.117487413452453;0.131309462093918;0.390749397420687;0.566938301235433;0.187865105346284;0.232192826832485;0.074928997;0.0976257171938149;0.0976257171938149;0.0335345012580104;0.0335345012580104
90;0.000169380991718478;0.0003122882431106;0;0.000164478;0.000114155;0.00821037509714365;0.00917630157916054;0.421380299102107;0.62296102996466;0.187865105346284;0.232192826832485;0.001755849;0.0122175133979801;0.0122175133979801;0;0
91;0.000164081419746081;0.0003263124314499;0;0.000117484;0.000114155;0;0;0.478043477018747;0.651239571127574;0.187865105346284;0.232192826832485;0.015777847;0;0;0;0
92;0.00015531594518028;0.000331487478468;0;8.81E-05;0.000114155;0;0;0.508528631031108;0.600195972205297;0.187865105346284;0.232192826832485;0.14441521;0;0;0;0
93;0.000145555371402342;0.0003380032915984;0;5.87E-05;0.000114155;0;0;0.51630870639337;0.501089844450711;0.187865105346284;0.232192826832485;0.183896117;0;0;0;0
94;0.000138077766151333;0.000342434979303;0;3.76E-05;0.000114155;0;0;0.527814270650192;0.461221132980595;0.187865105346284;0.232192826832485;0.108306591;0;0;0;0
95;0.000129293523297093;0.0003456856625997;0;2.35E-05;0.000114155;0;0;0.529955714430579;0.4417499331391;0.187865105346284;0.232192826832485;0.031846694;0;0;0;0
96;0.000118705473158421;0.0003490385339014;0;9.40E-06;0.000114155;0;0;0.526578339298459;0.426884000997318;0.187865105346284;0.232192826832485;0.001337349;0;0;0;0
97;0.000101905727426208;0.0003513132261475;0;5.87E-06;0.000114155;0;0;0.532007165870814;0.46327755998064;0.246063054220252;0.304122876002558;0.078782264;0;0;0;0
98;8.74E-05;0.000354345299346;0;2.35E-06;0.000114155;0;0;0.538455680719982;0.504860207831653;0.246063054220252;0.304122876002558;0.325014642;0;0;0;0
99;7.80E-05;0.0003549779726914;0;1.17E-06;0.000114155;0;0;0.552685162140212;0.543511104834298;0.246063054220252;0.304122876002558;0.418375487;0;0;0;0
100;7.15E-05;0.0003548407305889;0;1.41E-05;0.000114155;0;0;0.557632992165419;0.55765363864365;0.246063054220252;0.304122876002558;0.257707061;0;0;0;0
101;6.94E-05;0.0003535673108333;0;3.76E-05;0.000114155;0;0;0.55989730177642;0.557105861313189;0.246063054220252;0.304122876002558;0.074928997;0;0;0;0
102;7.03E-05;0.0003515239756299;0;9.40E-05;0.000114155;0;0;0.593672059572498;0.628762975313346;0.246063054220252;0.304122876002558;0.001755849;0;0;0;0
103;7.68E-05;0.0003499416549193;0;0.0001821;0.000114155;0;0;0.617604930623231;0.665011728550988;0.246063054220252;0.304122876002558;0.015777847;0;0;0;0
104;8.48E-05;0.0003512378067259;0;0.000158603;0.000114155;0.00122167506915923;0.00136540154788384;0.608759636651032;0.647699450736679;0.246063054220252;0.304122876002558;0.14441521;0.00152153397020607;0.00152153397020607;0;0
105;0.000107258032970171;0.0003502671269022;0;0.000146855;0.000114155;0.0330391242968209;0.0369260800964469;0.595540301677418;0.59841488007392;0.246063054220252;0.304122876002558;0.183896117;0.0277977482619946;0.0277977482619946;0;0
106;0.000128638380856115;0.0003326693326722;0;0.000164478;0.000114155;0.126919463618756;0.141851165220962;0.573576947147796;0.526979962239514;0.246063054220252;0.304122876002558;0.108306591;0.109156140126818;0.109156140126818;0.0060002806938399;0.0060002806938399
107;0.000141281748541298;0.0003101601407263;0;0.000187974;0.000114155;0.236627681410212;0.264466232164354;0.540674817044067;0.474429345261871;0.246063054220252;0.304122876002558;0.031846694;0.202148997679083;0.202148997679083;0.0932181031254625;0.0932181031254625
108;0.000148675998276446;0.0002915600117604;0;0.000206772;0.000114155;0.291064085227075;0.325306918783202;0.542842240805993;0.472271980684374;0.246063054220252;0.304122876002558;0.001337349;0.263993724131462;0.263993724131462;0.0859574717661962;0.0859574717661962
109;0.000143459553864989;0.0002761266487066;0;0.000187974;0.000114155;0.311311552917396;0.347936441495913;0.550644939359939;0.481491749535863;0.246063054220252;0.304122876002558;0.076139728;0.292639815618259;0.292639815618259;0.0762820592504378;0.0762820592504378
110;0.000142208005367501;0.0002666174281093;0;0.000190324;0.000114155;0.29609451198245;0.330929160450973;0.543018075886174;0.493342088117224;0.246063054220252;0.304122876002558;0.315040673;0.281138583097485;0.281138583097485;0.0830655617087348;0.0830655617087348
111;0.00014096747469116;0.0002629505570747;0;0.000213821;0.000114155;0.243292996861005;0.271915702374065;0.490983855417689;0.469703152712794;0.246063054220252;0.304122876002558;0.405294592;0.230738409531272;0.230738409531272;0.0607074734739049;0.0607074734739049
112;0.000138577291366711;0.0002661313446257;0;0.00022322;0.000114155;0.169615210704837;0.189569941375994;0.387373040008677;0.393205929837977;0.246063054220252;0.304122876002558;0.249890267;0.158596612598228;0.158596612598228;0.0404952483082147;0.0404952483082147
113;0.000138997640239767;0.0002793915660913;0;0.00022322;0.000114155;0.0833613576602768;0.0931685762085447;0.323497826477285;0.377384687677957;0.246063054220252;0.304122876002558;0.072690001;0.0796673793825825;0.0796673793825825;0;0
114;0.000146821888939598;0.0003048727081475;0;0.000164478;0.000114155;0.00764445208716547;0.00854379939153788;0.340044752629233;0.399743102721;0.246063054220252;0.304122876002558;0.001731906;0.0102220680335274;0.0102220680335274;0;0
115;0.000152964514192284;0.0003213515330994;0;0.000117484;0.000114155;0;0;0.391793631874636;0.423466659562508;0.246063054220252;0.304122876002558;0.014990807;0;0;0;0
116;0.000144900532901258;0.0003325798916116;0;8.81E-05;0.000114155;0;0;0.443646852754015;0.453678144208525;0.246063054220252;0.304122876002558;0.139202394;0;0;0;0
117;0.000136516122977246;0.0003414931925535;0;5.87E-05;0.000114155;0;0;0.444571465712131;0.469552191332165;0.246063054220252;0.304122876002558;0.178236822;0;0;0;0
118;0.000129398154605517;0.0003482800907037;0;3.76E-05;0.000114155;0;0;0.446044219455409;0.559162177066802;0.246063054220252;0.304122876002558;0.105440898;0;0;0;0
119;0.000120855999876648;0.0003541776770258;0;2.35E-05;0.000114155;0;0;0.432688754550694;0.570462439225251;0.246063054220252;0.304122876002558;0.031252677;0;0;0;0
120;0.000110434356829804;0.000358520348568;0;9.40E-06;0.000114155;0;0;0.440291718465292;0.583926889074018;0.246063054220252;0.304122876002558;0.001337349;0;0;0;0
121;9.40E-05;0.0003639573452956;0;5.87E-06;0.000114155;0;0;0.437184348467319;0.595900822418753;0.308233640655076;0.380962926652342;0.073556955;0;0;0;0
122;8.07E-05;0.0003687550827564;0;2.35E-06;0.000114155;0;0;0.444652068036085;0.637961162360969;0.308233640655076;0.380962926652342;0.305272872;0;0;0;0
123;7.00E-05;0.0003697818491359;0;1.17E-06;0.000114155;0;0;0.486842686816071;0.72608934589338;0.308233640655076;0.380962926652342;0.392489236;0;0;0;0
124;6.31E-05;0.0003682634755969;0;1.41E-05;0.000114155;0;0;0.506737969014506;0.774240686443842;0.308233640655076;0.380962926652342;0.242233159;0;0;0;0
125;5.98E-05;0.0003706743477;0;3.76E-05;0.000114155;0;0;0.471567497777651;0.693432739285229;0.308233640655076;0.380962926652342;0.070496059;0;0;0;0
126;5.92E-05;0.000374798196695;0;9.40E-05;0.000114155;0;0;0.444049425798115;0.57616025793294;0.308233640655076;0.380962926652342;0.001708181;0;0;0;0
127;6.04E-05;0.0003771727400063;0;0.0001821;0.000114155;0;0;0.44717099327561;0.531101233884739;0.308233640655076;0.380962926652342;0.014230385;0;0;0;0
128;6.18E-05;0.0003806564799383;0;0.000158603;0.000114155;0.00208403394150692;0.00232921440521362;0.479905947356003;0.606978332179291;0.308233640655076;0.380962926652342;0.134116552;0.00167757308441038;0.00167757308441038;0;0
129;6.29E-05;0.0003811140952458;0;0.000146855;0.000114155;0.0302095092469301;0.0337635691583336;0.473340121967053;0.584155389203415;0.308233640655076;0.380962926652342;0.172694842;0.0252701307630337;0.0252701307630337;0;0
130;7.60E-05;0.0003614298386502;0;0.000164478;0.000114155;0.103941192832658;0.116169568460029;0.46408125120094;0.526232571764697;0.308233640655076;0.380962926652342;0.102626204;0.0981770927567947;0.0981770927567947;0;0
131;9.05E-05;0.0003423036857747;0;0.000187974;0.000114155;0.208008146334161;0.23247969296171;0.460640884242235;0.539143422387349;0.308233640655076;0.380962926652342;0.030666094;0.189834676585784;0.189834676585784;0;0
132;0.000102790344486967;0.0003252310656581;0;0.000206772;0.000114155;0.314338791875623;0.351319826213932;0.458738840890741;0.524030411965611;0.308233640655076;0.380962926652342;0.001337349;0.277181305873667;0.277181305873667;0.00872343603978406;0.00872343603978406
133;0.000108803263389995;0.0003119415262202;0;0.000187974;0.000114155;0.346587420539356;0.387362411191044;0.452249676267921;0.480190203602411;0.308233640655076;0.380962926652342;0.068567958;0.31145651365906;0.31145651365906;0.0588010101218266;0.0588010101218266
134;0.000110902652221099;0.000305432086562;0;0.000190324;0.000114155;0.344629147266777;0.385173752827574;0.442201206356457;0.45720528585165;0.308233640655076;0.380962926652342;0.286347164;0.30439205366099;0.30439205366099;0.062998699787135;0.062998699787135
135;0.000108546586149723;0.0003061457030049;0;0.000213821;0.000114155;0.310485125664802;0.34701278750772;0.415615338066698;0.448374694030243;0.308233640655076;0.380962926652342;0.36769341;0.262740187564912;0.262740187564912;0.00482984179907054;0.00482984179907054
136;0.000109438421782959;0.0003111072387026;0;0.00022322;0.000114155;0.220072187642058;0.245963033247006;0.351466768233617;0.430304494413771;0.308233640655076;0.380962926652342;0.227391412;0.183406591588726;0.183406591588726;0.00161855025214489;0.00161855025214489
