Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 4 	 9																																																																																	0.632622																																																																																																																					-0.632622	
 4 	 10																																																																																	0.772814																																																																																																																					-0.772814	
 4 	 11																																																																																	0.871434																																																																																																																					-0.871434	
 4 	 12																																																																																	0.932329																																																																																																																					-0.932329	
 4 	 13																																																																																	0.941530																																																																																																																					-0.941530	
 4 	 14																																																																																	0.909410																																																																																																																					-0.909410	
 4 	 15																																																																																	0.850522																																																																																																																					-0.850522	
 4 	 16																																																																																	0.775993																																																																																																																					-0.775993	
 4 	 17																																																																																	0.684818																																																																																																																					-0.684818	
 4 	 18																																																																																	0.576913																																																																																																																					-0.576913	
 4 	 19																																																																																	0.496361																																																																																																																					-0.496361	
 4 	 20																																																																																	0.460427																																																																																																																					-0.460427	
 4 	 21																																																																																	0.448064																																																																																																																					-0.448064	
 4 	 22																																																																																	0.443118																																																																																																																					-0.443118	
 4 	 23																																																																																	0.437183																																																																																																																					-0.437183	
 4 	 24																																																																																	0.432238																																																																																																																					-0.432238	
 5 	 1																																																																																	0.401081																																																																																																																					-0.401081	
 5 	 2																																																																																	0.392674																																																																																																																					-0.392674	
 5 	 3																																																																																	0.373386																																																																																																																					-0.373386	
 5 	 4																																																																																	0.358055																																																																																																																					-0.358055	
 5 	 5																																																																																	0.345691																																																																																																																					-0.345691	
 5 	 6																																																																																	0.329866																																																																																																																					-0.329866	
 5 	 7																																																																																	0.355088																																																																																																																					-0.355088	
 5 	 8																																																																																	0.480704																																																																																																																					-0.480704	
 5 	 9																																																																																	0.624090																																																																																																																					-0.624090	
 5 	 10																																																																																	0.741447																																																																																																																					-0.741447	
 5 	 11																																																																																	0.822250																																																																																																																					-0.822250	
 5 	 12																																																																																	0.868088																																																																																																																					-0.868088	
 5 	 13																																																																																	0.881304																																																																																																																					-0.881304	
 5 	 14																																																																																	0.866248																																																																																																																					-0.866248	
 5 	 15																																																																																	0.834211																																																																																																																					-0.834211	
 5 	 16																																																																																	0.783103																																																																																																																					-0.783103	
 5 	 17																																																																																	0.705144																																																																																																																					-0.705144	
 5 	 18																																																																																	0.598578																																																																																																																					-0.598578	
 5 	 19																																																																																	0.509912																																																																																																																					-0.509912	
 5 	 20																																																																																	0.467351																																																																																																																					-0.467351	
 5 	 21																																																																																	0.444602																																																																																																																					-0.444602	
 5 	 22																																																																																	0.426303																																																																																																																					-0.426303	
 5 	 23																																																																																	0.418391																																																																																																																					-0.418391	
 5 	 24																																																																																	0.407016																																																																																																																					-0.407016	
 6 	 1																																																																																	0.487133																																																																																																																					-0.487133	
 6 	 2																																																																																	0.482682																																																																																																																					-0.482682	
 6 	 3																																																																																	0.484166																																																																																																																					-0.484166	
 6 	 4																																																																																	0.488617																																																																																																																					-0.488617	
 6 	 5																																																																																	0.490100																																																																																																																					-0.490100	
 6 	 6																																																																																	0.473780																																																																																																																					-0.473780	
 6 	 7																																																																																	0.499121																																																																																																																					-0.499121	
 6 	 8																																																																																	0.597909																																																																																																																					-0.597909	
 6 	 9																																																																																	0.722208																																																																																																																					-0.722208	
 6 	 10																																																																																	0.827519																																																																																																																					-0.827519	
 6 	 11																																																																																	0.896194																																																																																																																					-0.896194	
 6 	 12																																																																																	0.931074																																																																																																																					-0.931074	
 6 	 13																																																																																	0.921873																																																																																																																					-0.921873	
 6 	 14																																																																																	0.886992																																																																																																																					-0.886992	
 6 	 15																																																																																	0.836804																																																																																																																					-0.836804	
 6 	 16																																																																																	0.773818																																																																																																																					-0.773818	
 6 	 17																																																																																	0.712338																																																																																																																					-0.712338	
 6 	 18																																																																																	0.646842																																																																																																																					-0.646842	
 6 	 19																																																																																	0.580594																																																																																																																					-0.580594	
 6 	 20																																																																																	0.538352																																																																																																																					-0.538352	
 6 	 21																																																																																	0.517357																																																																																																																					-0.517357	
 6 	 22																																																																																	0.506064																																																																																																																					-0.506064	
 6 	 23																																																																																	0.496277																																																																																																																					-0.496277	
 6 	 24																																																																																	0.483177																																																																																																																					-0.483177	
 7 	 1																																																																																	0.442129																																																																																																																					-0.442129	
 7 	 2																																																																																	0.426303																																																																																																																					-0.426303	
 7 	 3																																																																																	0.415423																																																																																																																					-0.415423	
 7 	 4																																																																																	0.406027																																																																																																																					-0.406027	
 7 	 5																																																																																	0.399598																																																																																																																					-0.399598	
 7 	 6																																																																																	0.394157																																																																																																																					-0.394157	
 7 	 7																																																																																	0.408005																																																																																																																					-0.408005	
 7 	 8																																																																																	0.474769																																																																																																																					-0.474769	
 7 	 9																																																																																	0.582099																																																																																																																					-0.582099	
 7 	 10																																																																																	0.690589																																																																																																																					-0.690589	
 7 	 11																																																																																	0.784943																																																																																																																					-0.784943	
 7 	 12																																																																																	0.843412																																																																																																																					-0.843412	
 7 	 13																																																																																	0.861815																																																																																																																					-0.861815	
 7 	 14																																																																																	0.843663																																																																																																																					-0.843663	
 7 	 15																																																																																	0.782517																																																																																																																					-0.782517	
 7 	 16																																																																																	0.717942																																																																																																																					-0.717942	
 7 	 17																																																																																	0.655625																																																																																																																					-0.655625	
 7 	 18																																																																																	0.586951																																																																																																																					-0.586951	
 7 	 19																																																																																	0.523045																																																																																																																					-0.523045	
 7 	 20																																																																																	0.494688																																																																																																																					-0.494688	
 7 	 21																																																																																	0.490100																																																																																																																					-0.490100	
 7 	 22																																																																																	0.486639																																																																																																																					-0.486639	
 7 	 23																																																																																	0.482188																																																																																																																					-0.482188	
 7 	 24																																																																																	0.476253																																																																																																																					-0.476253	
 8 	 1																																																																																	0.467846																																																																																																																					-0.467846	
 8 	 2																																																																																	0.462406																																																																																																																					-0.462406	
 8 	 3																																																																																	0.449053																																																																																																																					-0.449053	
 8 	 4																																																																																	0.441140																																																																																																																					-0.441140	
 8 	 5																																																																																	0.436194																																																																																																																					-0.436194	
 8 	 6																																																																																	0.432732																																																																																																																					-0.432732	
 8 	 7																																																																																	0.465867																																																																																																																					-0.465867	
 8 	 8																																																																																	0.566792																																																																																																																					-0.566792	
 8 	 9																																																																																	0.644667																																																																																																																					-0.644667	
 8 	 10																																																																																	0.720619																																																																																																																					-0.720619	
 8 	 11																																																																																	0.787620																																																																																																																					-0.787620	
 8 	 12																																																																																	0.838812																																																																																																																					-0.838812	
 8 	 13																																																																																	0.862902																																																																																																																					-0.862902	
 8 	 14																																																																																	0.860811																																																																																																																					-0.860811	
 8 	 15																																																																																	0.836888																																																																																																																					-0.836888	
 8 	 16																																																																																	0.788540																																																																																																																					-0.788540	
 8 	 17																																																																																	0.722124																																																																																																																					-0.722124	
 8 	 18																																																																																	0.630531																																																																																																																					-0.630531	
 8 	 19																																																																																	0.545462																																																																																																																					-0.545462	
 8 	 20																																																																																	0.498871																																																																																																																					-0.498871	
 8 	 21																																																																																	0.474275																																																																																																																					-0.474275	
 8 	 22																																																																																	0.462406																																																																																																																					-0.462406	
 8 	 23																																																																																	0.457955																																																																																																																					-0.457955	
 8 	 24																																																																																	0.452515																																																																																																																					-0.452515	
 9 	 1																																																																																	0.516771																																																																																																																					-0.516771	
 9 	 2																																																																																	0.498954																																																																																																																					-0.498954	
 9 	 3																																																																																	0.477737																																																																																																																					-0.477737	
 9 	 4																																																																																	0.459438																																																																																																																					-0.459438	
 9 	 5																																																																																	0.444107																																																																																																																					-0.444107	
 9 	 6																																																																																	0.437183																																																																																																																					-0.437183	
 9 	 7																																																																																	0.483671																																																																																																																					-0.483671	
 9 	 8																																																																																	0.582183																																																																																																																					-0.582183	
 9 	 9																																																																																	0.705144																																																																																																																					-0.705144	
 9 	 10																																																																																	0.809034																																																																																																																					-0.809034	
 9 	 11																																																																																	0.889000																																																																																																																					-0.889000	
 9 	 12																																																																																	0.931995																																																																																																																					-0.931995	
 9 	 13																																																																																	0.931242																																																																																																																					-0.931242	
 9 	 14																																																																																	0.896277																																																																																																																					-0.896277	
 9 	 15																																																																																	0.843496																																																																																																																					-0.843496	
 9 	 16																																																																																	0.788540																																																																																																																					-0.788540	
 9 	 17																																																																																	0.730405																																																																																																																					-0.730405	
 9 	 18																																																																																	0.662902																																																																																																																					-0.662902	
 9 	 19																																																																																	0.591468																																																																																																																					-0.591468	
 9 	 20																																																																																	0.553492																																																																																																																					-0.553492	
 9 	 21																																																																																	0.542869																																																																																																																					-0.542869	
 9 	 22																																																																																	0.558260																																																																																																																					-0.558260	
 9 	 23																																																																																	0.553325																																																																																																																					-0.553325	
 9 	 24																																																																																	0.537181																																																																																																																					-0.537181	
 10 	 1																																																																																	0.510497																																																																																																																					-0.510497	
 10 	 2																																																																																	0.501045																																																																																																																					-0.501045	
 10 	 3																																																																																	0.505395																																																																																																																					-0.505395	
 10 	 4																																																																																	0.510916																																																																																																																					-0.510916	
 10 	 5																																																																																	0.505897																																																																																																																					-0.505897	
 10 	 6																																																																																	0.494057																																																																																																																					-0.494057	
 10 	 7																																																																																	0.512421																																																																																																																					-0.512421	
 10 	 8																																																																																	0.585278																																																																																																																					-0.585278	
 10 	 9																																																																																	0.703973																																																																																																																					-0.703973	
 10 	 10																																																																																	0.820911																																																																																																																					-0.820911	
 10 	 11																																																																																	0.907319																																																																																																																					-0.907319	
 10 	 12																																																																																	0.968381																																																																																																																					-0.968381	
 10 	 13																																																																																	1.018067																																																																																																																					-1.018067	
 10 	 14																																																																																	1.033626																																																																																																																					-1.033626	
 10 	 15																																																																																	0.992053																																																																																																																					-0.992053	
 10 	 16																																																																																	0.911083																																																																																																																					-0.911083	
 10 	 17																																																																																	0.819824																																																																																																																					-0.819824	
 10 	 18																																																																																	0.725219																																																																																																																					-0.725219	
 10 	 19																																																																																	0.636303																																																																																																																					-0.636303	
 10 	 20																																																																																	0.592137																																																																																																																					-0.592137	
 10 	 21																																																																																	0.575157																																																																																																																					-0.575157	
 10 	 22																																																																																	0.565788																																																																																																																					-0.565788	
 10 	 23																																																																																	0.558511																																																																																																																					-0.558511	
 10 	 24																																																																																	0.539439																																																																																																																					-0.539439	
 11 	 1																																																																																	0.452515																																																																																																																					-0.452515	
 11 	 2																																																																																	0.444107																																																																																																																					-0.444107	
 11 	 3																																																																																	0.436689																																																																																																																					-0.436689	
 11 	 4																																																																																	0.430260																																																																																																																					-0.430260	
 11 	 5																																																																																	0.421852																																																																																																																					-0.421852	
 11 	 6																																																																																	0.407016																																																																																																																					-0.407016	
 11 	 7																																																																																	0.429765																																																																																																																					-0.429765	
 11 	 8																																																																																	0.467351																																																																																																																					-0.467351	
 11 	 9																																																																																	0.525721																																																																																																																					-0.525721	
 11 	 10																																																																																	0.595399																																																																																																																					-0.595399	
 11 	 11																																																																																	0.659389																																																																																																																					-0.659389	
 11 	 12																																																																																	0.703638																																																																																																																					-0.703638	
 11 	 13																																																																																	0.709075																																																																																																																					-0.709075	
 11 	 14																																																																																	0.702467																																																																																																																					-0.702467	
 11 	 15																																																																																	0.683563																																																																																																																					-0.683563	
 11 	 16																																																																																	0.654119																																																																																																																					-0.654119	
 11 	 17																																																																																	0.617147																																																																																																																					-0.617147	
 11 	 18																																																																																	0.563028																																																																																																																					-0.563028	
 11 	 19																																																																																	0.514847																																																																																																																					-0.514847	
 11 	 20																																																																																	0.503638																																																																																																																					-0.503638	
 11 	 21																																																																																	0.499707																																																																																																																					-0.499707	
 11 	 22																																																																																	0.495441																																																																																																																					-0.495441	
 11 	 23																																																																																	0.489111																																																																																																																					-0.489111	
 11 	 24																																																																																	0.478726																																																																																																																					-0.478726	
 12 	 1																																																																																	0.507653																																																																																																																					-0.507653	
 12 	 2																																																																																	0.500962																																																																																																																					-0.500962	
 12 	 3																																																																																	0.491090																																																																																																																					-0.491090	
 12 	 4																																																																																	0.479715																																																																																																																					-0.479715	
 12 	 5																																																																																	0.474769																																																																																																																					-0.474769	
 12 	 6																																																																																	0.472297																																																																																																																					-0.472297	
 12 	 7																																																																																	0.473286																																																																																																																					-0.473286	
 12 	 8																																																																																	0.512840																																																																																																																					-0.512840	
 12 	 9																																																																																	0.568883																																																																																																																					-0.568883	
 12 	 10																																																																																	0.626599																																																																																																																					-0.626599	
 12 	 11																																																																																	0.679632																																																																																																																					-0.679632	
 12 	 12																																																																																	0.711083																																																																																																																					-0.711083	
 12 	 13																																																																																	0.731744																																																																																																																					-0.731744	
 12 	 14																																																																																	0.735508																																																																																																																					-0.735508	
 12 	 15																																																																																	0.707988																																																																																																																					-0.707988	
 12 	 16																																																																																	0.665997																																																																																																																					-0.665997	
 12 	 17																																																																																	0.617900																																																																																																																					-0.617900	
 12 	 18																																																																																	0.560853																																																																																																																					-0.560853	
 12 	 19																																																																																	0.531911																																																																																																																					-0.531911	
 12 	 20																																																																																	0.521623																																																																																																																					-0.521623	
 12 	 21																																																																																	0.516855																																																																																																																					-0.516855	
 12 	 22																																																																																	0.515767																																																																																																																					-0.515767	
 12 	 23																																																																																	0.514178																																																																																																																					-0.514178	
 12 	 24																																																																																	0.512170																																																																																																																					-0.512170	
