Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 2																						-3.544039						0.000000					0.771427			0.370027	0.189611												0.173911			0.053160			1.062326					0.379059																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 3																						-2.976580						0.000000					0.123029			0.370963	0.189705												0.133882			0.000903			1.209105					0.404473																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 4																						-3.068370						0.000000					0.008652			0.371065	0.189642												0.147063			0.001358			1.194871					0.611200																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 5																						-3.085832						0.000000					0.006530			0.371198	0.189676												0.121927			0.001355			1.220259					0.630369																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 6																						-3.101880						0.000000					0.003232			0.371505	0.189702												0.074593			0.001552			1.267656					0.649122																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 7																						-2.977922						0.000000					0.000000			0.372130	0.189797												0.000001			0.035848			1.273157					0.562471																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 8																						-3.202932						0.000000					0.771427			0.370131	0.189643												0.173911			0.053162			1.062324					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 9																						-3.202992						0.000000					0.771427			0.370183	0.189652												0.173911			0.053162			1.062323					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 10																						-3.203022						0.000000					0.771427			0.370226	0.189640												0.173911			0.053162			1.062323					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 11																						-3.224157						0.000000					0.770650			0.370290	0.189665												0.172934			0.032092			1.106194					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 12																						-3.248539						0.000000					0.770396			0.370325	0.189678												0.172710			0.008345			1.154752					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 13																						-3.226057						0.000000					0.770578			0.370334	0.189677												0.172887			0.030243			1.110004					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 14																						-3.228922						0.000000					0.770556			0.370327	0.189663												0.172867			0.027434			1.115741					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 15																						-3.253658						0.000000					0.769533			0.370315	0.189642												0.171826			0.002531			1.167477					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 16																						-3.250456						0.000000					0.765466			0.370291	0.189605												0.169026			0.001663			1.172072					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 17																						-3.250338						0.000000					0.765485			0.370210	0.189549												0.169015			0.001662			1.172085					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 18																						-3.202803						0.000000					0.771427			0.370123	0.189525												0.173911			0.053162			1.062322					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 19																						-2.961205						0.000000					0.474382			0.370632	0.189522												0.161377			0.000214			1.182746					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 20																						-2.522522						0.000000					0.031381			0.382461	0.190787												0.061921			0.009629			1.264010					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 21																						-2.504466						0.000000					0.007115			0.380666	0.190535												0.095905			0.001332			1.246580					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 22																						-2.497627						0.000000					0.007157			0.374313	0.190223												0.120306			0.001310			1.221984					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 23																						-2.496932						0.000000					0.008110			0.372961	0.190090												0.136402			0.001317			1.205719					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 2 	 24																						-2.831599						0.000000					0.009725			0.371783	0.189588												0.150804			0.001334			1.191141					0.372705																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 1																						-3.019295						0.000000					0.771427			0.250955	0.125184												0.173911			0.053162			1.062323					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 2																						-3.019198						0.000000					0.771427			0.250871	0.125171												0.173911			0.053162			1.062322					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 3																						-3.212021						0.000000					0.771427			0.249597	0.127391												0.173911			0.053162			1.062322					0.229692																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 4																						-3.234958						0.000000					0.771427			0.249865	0.124874												0.173911			0.053162			1.062322					0.254878																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 5																						-3.249161						0.000000					0.771427			0.249735	0.124761												0.173911			0.053162			1.062323					0.269324																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 6																						-3.261828						0.000000					0.771427			0.249668	0.124620												0.173911			0.053162			1.062323					0.282199																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 7																						-3.241165						0.000000					0.771427			0.249984	0.124744												0.173911			0.053162			1.062323					0.261096																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 8																						-3.019182						0.000000					0.771427			0.251047	0.124980												0.173911			0.053162			1.062323					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 9																						-3.019673						0.000000					0.771427			0.251440	0.125078												0.173911			0.053161			1.062323					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 10																						-3.020223						0.000000					0.771427			0.251859	0.125208												0.173911			0.053161			1.062324					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 11																						-3.020694						0.000000					0.771427			0.252232	0.125306												0.173911			0.053161			1.062324					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 12																						-3.020959						0.000000					0.771427			0.252460	0.125343												0.173911			0.053161			1.062324					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 13																						-3.021143						0.000000					0.771427			0.252575	0.125412												0.173911			0.053161			1.062325					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 14																						-3.021382						0.000000					0.771427			0.252750	0.125476												0.173910			0.053161			1.062326					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 15																						-3.021491						0.000000					0.771426			0.252858	0.125477												0.173910			0.053160			1.062326					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 16																						-3.021490						0.000000					0.771426			0.252856	0.125478												0.173910			0.053160			1.062328					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 17																						-3.021340						0.000000					0.771426			0.252725	0.125459												0.173909			0.053159			1.062329					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 18																						-3.021442						0.000000					0.771425			0.252727	0.125559												0.173908			0.053158			1.062332					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 19																						-3.022375						0.000000					0.771423			0.253430	0.125787												0.173906			0.053156			1.062338					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 20																						-3.022300						0.000000					0.771419			0.253406	0.125735												0.173901			0.053151			1.062355					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 21																						-2.930226						0.000000					0.638171			0.255593	0.126154												0.136186			0.016253			1.175538					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 22																						-2.348741						0.000000					0.020344			0.286252	0.130985												0.119622			0.015587			1.193618					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 23																						-2.356598						0.000000					0.035693			0.279522	0.130214												0.114431			0.015626			1.198781					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 3 	 24																						-2.359467						0.000000					0.044616			0.274181	0.129461												0.115249			0.015580			1.198046					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 1																						-3.101711						0.000000					0.771428			0.301325	0.157230												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 2																						-3.101588						0.000000					0.771428			0.301199	0.157234												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 3																						-3.100979						0.000000					0.771428			0.300748	0.157075												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 4																						-3.101460						0.000000					0.771428			0.301097	0.157208												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 5																						-3.101465						0.000000					0.771428			0.301106	0.157203												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 6																						-3.101380						0.000000					0.771428			0.301081	0.157144												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 7																						-3.098768						0.000000					0.771428			0.299629	0.155984												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 8																						-3.098845						0.000000					0.771428			0.299695	0.155995												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 9																						-3.099531						0.000000					0.771428			0.300249	0.156127												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 10																						-3.100138						0.000000					0.771428			0.300740	0.156242												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 11																						-3.100560						0.000000					0.771428			0.301093	0.156312												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 12																						-3.100875						0.000000					0.771428			0.301360	0.156360												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 13																						-3.100964						0.000000					0.771428			0.301421	0.156387												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 14																						-3.100907						0.000000					0.771427			0.301391	0.156361												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 15																						-3.100861						0.000000					0.771427			0.301380	0.156325												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 16																						-3.100588						0.000000					0.771427			0.301175	0.156258												0.173912			0.053162			1.062321					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 17																						-3.100233						0.000000					0.771427			0.300889	0.156189												0.173911			0.053162			1.062322					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
 4 	 18																						-3.100605						0.000000					0.771427			0.301151	0.156299												0.173911			0.053162			1.062322					0.037814																																																				0.544519				0.000000	0.000000								0.000000	0.000000								-0.000000																																																																	0.000000	
