Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 8 	 7						4.654067																																																																		-0.000000																																								-4.654006																																																																							-0.001625	0.001564															0.000000	
 8 	 8						4.654051																																																																		-0.000000																																								-4.654006																																																																							-0.001617	0.001572															0.000000	
 8 	 9						4.654036																																																																		-0.000000																																								-4.654006																																																																							-0.001610	0.001579															0.000000	
 8 	 10						4.654022																																																																		-0.000000																																								-4.654006																																																																							-0.001603	0.001586															0.000000	
 8 	 11						4.654010																																																																		-0.000000																																								-4.654006																																																																							-0.001597	0.001592															0.000000	
 8 	 12						4.653998																																																																		-0.000000																																								-4.654006																																																																							-0.001591	0.001598															0.000000	
 8 	 13						4.653986																																																																		-0.000000																																								-4.654006																																																																							-0.001584	0.001604															0.000000	
 8 	 14						4.653975																																																																		-0.000000																																								-4.654006																																																																							-0.001579	0.001610															0.000000	
 8 	 15						4.653963																																																																		-0.000000																																								-4.654006																																																																							-0.001573	0.001616															0.000000	
 8 	 16						4.653951																																																																		-0.000000																																								-4.654006																																																																							-0.001567	0.001622															0.000000	
 8 	 17						4.653939																																																																		-0.000000																																								-4.654006																																																																							-0.001561	0.001628															0.000000	
 8 	 18						4.653925																																																																		-0.000000																																								-4.654006																																																																							-0.001554	0.001635															0.000000	
 8 	 19						4.653913																																																																		-0.000000																																								-4.654006																																																																							-0.001548	0.001640															0.000000	
 8 	 20						4.653905																																																																		-0.000000																																								-4.654006																																																																							-0.001543	0.001644															0.000000	
 8 	 21						4.653905																																																																		-0.000000																																								-4.654006																																																																							-0.001543	0.001644															0.000000	
 8 	 22						4.653918																																																																		-0.000000																																								-4.654006																																																																							-0.001550	0.001638															0.000000	
 8 	 23						4.653953																																																																		-0.000000																																								-4.654006																																																																							-0.001567	0.001619															0.000000	
 8 	 24						4.654025																																																																		-0.000000																																								-4.654006																																																																							-0.001598	0.001579															0.000000	
 9 	 1						4.653481																																																																		-0.000000																																								-4.654006																																																																							-0.001305	0.001830															0.000000	
 9 	 2						4.653593																																																																		-0.000000																																								-4.654006																																																																							-0.001387	0.001800															0.000000	
 9 	 3						4.653553																																																																		-0.000000																																								-4.654006																																																																							-0.001380	0.001832															0.000000	
 9 	 4						4.653415																																																																		-0.000000																																								-4.654006																																																																							-0.001307	0.001898															0.000000	
 9 	 5						4.653460																																																																		-0.000000																																								-4.654006																																																																							-0.001334	0.001879															0.000000	
 9 	 6						4.653613																																																																		-0.000000																																								-4.654006																																																																							-0.001407	0.001800															0.000000	
 9 	 7						4.653939																																																																		-0.000000																																								-4.654006																																																																							-0.001507	0.001573															0.000000	
 9 	 8						4.653952																																																																		-0.000000																																								-4.654006																																																																							-0.001630	0.001684															0.000000	
 9 	 9						4.653885																																																																		-0.000000																																								-4.654006																																																																							-0.001555	0.001676															0.000000	
 9 	 10						4.654056																																																																		-0.000000																																								-4.654006																																																																							-0.001672	0.001621															0.000000	
 9 	 11						4.654149																																																																		-0.000000																																								-4.654006																																																																							-0.001727	0.001583															0.000000	
 9 	 12						4.654194																																																																		-0.000000																																								-4.654006																																																																							-0.001742	0.001554															0.000000	
 9 	 13						4.654208																																																																		-0.000000																																								-4.654006																																																																							-0.001745	0.001544															0.000000	
 9 	 14						4.654205																																																																		-0.000000																																								-4.654006																																																																							-0.001743	0.001543															0.000000	
 9 	 15						4.654232																																																																		-0.000000																																								-4.654006																																																																							-0.001753	0.001526															0.000000	
 9 	 16						4.654306																																																																		-0.000000																																								-4.654006																																																																							-0.001786	0.001486															0.000000	
 9 	 17						4.654352																																																																		-0.000000																																								-4.654006																																																																							-0.001809	0.001463															0.000000	
 9 	 18						4.654304																																																																		-0.000000																																								-4.654006																																																																							-0.001794	0.001496															0.000000	
 9 	 19						4.654404																																																																		-0.000000																																								-4.654006																																																																							-0.001869	0.001470															0.000000	
 9 	 20						4.654600																																																																		-0.000000																																								-4.654006																																																																							-0.001975	0.001381															0.000000	
 9 	 21						4.655394																																																																		-0.000000																																								-4.654006																																																																							-0.002190	0.000802															0.000000	
 9 	 22						4.653533																																																																		-0.000000																																								-4.654006																																																																							-0.001044	0.001517															0.000000	
 9 	 23						4.654095																																																																		-0.000000																																								-4.654006																																																																							-0.001716	0.001627															0.000000	
 9 	 24						4.653708																																																																		-0.000000																																								-4.654006																																																																							-0.001425	0.001722															0.000000	
 10 	 1						4.654264																																																																		-0.000000																																								-4.654006																																																																							-0.001715	0.001457															0.000000	
 10 	 2						4.654308																																																																		-0.000000																																								-4.654006																																																																							-0.001744	0.001442															0.000000	
 10 	 3						4.654287																																																																		-0.000000																																								-4.654006																																																																							-0.001734	0.001453															0.000000	
 10 	 4						4.654253																																																																		-0.000000																																								-4.654006																																																																							-0.001718	0.001471															0.000000	
 10 	 5						4.654209																																																																		-0.000000																																								-4.654006																																																																							-0.001696	0.001493															0.000000	
 10 	 6						4.654177																																																																		-0.000000																																								-4.654006																																																																							-0.001681	0.001510															0.000000	
 10 	 7						4.654146																																																																		-0.000000																																								-4.654006																																																																							-0.001665	0.001526															0.000000	
 10 	 8						4.654109																																																																		-0.000000																																								-4.654006																																																																							-0.001647	0.001544															0.000000	
 10 	 9						4.654073																																																																		-0.000000																																								-4.654006																																																																							-0.001629	0.001561															0.000000	
 10 	 10						4.654042																																																																		-0.000000																																								-4.654006																																																																							-0.001613	0.001577															0.000000	
 10 	 11						4.654014																																																																		-0.000000																																								-4.654006																																																																							-0.001599	0.001591															0.000000	
 10 	 12						4.653993																																																																		-0.000000																																								-4.654006																																																																							-0.001588	0.001601															0.000000	
 10 	 13						4.653963																																																																		-0.000000																																								-4.654006																																																																							-0.001573	0.001616															0.000000	
 10 	 14						4.653943																																																																		-0.000000																																								-4.654006																																																																							-0.001563	0.001626															0.000000	
 10 	 15						4.653919																																																																		-0.000000																																								-4.654006																																																																							-0.001551	0.001638															0.000000	
 10 	 16						4.653893																																																																		-0.000000																																								-4.654006																																																																							-0.001538	0.001651															0.000000	
 10 	 17						4.653867																																																																		-0.000000																																								-4.654006																																																																							-0.001525	0.001664															0.000000	
 10 	 18						4.653837																																																																		-0.000000																																								-4.654006																																																																							-0.001510	0.001679															0.000000	
 10 	 19						4.653817																																																																		-0.000000																																								-4.654006																																																																							-0.001500	0.001689															0.000000	
 10 	 20						4.653798																																																																		-0.000000																																								-4.654006																																																																							-0.001490	0.001698															0.000000	
 10 	 21						4.653773																																																																		-0.000000																																								-4.654006																																																																							-0.001477	0.001711															0.000000	
 10 	 22						4.653752																																																																		-0.000000																																								-4.654006																																																																							-0.001467	0.001721															0.000000	
 10 	 23						4.653745																																																																		-0.000000																																								-4.654006																																																																							-0.001463	0.001724															0.000000	
 10 	 24						4.653798																																																																		-0.000000																																								-4.654006																																																																							-0.001483	0.001691															0.000000	
 11 	 1						4.653948																																																																		-0.000000																																								-4.654006																																																																							-0.001561	0.001619															0.000000	
 11 	 2						4.654025																																																																		-0.000000																																								-4.654006																																																																							-0.001611	0.001592															0.000000	
 11 	 3						4.653978																																																																		-0.000000																																								-4.654006																																																																							-0.001591	0.001619															0.000000	
 11 	 4						4.653878																																																																		-0.000000																																								-4.654006																																																																							-0.001538	0.001667															0.000000	
 11 	 5						4.653739																																																																		-0.000000																																								-4.654006																																																																							-0.001457	0.001723															0.000000	
 11 	 6						4.653771																																																																		-0.000000																																								-4.654006																																																																							-0.001479	0.001714															0.000000	
 11 	 7						4.653857																																																																		-0.000000																																								-4.654006																																																																							-0.001520	0.001669															0.000000	
 11 	 8						4.654332																																																																		-0.000000																																								-4.654006																																																																							-0.001685	0.001359															0.000000	
 11 	 9						4.653767																																																																		-0.000000																																								-4.654006																																																																							-0.001536	0.001774															0.000000	
 11 	 10						4.653582																																																																		-0.000000																																								-4.654006																																																																							-0.001407	0.001830															0.000000	
 11 	 11						4.653712																																																																		-0.000000																																								-4.654006																																																																							-0.001495	0.001789															0.000000	
 11 	 12						4.653826																																																																		-0.000000																																								-4.654006																																																																							-0.001562	0.001743															0.000000	
 11 	 13						4.653870																																																																		-0.000000																																								-4.654006																																																																							-0.001581	0.001717															0.000000	
 11 	 14						4.653874																																																																		-0.000000																																								-4.654006																																																																							-0.001579	0.001710															0.000000	
 11 	 15						4.653857																																																																		-0.000000																																								-4.654006																																																																							-0.001568	0.001716															0.000000	
 11 	 16						4.653886																																																																		-0.000000																																								-4.654006																																																																							-0.001583	0.001702															0.000000	
 11 	 17						4.654013																																																																		-0.000000																																								-4.654006																																																																							-0.001655	0.001648															0.000000	
 11 	 18						4.654120																																																																		-0.000000																																								-4.654006																																																																							-0.001716	0.001602															0.000000	
 11 	 19						4.654322																																																																		-0.000000																																								-4.654006																																																																							-0.001815	0.001499															0.000000	
 11 	 20						4.654527																																																																		-0.000000																																								-4.654006																																																																							-0.001899	0.001377															0.000000	
 11 	 21						4.654351																																																																		-0.000000																																								-4.654006																																																																							-0.001838	0.001492															0.000000	
 11 	 22						4.653934																																																																		-0.000000																																								-4.654006																																																																							-0.001489	0.001561															0.000000	
 11 	 23						4.654336																																																																		-0.000000																																								-4.654006																																																																							-0.001754	0.001424															0.000000	
 11 	 24						4.654379																																																																		-0.000000																																								-4.654006																																																																							-0.001725	0.001352															0.000000	
 12 	 1						4.654316																																																																		-0.000000																																								-4.654006																																																																							-0.001740	0.001430															0.000000	
 12 	 2						4.654392																																																																		-0.000000																																								-4.654006																																																																							-0.001786	0.001399															0.000000	
 12 	 3						4.654243																																																																		-0.000000																																								-4.654006																																																																							-0.001714	0.001476															0.000000	
 12 	 4						4.654182																																																																		-0.000000																																								-4.654006																																																																							-0.001684	0.001508															0.000000	
 12 	 5						4.654117																																																																		-0.000000																																								-4.654006																																																																							-0.001652	0.001541															0.000000	
 12 	 6						4.654046																																																																		-0.000000																																								-4.654006																																																																							-0.001616	0.001576															0.000000	
 12 	 7						4.653982																																																																		-0.000000																																								-4.654006																																																																							-0.001584	0.001608															0.000000	
 12 	 8						4.654135																																																																		-0.000000																																								-4.654006																																																																							-0.001660	0.001531															0.000000	
 12 	 9						4.654096																																																																		-0.000000																																								-4.654006																																																																							-0.001641	0.001550															0.000000	
 12 	 10						4.654062																																																																		-0.000000																																								-4.654006																																																																							-0.001623	0.001567															0.000000	
 12 	 11						4.654032																																																																		-0.000000																																								-4.654006																																																																							-0.001608	0.001582															0.000000	
 12 	 12						4.654005																																																																		-0.000000																																								-4.654006																																																																							-0.001594	0.001595															0.000000	
 12 	 13						4.653979																																																																		-0.000000																																								-4.654006																																																																							-0.001581	0.001608															0.000000	
 12 	 14						4.653955																																																																		-0.000000																																								-4.654006																																																																							-0.001569	0.001620															0.000000	
 12 	 15						4.653932																																																																		-0.000000																																								-4.654006																																																																							-0.001557	0.001631															0.000000	
 12 	 16						4.653908																																																																		-0.000000																																								-4.654006																																																																							-0.001546	0.001643															0.000000	
 12 	 17						4.653883																																																																		-0.000000																																								-4.654006																																																																							-0.001534	0.001656															0.000000	
 12 	 18						4.653856																																																																		-0.000000																																								-4.654006																																																																							-0.001520	0.001670															0.000000	
 12 	 19						4.653831																																																																		-0.000000																																								-4.654006																																																																							-0.001507	0.001682															0.000000	
 12 	 20						4.653800																																																																		-0.000000																																								-4.654006																																																																							-0.001492	0.001697															0.000000	
 12 	 21						4.653777																																																																		-0.000000																																								-4.654006																																																																							-0.001480	0.001709															0.000000	
 12 	 22						4.653761																																																																		-0.000000																																								-4.654006																																																																							-0.001472	0.001717															0.000000	
 12 	 23						4.653772																																																																		-0.000000																																								-4.654006																																																																							-0.001477	0.001711															0.000000	
 12 	 24						4.653849																																																																		-0.000000																																								-4.654006																																																																							-0.001507	0.001664															0.000000	
