Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 4 	 1		1.527308		1.075232																																																																																	-0.129722					-0.047588	-0.112434														-2.312462																																																																											-0.001784	0.001450																	0.000000	
 4 	 2		1.410254		1.018473																																																																																	-0.051933					-0.019051	-0.045012														-2.312462																																																																											-0.001762	0.001494																	0.000000	
 4 	 3		1.375900		0.994637																																																																																	-0.025856					-0.009485	-0.022410														-2.312462																																																																											-0.001804	0.001481																	0.000000	
 4 	 4		1.864415		1.143052																																																																																	-0.311598					-0.114307	-0.270071														-2.312462																																																																											-0.001151	0.002123																	0.000000	
 4 	 5		2.723520		1.443891																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001147	0.002137																	0.000000	
 4 	 6		5.068166		1.883651																																																																																	-2.077319					-0.762049	-1.800476														-2.312462																																																																											-0.001390	0.001880																	0.000000	
 4 	 7		9.082430		2.218491																																																																																	-4.024253					-1.476267	-3.487944														-2.312462																																																																											-0.001635	0.001641																	0.000000	
 4 	 8		7.983047		2.158022																																																																																	-3.504990					-1.285779	-3.037883														-2.312462																																																																											-0.001626	0.001671																	0.000000	
 4 	 9		7.443696		2.117587																																																																																	-3.245369					-1.190539	-2.812861														-2.312462																																																																											-0.001676	0.001625																	0.000000	
 4 	 10		8.257700		2.173411																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001649	0.001642																	0.000000	
 4 	 11		9.351771		2.239197																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001707	0.001607																	0.000000	
 4 	 12		10.233976		2.284926																																																																																	-4.569483					-1.676281	-3.960512														-2.312462																																																																											-0.001743	0.001579																	0.000000	
 4 	 13		9.346242		2.244746																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001721	0.001601																	0.000000	
 4 	 14		9.453302		2.253658																																																																																	-4.205997					-1.542938	-3.645467														-2.312462																																																																											-0.001709	0.001614																	0.000000	
 4 	 15		10.549164		2.317632																																																																																	-4.725260					-1.733426	-4.095528														-2.312462																																																																											-0.001671	0.001553																	0.000000	
 4 	 16		10.995675		2.335099																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001688	0.001526																	0.000000	
 4 	 17		11.001166		2.329763																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001743	0.001425																	0.000000	
 4 	 18		8.246581		2.184608																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001699	0.001615																	0.000000	
 4 	 19		6.087745		2.023491																																																																																	-2.596295					-0.952431	-2.250289														-2.312462																																																																											-0.001523	0.001766																	0.000000	
 4 	 20		4.800479		1.860359																																																																																	-1.946934					-0.714218	-1.687468														-2.312462																																																																											-0.001529	0.001773																	0.000000	
 4 	 21		3.561918		1.647736																																																																																	-1.297220					-0.475875	-1.124340														-2.312462																																																																											-0.001535	0.001778																	0.000000	
 4 	 22		2.717613		1.450520																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001521	0.001789																	0.000000	
 4 	 23		2.166148		1.306563																																																																																	-0.519330					-0.190512	-0.450119														-2.312462																																																																											-0.001784	0.001496																	0.000000	
 4 	 24		1.669257		1.107009																																																																																	-0.207732					-0.076205	-0.180048														-2.312462																																																																											-0.001505	0.001687																	0.000000	
 5 	 1		1.930855		0.671577																																																																																	-0.129722					-0.047588	-0.112434														-2.312462																																																																											-0.001735	0.001509																	0.000000	
 5 	 2		1.786684		0.642307																																																																																	-0.051933					-0.019051	-0.045012														-2.312462																																																																											-0.001865	0.001332																	0.000000	
 5 	 3		1.774578		0.596132																																																																																	-0.025856					-0.009485	-0.022410														-2.312462																																																																											-0.001850	0.001354																	0.000000	
 5 	 4		2.284062		0.723912																																																																																	-0.311598					-0.114307	-0.270071														-2.312462																																																																											-0.001316	0.001781																	0.000000	
 5 	 5		3.377444		0.790607																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001464	0.001813																	0.000000	
 5 	 6		6.089809		0.862466																																																																																	-2.077319					-0.762049	-1.800476														-2.312462																																																																											-0.001637	0.001669																	0.000000	
 5 	 7		10.410587		0.890904																																																																																	-4.024253					-1.476267	-3.487944														-2.312462																																																																											-0.001944	0.001380																	0.000000	
 5 	 8		9.235782		0.905467																																																																																	-3.504990					-1.285779	-3.037883														-2.312462																																																																											-0.001701	0.001566																	0.000000	
 5 	 9		8.669244		0.892163																																																																																	-3.245369					-1.190539	-2.812861														-2.312462																																																																											-0.001748	0.001574																	0.000000	
 5 	 10		9.515709		0.914633																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001197	0.001959																	0.000000	
 5 	 11		10.664057		0.926303																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001376	0.001884																	0.000000	
 5 	 12		11.588072		0.930500																																																																																	-4.569483					-1.676281	-3.960512														-2.312462																																																																											-0.001574	0.001741																	0.000000	
 5 	 13		10.668052		0.922788																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001651	0.001679																	0.000000	
 5 	 14		10.781385		0.925411																																																																																	-4.205997					-1.542938	-3.645467														-2.312462																																																																											-0.001628	0.001696																	0.000000	
 5 	 15		11.934854		0.931761																																																																																	-4.725260					-1.733426	-4.095528														-2.312462																																																																											-0.001581	0.001644																	0.000000	
 5 	 16		12.403791		0.926952																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001666	0.001535																	0.000000	
 5 	 17		12.400986		0.930112																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001791	0.001305																	0.000000	
 5 	 18		9.518441		0.913005																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001798	0.001455																	0.000000	
 5 	 19		7.216875		0.894418																																																																																	-2.596295					-0.952431	-2.250289														-2.312462																																																																											-0.001569	0.001754																	0.000000	
 5 	 20		5.797533		0.863175																																																																																	-1.946934					-0.714218	-1.687468														-2.312462																																																																											-0.001486	0.001861																	0.000000	
 5 	 21		4.389645		0.819923																																																																																	-1.297220					-0.475875	-1.124340														-2.312462																																																																											-0.001512	0.001841																	0.000000	
 5 	 22		3.352269		0.816437																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001791	0.001485																	0.000000	
 5 	 23		2.707195		0.765268																																																																																	-0.519330					-0.190512	-0.450119														-2.312462																																																																											-0.001599	0.001559																	0.000000	
 5 	 24		2.060827		0.716046																																																																																	-0.207732					-0.076205	-0.180048														-2.312462																																																																											-0.001766	0.001339																	0.000000	
 6 	 1		1.813272		0.789385																																																																																	-0.129722					-0.047588	-0.112434														-2.312462																																																																											-0.001824	0.001373																	0.000000	
 6 	 2		1.677104		0.751909																																																																																	-0.051933					-0.019051	-0.045012														-2.312462																																																																											-0.001885	0.001331																	0.000000	
 6 	 3		1.641616		0.729089																																																																																	-0.025856					-0.009485	-0.022410														-2.312462																																																																											-0.001859	0.001368																	0.000000	
 6 	 4		2.152331		0.855734																																																																																	-0.311598					-0.114307	-0.270071														-2.312462																																																																											-0.001379	0.001753																	0.000000	
 6 	 5		3.198729		0.969328																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001471	0.001814																	0.000000	
 6 	 6		5.757084		1.194948																																																																																	-2.077319					-0.762049	-1.800476														-2.312462																																																																											-0.001501	0.001775																	0.000000	
 6 	 7		10.031944		1.269268																																																																																	-4.024253					-1.476267	-3.487944														-2.312462																																																																											-0.001792	0.001508																	0.000000	
 6 	 8		8.859173		1.281904																																																																																	-3.504990					-1.285779	-3.037883														-2.312462																																																																											-0.001630	0.001668																	0.000000	
 6 	 9		8.312767		1.248556																																																																																	-3.245369					-1.190539	-2.812861														-2.312462																																																																											-0.001702	0.001612																	0.000000	
 6 	 10		9.140786		1.289864																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001385	0.001839																	0.000000	
 6 	 11		10.280060		1.310526																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001502	0.001785																	0.000000	
 6 	 12		11.199283		1.319421																																																																																	-4.569483					-1.676281	-3.960512														-2.312462																																																																											-0.001645	0.001681																	0.000000	
 6 	 13		10.278170		1.312703																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001667	0.001663																	0.000000	
 6 	 14		10.380587		1.326240																																																																																	-4.205997					-1.542938	-3.645467														-2.312462																																																																											-0.001645	0.001682																	0.000000	
 6 	 15		11.520144		1.346531																																																																																	-4.725260					-1.733426	-4.095528														-2.312462																																																																											-0.001613	0.001615																	0.000000	
 6 	 16		11.984148		1.346560																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001654	0.001557																	0.000000	
 6 	 17		11.995588		1.335390																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001746	0.001381																	0.000000	
 6 	 18		9.123047		1.308219																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001722	0.001561																	0.000000	
 6 	 19		6.835937		1.275346																																																																																	-2.596295					-0.952431	-2.250289														-2.312462																																																																											-0.001561	0.001756																	0.000000	
 6 	 20		5.436483		1.224271																																																																																	-1.946934					-0.714218	-1.687468														-2.312462																																																																											-0.001503	0.001832																	0.000000	
 6 	 21		4.077829		1.131741																																																																																	-1.297220					-0.475875	-1.124340														-2.312462																																																																											-0.001509	0.001837																	0.000000	
 6 	 22		3.174738		0.994106																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001852	0.001408																	0.000000	
 6 	 23		2.537440		0.935561																																																																																	-0.519330					-0.190512	-0.450119														-2.312462																																																																											-0.001895	0.001318																	0.000000	
 6 	 24		1.941685		0.835071																																																																																	-0.207732					-0.076205	-0.180048														-2.312462																																																																											-0.001696	0.001387																	0.000000	
 7 	 1		1.711905		0.890808																																																																																	-0.129722					-0.047588	-0.112434														-2.312462																																																																											-0.001845	0.001337																	0.000000	
 7 	 2		1.579945		0.849055																																																																																	-0.051933					-0.019051	-0.045012														-2.312462																																																																											-0.001886	0.001344																	0.000000	
 7 	 3		1.542714		0.827967																																																																																	-0.025856					-0.009485	-0.022410														-2.312462																																																																											-0.001858	0.001390																	0.000000	
 7 	 4		2.039748		0.967670																																																																																	-0.311598					-0.114307	-0.270071														-2.312462																																																																											-0.001112	0.002133																	0.000000	
 7 	 5		3.036099		1.131971																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001488	0.001819																	0.000000	
 7 	 6		5.499580		1.452339																																																																																	-2.077319					-0.762049	-1.800476														-2.312462																																																																											-0.001435	0.001823																	0.000000	
 7 	 7		9.684581		1.616357																																																																																	-4.024253					-1.476267	-3.487944														-2.312462																																																																											-0.001648	0.001638																	0.000000	
 7 	 8		8.543654		1.597334																																																																																	-3.504990					-1.285779	-3.037883														-2.312462																																																																											-0.001580	0.001706																	0.000000	
 7 	 9		7.998184		1.562996																																																																																	-3.245369					-1.190539	-2.812861														-2.312462																																																																											-0.001621	0.001673																	0.000000	
 7 	 10		8.823218		1.607503																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001430	0.001813																	0.000000	
 7 	 11		9.946772		1.643842																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001518	0.001772																	0.000000	
 7 	 12		10.852164		1.666482																																																																																	-4.569483					-1.676281	-3.960512														-2.312462																																																																											-0.001613	0.001705																	0.000000	
 7 	 13		9.941560		1.649219																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001615	0.001704																	0.000000	
 7 	 14		10.045563		1.661187																																																																																	-4.205997					-1.542938	-3.645467														-2.312462																																																																											-0.001600	0.001714																	0.000000	
 7 	 15		11.175549		1.691058																																																																																	-4.725260					-1.733426	-4.095528														-2.312462																																																																											-0.001576	0.001646																	0.000000	
 7 	 16		11.641468		1.689178																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001619	0.001586																	0.000000	
 7 	 17		11.645302		1.685573																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001706	0.001444																	0.000000	
 7 	 18		8.805924		1.625177																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001645	0.001648																	0.000000	
 7 	 19		6.573501		1.537770																																																																																	-2.596295					-0.952431	-2.250289														-2.312462																																																																											-0.001550	0.001757																	0.000000	
 7 	 20		5.214884		1.445951																																																																																	-1.946934					-0.714218	-1.687468														-2.312462																																																																											-0.001537	0.001785																	0.000000	
 7 	 21		3.895927		1.313693																																																																																	-1.297220					-0.475875	-1.124340														-2.312462																																																																											-0.001528	0.001804																	0.000000	
 7 	 22		3.010239		1.158623																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001863	0.001402																	0.000000	
 7 	 23		2.404976		1.067994																																																																																	-0.519330					-0.190512	-0.450119														-2.312462																																																																											-0.001892	0.001346																	0.000000	
 7 	 24		1.841888		0.934671																																																																																	-0.207732					-0.076205	-0.180048														-2.312462																																																																											-0.001624	0.001512																	0.000000	
 8 	 1		1.920702		0.681735																																																																																	-0.129722					-0.047588	-0.112434														-2.312462																																																																											-0.001731	0.001500																	0.000000	
 8 	 2		1.777415		0.651541																																																																																	-0.051933					-0.019051	-0.045012														-2.312462																																																																											-0.001847	0.001351																	0.000000	
 8 	 3		1.764816		0.605832																																																																																	-0.025856					-0.009485	-0.022410														-2.312462																																																																											-0.001818	0.001384																	0.000000	
 8 	 4		2.272567		0.735346																																																																																	-0.311598					-0.114307	-0.270071														-2.312462																																																																											-0.001287	0.001812																	0.000000	
 8 	 5		3.358298		0.809697																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001434	0.001840																	0.000000	
 8 	 6		6.059870		0.892339																																																																																	-2.077319					-0.762049	-1.800476														-2.312462																																																																											-0.001601	0.001700																	0.000000	
 8 	 7		10.367160		0.934274																																																																																	-4.024253					-1.476267	-3.487944														-2.312462																																																																											-0.001915	0.001408																	0.000000	
 8 	 8		9.198550		0.942643																																																																																	-3.504990					-1.285779	-3.037883														-2.312462																																																																											-0.001675	0.001596																	0.000000	
 8 	 9		8.632405		0.928949																																																																																	-3.245369					-1.190539	-2.812861														-2.312462																																																																											-0.001720	0.001597																	0.000000	
 8 	 10		9.479531		0.950824																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001205	0.001954																	0.000000	
 8 	 11		10.626300		0.964065																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001377	0.001881																	0.000000	
 8 	 12		11.549124		0.969433																																																																																	-4.569483					-1.676281	-3.960512														-2.312462																																																																											-0.001565	0.001746																	0.000000	
 8 	 13		10.630244		0.960569																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001635	0.001690																	0.000000	
 8 	 14		10.743931		0.962845																																																																																	-4.205997					-1.542938	-3.645467														-2.312462																																																																											-0.001616	0.001705																	0.000000	
 8 	 15		11.896567		0.970023																																																																																	-4.725260					-1.733426	-4.095528														-2.312462																																																																											-0.001568	0.001655																	0.000000	
 8 	 16		12.365659		0.965065																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001655	0.001544																	0.000000	
 8 	 17		12.361299		0.969763																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001775	0.001325																	0.000000	
 8 	 18		9.482708		0.948686																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001773	0.001484																	0.000000	
 8 	 19		7.187507		0.923779																																																																																	-2.596295					-0.952431	-2.250289														-2.312462																																																																											-0.001564	0.001756																	0.000000	
 8 	 20		5.771352		0.889368																																																																																	-1.946934					-0.714218	-1.687468														-2.312462																																																																											-0.001491	0.001854																	0.000000	
 8 	 21		4.370003		0.839578																																																																																	-1.297220					-0.475875	-1.124340														-2.312462																																																																											-0.001518	0.001834																	0.000000	
 8 	 22		3.331081		0.837610																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001782	0.001491																	0.000000	
 8 	 23		2.692220		0.780204																																																																																	-0.519330					-0.190512	-0.450119														-2.312462																																																																											-0.001577	0.001577																	0.000000	
 8 	 24		2.052419		0.724370																																																																																	-0.207732					-0.076205	-0.180048														-2.312462																																																																											-0.001726	0.001383																	0.000000	
 9 	 1		2.273702		0.328412																																																																																	-0.129722					-0.047588	-0.112434														-2.312462																																																																											-0.001543	0.001635																	0.000000	
 9 	 2		2.095375		0.333275																																																																																	-0.051933					-0.019051	-0.045012														-2.312462																																																																											-0.001694	0.001503																	0.000000	
 9 	 3		2.074356		0.295888																																																																																	-0.025856					-0.009485	-0.022410														-2.312462																																																																											-0.001680	0.001649																	0.000000	
 9 	 4		2.689543		0.318131																																																																																	-0.311598					-0.114307	-0.270071														-2.312462																																																																											-0.001089	0.001855																	0.000000	
 9 	 5		3.817666		0.350393																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001509	0.001851																	0.000000	
 9 	 6		6.573896		0.378411																																																																																	-2.077319					-0.762049	-1.800476														-2.312462																																																																											-0.001665	0.001665																	0.000000	
 9 	 7		10.908243		0.393323																																																																																	-4.024253					-1.476267	-3.487944														-2.312462																																																																											-0.001988	0.001349																	0.000000	
 9 	 8		9.763071		0.378537																																																																																	-3.504990					-1.285779	-3.037883														-2.312462																																																																											-0.001535	0.001042																	0.000000	
 9 	 9		9.174958		0.386282																																																																																	-3.245369					-1.190539	-2.812861														-2.312462																																																																											-0.001656	0.001648																	0.000000	
 9 	 10		10.109192		0.320840																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.000973	0.002045																	0.000000	
 9 	 11		11.267166		0.322764																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001123	0.002061																	0.000000	
 9 	 12		12.169206		0.349174																																																																																	-4.569483					-1.676281	-3.960512														-2.312462																																																																											-0.001464	0.001823																	0.000000	
 9 	 13		11.234836		0.356083																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001694	0.001644																	0.000000	
 9 	 14		11.352159		0.354827																																																																																	-4.205997					-1.542938	-3.645467														-2.312462																																																																											-0.001723	0.001601																	0.000000	
 9 	 15		12.510416		0.356444																																																																																	-4.725260					-1.733426	-4.095528														-2.312462																																																																											-0.001695	0.001512																	0.000000	
 9 	 16		12.929423		0.401756																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001848	0.001282																	0.000000	
 9 	 17		12.892161		0.439208																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001906	0.001149																	0.000000	
 9 	 18		9.965786		0.466096																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001938	0.001161																	0.000000	
 9 	 19		7.714675		0.397044																																																																																	-2.596295					-0.952431	-2.250289														-2.312462																																																																											-0.001768	0.001527																	0.000000	
 9 	 20		6.265046		0.395637																																																																																	-1.946934					-0.714218	-1.687468														-2.312462																																																																											-0.001479	0.001879																	0.000000	
 9 	 21		4.787034		0.422611																																																																																	-1.297220					-0.475875	-1.124340														-2.312462																																																																											-0.001517	0.001769																	0.000000	
 9 	 22		3.767749		0.400923																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001771	0.001499																	0.000000	
 9 	 23		3.069454		0.403514																																																																																	-0.519330					-0.190512	-0.450119														-2.312462																																																																											-0.001747	0.001203																	0.000000	
 9 	 24		2.448515		0.327709																																																																																	-0.207732					-0.076205	-0.180048														-2.312462																																																																											-0.001464	0.001687																	0.000000	
 10 	 1		2.038488		0.563696																																																																																	-0.129722					-0.047588	-0.112434														-2.312462																																																																											-0.001612	0.001634																	0.000000	
 10 	 2		1.884401		0.544447																																																																																	-0.051933					-0.019051	-0.045012														-2.312462																																																																											-0.001787	0.001398																	0.000000	
 10 	 3		1.877193		0.493261																																																																																	-0.025856					-0.009485	-0.022410														-2.312462																																																																											-0.001722	0.001481																	0.000000	
 10 	 4		2.455906		0.552193																																																																																	-0.311598					-0.114307	-0.270071														-2.312462																																																																											-0.001359	0.001699																	0.000000	
 10 	 5		3.509183		0.658643																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001354	0.001929																	0.000000	
 10 	 6		6.233535		0.718791																																																																																	-2.077319					-0.762049	-1.800476														-2.312462																																																																											-0.001673	0.001654																	0.000000	
 10 	 7		10.572572		0.729037																																																																																	-4.024253					-1.476267	-3.487944														-2.312462																																																																											-0.002014	0.001332																	0.000000	
 10 	 8		9.399388		0.741953																																																																																	-3.504990					-1.285779	-3.037883														-2.312462																																																																											-0.001692	0.001465																	0.000000	
 10 	 9		8.826528		0.734834																																																																																	-3.245369					-1.190539	-2.812861														-2.312462																																																																											-0.001728	0.001599																	0.000000	
 10 	 10		9.690762		0.739410																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001074	0.002006																	0.000000	
 10 	 11		10.849188		0.740937																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001241	0.001984																	0.000000	
 10 	 12		11.770277		0.748153																																																																																	-4.569483					-1.676281	-3.960512														-2.312462																																																																											-0.001497	0.001805																	0.000000	
 10 	 13		10.844202		0.746583																																																																																	-4.154064					-1.523887	-3.600455														-2.312462																																																																											-0.001621	0.001705																	0.000000	
 10 	 14		10.958645		0.748139																																																																																	-4.205997					-1.542938	-3.645467														-2.312462																																																																											-0.001622	0.001702																	0.000000	
 10 	 15		12.119542		0.747073																																																																																	-4.725260					-1.733426	-4.095528														-2.312462																																																																											-0.001581	0.001643																	0.000000	
 10 	 16		12.581332		0.749530																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001713	0.001462																	0.000000	
 10 	 17		12.535940		0.795327																																																																																	-4.932970					-1.809623	-4.275557														-2.312462																																																																											-0.001859	0.001204																	0.000000	
 10 	 18		9.664169		0.767485																																																																																	-3.634822					-1.333407	-3.150412														-2.312462																																																																											-0.001879	0.001330																	0.000000	
 10 	 19		7.393820		0.717631																																																																																	-2.596295					-0.952431	-2.250289														-2.312462																																																																											-0.001650	0.001678																	0.000000	
 10 	 20		5.971342		0.689512																																																																																	-1.946934					-0.714218	-1.687468														-2.312462																																																																											-0.001559	0.001787																	0.000000	
 10 	 21		4.528479		0.681347																																																																																	-1.297220					-0.475875	-1.124340														-2.312462																																																																											-0.001633	0.001704																	0.000000	
 10 	 22		3.491773		0.676704																																																																																	-0.830928					-0.304820	-0.720191														-2.312462																																																																											-0.001685	0.001608																	0.000000	
 10 	 23		2.815195		0.657227																																																																																	-0.519330					-0.190512	-0.450119														-2.312462																																																																											-0.001526	0.001526																	0.000000	
 10 	 24		2.185726		0.590695																																																																																	-0.207732					-0.076205	-0.180048														-2.312462																																																																											-0.001555	0.001581																	0.000000	
