Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 16												4.062599																								-1.083585																			-2.979014																																																																																																																																																0.000000	
 3 	 17												4.062042																								-1.083024																			-2.979019																																																																																																																																																0.000000	
 3 	 18												4.062060																								-1.083033																			-2.979027																																																																																																																																																0.000000	
 3 	 19												4.065090																								-1.086046																			-2.979044																																																																																																																																																0.000000	
 3 	 20												4.065034																								-1.085943																			-2.979091																																																																																																																																																0.000000	
 3 	 21												4.391798																								-1.095317																			-3.296481																																																																																																																																																0.000000	
 3 	 22												4.573881																								-1.226700																			-3.347182																																																																																																																																																0.000000	
 3 	 23												4.559519																								-1.197859																			-3.361660																																																																																																																																																0.000000	
 3 	 24												4.534574																								-1.174974																			-3.359600																																																																																																																																																0.000000	
 4 	 1												4.270292																								-1.291297																			-2.978995																																																																																																																																																0.000000	
 4 	 2												4.269748																								-1.290754																			-2.978995																																																																																																																																																0.000000	
 4 	 3												4.267818																								-1.288823																			-2.978995																																																																																																																																																0.000000	
 4 	 4												4.269311																								-1.290316																			-2.978995																																																																																																																																																0.000000	
 4 	 5												4.269352																								-1.290357																			-2.978995																																																																																																																																																0.000000	
 4 	 6												4.269242																								-1.290247																			-2.978995																																																																																																																																																0.000000	
 4 	 7												4.263022																								-1.284028																			-2.978995																																																																																																																																																0.000000	
 4 	 8												4.263305																								-1.284310																			-2.978995																																																																																																																																																0.000000	
 4 	 9												4.265676																								-1.286682																			-2.978995																																																																																																																																																0.000000	
 4 	 10												4.267783																								-1.288788																			-2.978995																																																																																																																																																0.000000	
 4 	 11												4.269295																								-1.290300																			-2.978995																																																																																																																																																0.000000	
 4 	 12												4.270441																								-1.291445																			-2.978995																																																																																																																																																0.000000	
 4 	 13												4.270702																								-1.291706																			-2.978996																																																																																																																																																0.000000	
 4 	 14												4.270572																								-1.291576																			-2.978996																																																																																																																																																0.000000	
 4 	 15												4.270527																								-1.291531																			-2.978996																																																																																																																																																0.000000	
 4 	 16												4.269649																								-1.290653																			-2.978997																																																																																																																																																0.000000	
 4 	 17												4.268424																								-1.289427																			-2.978997																																																																																																																																																0.000000	
 4 	 18												4.269545																								-1.290547																			-2.978998																																																																																																																																																0.000000	
 4 	 19												4.277253																								-1.298254																			-2.978999																																																																																																																																																0.000000	
 4 	 20												4.278459																								-1.299459																			-2.979000																																																																																																																																																0.000000	
 4 	 21												4.278556																								-1.299553																			-2.979003																																																																																																																																																0.000000	
 4 	 22												4.275714																								-1.296707																			-2.979007																																																																																																																																																0.000000	
 4 	 23												4.273597																								-1.294576																			-2.979021																																																																																																																																																0.000000	
 4 	 24												4.604365																								-1.296649																			-3.307716																																																																																																																																																0.000000	
 5 	 1												4.518603																								-1.539600																			-2.979004																																																																																																																																																0.000000	
 5 	 2												5.036788																								-1.543688																			-3.493100																																																																																																																																																0.000000	
 5 	 3												4.889457																								-1.544558																			-3.344899																																																																																																																																																0.000000	
 5 	 4												4.914345																								-1.543780																			-3.370565																																																																																																																																																0.000000	
 5 	 5												4.974275																								-1.544102																			-3.430173																																																																																																																																																0.000000	
 5 	 6												5.104696																								-1.544868																			-3.559829																																																																																																																																																0.000000	
 5 	 7												5.116271																								-1.546041																			-3.570230																																																																																																																																																0.000000	
 5 	 8												4.518875																								-1.539869																			-2.979006																																																																																																																																																0.000000	
 5 	 9												4.519126																								-1.540123																			-2.979003																																																																																																																																																0.000000	
 5 	 10												4.519273																								-1.540271																			-2.979002																																																																																																																																																0.000000	
 5 	 11												4.639951																								-1.540382																			-3.099570																																																																																																																																																0.000000	
 5 	 12												4.774406																								-1.540482																			-3.233924																																																																																																																																																0.000000	
 5 	 13												4.650341																								-1.540692																			-3.109649																																																																																																																																																0.000000	
 5 	 14												4.666249																								-1.540735																			-3.125514																																																																																																																																																0.000000	
 5 	 15												4.810672																								-1.540641																			-3.270031																																																																																																																																																0.000000	
 5 	 16												4.826276																								-1.540599																			-3.285676																																																																																																																																																0.000000	
 5 	 17												4.825527																								-1.540368																			-3.285159																																																																																																																																																0.000000	
 5 	 18												4.867300																								-1.545042																			-3.322258																																																																																																																																																0.000000	
 5 	 19												5.110803																								-1.551970																			-3.558833																																																																																																																																																0.000000	
 5 	 20												5.109998																								-1.552220																			-3.557778																																																																																																																																																0.000000	
 5 	 21												5.044030																								-1.550978																			-3.493053																																																																																																																																																0.000000	
 5 	 22												4.980814																								-1.549295																			-3.431519																																																																																																																																																0.000000	
 5 	 23												4.939255																								-1.546173																			-3.393083																																																																																																																																																0.000000	
 5 	 24												4.906086																								-1.545153																			-3.360932																																																																																																																																																0.000000	
 6 	 1												4.403783																								-1.424789																			-2.978994																																																																																																																																																0.000000	
 6 	 2												4.404964																								-1.425970																			-2.978994																																																																																																																																																0.000000	
 6 	 3												4.390435																								-1.411442																			-2.978994																																																																																																																																																0.000000	
 6 	 4												4.402022																								-1.423029																			-2.978994																																																																																																																																																0.000000	
 6 	 5												4.401416																								-1.422423																			-2.978994																																																																																																																																																0.000000	
 6 	 6												4.400997																								-1.422004																			-2.978994																																																																																																																																																0.000000	
 6 	 7												4.401673																								-1.422680																			-2.978994																																																																																																																																																0.000000	
 6 	 8												4.402123																								-1.423130																			-2.978994																																																																																																																																																0.000000	
 6 	 9												4.402584																								-1.423590																			-2.978994																																																																																																																																																0.000000	
 6 	 10												4.402369																								-1.423375																			-2.978994																																																																																																																																																0.000000	
 6 	 11												4.402726																								-1.423733																			-2.978994																																																																																																																																																0.000000	
 6 	 12												4.402947																								-1.423953																			-2.978994																																																																																																																																																0.000000	
 6 	 13												4.403008																								-1.424014																			-2.978994																																																																																																																																																0.000000	
 6 	 14												4.403080																								-1.424086																			-2.978994																																																																																																																																																0.000000	
 6 	 15												4.403252																								-1.424258																			-2.978994																																																																																																																																																0.000000	
 6 	 16												4.404486																								-1.425491																			-2.978995																																																																																																																																																0.000000	
 6 	 17												4.404222																								-1.425227																			-2.978995																																																																																																																																																0.000000	
 6 	 18												4.402501																								-1.423505																			-2.978995																																																																																																																																																0.000000	
 6 	 19												4.403872																								-1.424876																			-2.978996																																																																																																																																																0.000000	
 6 	 20												4.404386																								-1.425389																			-2.978997																																																																																																																																																0.000000	
 6 	 21												4.404319																								-1.425319																			-2.978999																																																																																																																																																0.000000	
 6 	 22												4.793518																								-1.434972																			-3.358546																																																																																																																																																0.000000	
 6 	 23												4.779796																								-1.434299																			-3.345497																																																																																																																																																0.000000	
 6 	 24												4.778700																								-1.433578																			-3.345122																																																																																																																																																0.000000	
 7 	 1												4.426453																								-1.447459																			-2.978994																																																																																																																																																0.000000	
 7 	 2												4.427794																								-1.448800																			-2.978994																																																																																																																																																0.000000	
 7 	 3												4.418378																								-1.439384																			-2.978994																																																																																																																																																0.000000	
 7 	 4												4.424690																								-1.445696																			-2.978994																																																																																																																																																0.000000	
 7 	 5												4.423699																								-1.444705																			-2.978994																																																																																																																																																0.000000	
 7 	 6												4.423941																								-1.444947																			-2.978994																																																																																																																																																0.000000	
 7 	 7												4.425392																								-1.446398																			-2.978994																																																																																																																																																0.000000	
 7 	 8												4.425040																								-1.446046																			-2.978994																																																																																																																																																0.000000	
 7 	 9												4.425435																								-1.446441																			-2.978994																																																																																																																																																0.000000	
 7 	 10												4.425173																								-1.446179																			-2.978994																																																																																																																																																0.000000	
 7 	 11												4.426557																								-1.447563																			-2.978994																																																																																																																																																0.000000	
 7 	 12												4.426835																								-1.447840																			-2.978994																																																																																																																																																0.000000	
 7 	 13												4.426961																								-1.447966																			-2.978995																																																																																																																																																0.000000	
 7 	 14												4.427039																								-1.448044																			-2.978995																																																																																																																																																0.000000	
 7 	 15												4.427113																								-1.448118																			-2.978995																																																																																																																																																0.000000	
 7 	 16												4.427152																								-1.448157																			-2.978996																																																																																																																																																0.000000	
 7 	 17												4.426977																								-1.447980																			-2.978997																																																																																																																																																0.000000	
 7 	 18												4.425749																								-1.446751																			-2.978998																																																																																																																																																0.000000	
 7 	 19												4.427040																								-1.448039																			-2.979001																																																																																																																																																0.000000	
 7 	 20												4.427123																								-1.448116																			-2.979007																																																																																																																																																0.000000	
 7 	 21												4.427209																								-1.448176																			-2.979032																																																																																																																																																0.000000	
 7 	 22												4.428107																								-1.447859																			-2.980248																																																																																																																																																0.000000	
 7 	 23												4.820247																								-1.456507																			-3.363741																																																																																																																																																0.000000	
 7 	 24												4.803201																								-1.456126																			-3.347075																																																																																																																																																0.000000	
 8 	 1												4.430295																								-1.451301																			-2.978994																																																																																																																																																0.000000	
 8 	 2												4.430334																								-1.451340																			-2.978994																																																																																																																																																0.000000	
 8 	 3												4.430868																								-1.451874																			-2.978994																																																																																																																																																0.000000	
 8 	 4												4.431737																								-1.452743																			-2.978994																																																																																																																																																0.000000	
 8 	 5												4.428997																								-1.450004																			-2.978994																																																																																																																																																0.000000	
 8 	 6												4.428549																								-1.449556																			-2.978994																																																																																																																																																0.000000	
 8 	 7												4.428018																								-1.449024																			-2.978993																																																																																																																																																0.000000	
 8 	 8												4.428092																								-1.449098																			-2.978994																																																																																																																																																0.000000	
 8 	 9												4.429182																								-1.450189																			-2.978993																																																																																																																																																0.000000	
 8 	 10												4.428427																								-1.449434																			-2.978994																																																																																																																																																0.000000	
 8 	 11												4.428720																								-1.449726																			-2.978994																																																																																																																																																0.000000	
 8 	 12												4.428820																								-1.449826																			-2.978993																																																																																																																																																0.000000	
 8 	 13												4.428877																								-1.449884																			-2.978994																																																																																																																																																0.000000	
 8 	 14												4.429012																								-1.450018																			-2.978994																																																																																																																																																0.000000	
 8 	 15												4.429018																								-1.450024																			-2.978994																																																																																																																																																0.000000	
 8 	 16												4.429087																								-1.450093																			-2.978994																																																																																																																																																0.000000	
 8 	 17												4.428897																								-1.449902																			-2.978994																																																																																																																																																0.000000	
 8 	 18												4.428509																								-1.449514																			-2.978995																																																																																																																																																0.000000	
 8 	 19												4.431379																								-1.452384																			-2.978995																																																																																																																																																0.000000	
 8 	 20												4.431635																								-1.452639																			-2.978996																																																																																																																																																0.000000	
 8 	 21												4.431940																								-1.452943																			-2.978998																																																																																																																																																0.000000	
 8 	 22												4.431225																								-1.452222																			-2.979003																																																																																																																																																0.000000	
 8 	 23												4.795213																								-1.461424																			-3.333789																																																																																																																																																0.000000	
 8 	 24												4.798403																								-1.460810																			-3.337594																																																																																																																																																0.000000	
 9 	 1												4.489829																								-1.510835																			-2.978994																																																																																																																																																0.000000	
 9 	 2												4.490561																								-1.511563																			-2.978998																																																																																																																																																0.000000	
 9 	 3												4.821223																								-1.514381																			-3.306842																																																																																																																																																0.000000	
 9 	 4												4.881342																								-1.514886																			-3.366456																																																																																																																																																0.000000	
 9 	 5												4.950192																								-1.514993																			-3.435199																																																																																																																																																0.000000	
 9 	 6												5.082920																								-1.514862																			-3.568058																																																																																																																																																0.000000	
 9 	 7												5.085870																								-1.515639																			-3.570231																																																																																																																																																0.000000	
 9 	 8												4.490318																								-1.511315																			-2.979003																																																																																																																																																0.000000	
 9 	 9												4.491243																								-1.512243																			-2.979000																																																																																																																																																0.000000	
 9 	 10												4.491290																								-1.512292																			-2.978999																																																																																																																																																0.000000	
 9 	 11												4.613871																								-1.511501																			-3.102370																																																																																																																																																0.000000	
 9 	 12												4.742436																								-1.511492																			-3.230943																																																																																																																																																0.000000	
 9 	 13												4.619845																								-1.511593																			-3.108252																																																																																																																																																0.000000	
 9 	 14												4.635378																								-1.511718																			-3.123659																																																																																																																																																0.000000	
 9 	 15												4.781165																								-1.511627																			-3.269539																																																																																																																																																0.000000	
 9 	 16												4.795510																								-1.511721																			-3.283789																																																																																																																																																0.000000	
 9 	 17												4.795796																								-1.511616																			-3.284179																																																																																																																																																0.000000	
 9 	 18												4.491258																								-1.512261																			-2.978996																																																																																																																																																0.000000	
 9 	 19												4.491874																								-1.512873																			-2.979000																																																																																																																																																0.000000	
 9 	 20												4.770622																								-1.514338																			-3.256284																																																																																																																																																0.000000	
 9 	 21												5.062628																								-1.517816																			-3.544811																																																																																																																																																0.000000	
 9 	 22												4.953189																								-1.517789																			-3.435400																																																																																																																																																0.000000	
 9 	 23												4.910634																								-1.517491																			-3.393143																																																																																																																																																0.000000	
 9 	 24												4.871013																								-1.517348																			-3.353665																																																																																																																																																0.000000	
 10 	 1												4.279964																								-1.300968																			-2.978996																																																																																																																																																0.000000	
 10 	 2												4.280971																								-1.301975																			-2.978996																																																																																																																																																0.000000	
 10 	 3												4.277939																								-1.298943																			-2.978997																																																																																																																																																0.000000	
 10 	 4												4.268303																								-1.289305																			-2.978998																																																																																																																																																0.000000	
 10 	 5												4.268139																								-1.289139																			-2.979000																																																																																																																																																0.000000	
 10 	 6												4.267657																								-1.288650																			-2.979007																																																																																																																																																0.000000	
