Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 17																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 3 	 18																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 3 	 19																																																																																					21.456987	7.152329				0.000000																																																																																																															-28.609316	
 3 	 20																																																																																					16.090366	5.363455				0.000000																																																																																																															-21.453821	
 3 	 21																																																																																					10.720823	3.573608				0.000000																																																																																																															-14.294430	
 3 	 22																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 3 	 23																																																																																					4.291982	1.430661				0.000000																																																																																																															-5.722642	
 3 	 24																																																																																					1.716793	0.572264				0.000000																																																																																																															-2.289057	
 4 	 1																																																																																					1.072082	0.357361				0.000000																																																																																																															-1.429443	
 4 	 2																																																																																					0.429198	0.143066				0.000000																																																																																																															-0.572264	
 4 	 3																																																																																					0.213686	0.071229				0.000000																																																																																																															-0.284915	
 4 	 4																																																																																					2.575189	0.858396				0.000000																																																																																																															-3.433585	
 4 	 5																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 4 	 6																																																																																					17.167927	5.722642				0.000000																																																																																																															-22.890570	
 4 	 7																																																																																					33.258293	11.086098				0.000000																																																																																																															-44.344391	
 4 	 8																																																																																					28.966859	9.655620				0.000000																																																																																																															-38.622479	
 4 	 9																																																																																					26.821234	8.940411				0.000000																																																																																																															-35.761645	
 4 	 10																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 4 	 11																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 4 	 12																																																																																					37.764326	12.588109				0.000000																																																																																																															-50.352435	
 4 	 13																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 4 	 14																																																																																					34.760304	11.586768				0.000000																																																																																																															-46.347072	
 4 	 15																																																																																					39.051738	13.017246				0.000000																																																																																																															-52.068984	
 4 	 16																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 4 	 17																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 4 	 18																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 4 	 19																																																																																					21.456987	7.152329				0.000000																																																																																																															-28.609316	
 4 	 20																																																																																					16.090366	5.363455				0.000000																																																																																																															-21.453821	
 4 	 21																																																																																					10.720823	3.573608				0.000000																																																																																																															-14.294430	
 4 	 22																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 4 	 23																																																																																					4.291982	1.430661				0.000000																																																																																																															-5.722642	
 4 	 24																																																																																					1.716793	0.572264				0.000000																																																																																																															-2.289057	
 5 	 1																																																																																					1.072082	0.357361				0.000000																																																																																																															-1.429443	
 5 	 2																																																																																					0.429198	0.143066				0.000000																																																																																																															-0.572264	
 5 	 3																																																																																					0.213686	0.071229				0.000000																																																																																																															-0.284915	
 5 	 4																																																																																					2.575189	0.858396				0.000000																																																																																																															-3.433585	
 5 	 5																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 5 	 6																																																																																					17.167927	5.722642				0.000000																																																																																																															-22.890570	
 5 	 7																																																																																					33.258293	11.086098				0.000000																																																																																																															-44.344391	
 5 	 8																																																																																					28.966859	9.655620				0.000000																																																																																																															-38.622479	
 5 	 9																																																																																					26.821234	8.940411				0.000000																																																																																																															-35.761645	
 5 	 10																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 5 	 11																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 5 	 12																																																																																					37.764326	12.588109				0.000000																																																																																																															-50.352435	
 5 	 13																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 5 	 14																																																																																					34.760304	11.586768				0.000000																																																																																																															-46.347072	
 5 	 15																																																																																					39.051738	13.017246				0.000000																																																																																																															-52.068984	
 5 	 16																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 5 	 17																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 5 	 18																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 5 	 19																																																																																					21.456987	7.152329				0.000000																																																																																																															-28.609316	
 5 	 20																																																																																					16.090366	5.363455				0.000000																																																																																																															-21.453821	
 5 	 21																																																																																					10.720823	3.573608				0.000000																																																																																																															-14.294430	
 5 	 22																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 5 	 23																																																																																					4.291982	1.430661				0.000000																																																																																																															-5.722642	
 5 	 24																																																																																					1.716793	0.572264				0.000000																																																																																																															-2.289057	
 6 	 1																																																																																					1.072082	0.357361				0.000000																																																																																																															-1.429443	
 6 	 2																																																																																					0.429198	0.143066				0.000000																																																																																																															-0.572264	
 6 	 3																																																																																					0.213686	0.071229				0.000000																																																																																																															-0.284915	
 6 	 4																																																																																					2.575189	0.858396				0.000000																																																																																																															-3.433585	
 6 	 5																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 6 	 6																																																																																					17.167927	5.722642				0.000000																																																																																																															-22.890570	
 6 	 7																																																																																					33.258293	11.086098				0.000000																																																																																																															-44.344391	
 6 	 8																																																																																					28.966859	9.655620				0.000000																																																																																																															-38.622479	
 6 	 9																																																																																					26.821234	8.940411				0.000000																																																																																																															-35.761645	
 6 	 10																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 6 	 11																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 6 	 12																																																																																					37.764326	12.588109				0.000000																																																																																																															-50.352435	
 6 	 13																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 6 	 14																																																																																					34.760304	11.586768				0.000000																																																																																																															-46.347072	
 6 	 15																																																																																					39.051738	13.017246				0.000000																																																																																																															-52.068984	
 6 	 16																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 6 	 17																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 6 	 18																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 6 	 19																																																																																					21.456987	7.152329				0.000000																																																																																																															-28.609316	
 6 	 20																																																																																					16.090366	5.363455				0.000000																																																																																																															-21.453821	
 6 	 21																																																																																					10.720823	3.573608				0.000000																																																																																																															-14.294430	
 6 	 22																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 6 	 23																																																																																					4.291982	1.430661				0.000000																																																																																																															-5.722642	
 6 	 24																																																																																					1.716793	0.572264				0.000000																																																																																																															-2.289057	
 7 	 1																																																																																					1.072082	0.357361				0.000000																																																																																																															-1.429443	
 7 	 2																																																																																					0.429198	0.143066				0.000000																																																																																																															-0.572264	
 7 	 3																																																																																					0.213686	0.071229				0.000000																																																																																																															-0.284915	
 7 	 4																																																																																					2.575189	0.858396				0.000000																																																																																																															-3.433585	
 7 	 5																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 7 	 6																																																																																					17.167927	5.722642				0.000000																																																																																																															-22.890570	
 7 	 7																																																																																					33.258293	11.086098				0.000000																																																																																																															-44.344391	
 7 	 8																																																																																					28.966859	9.655620				0.000000																																																																																																															-38.622479	
 7 	 9																																																																																					26.821234	8.940411				0.000000																																																																																																															-35.761645	
 7 	 10																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 7 	 11																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 7 	 12																																																																																					37.764326	12.588109				0.000000																																																																																																															-50.352435	
 7 	 13																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 7 	 14																																																																																					34.760304	11.586768				0.000000																																																																																																															-46.347072	
 7 	 15																																																																																					39.051738	13.017246				0.000000																																																																																																															-52.068984	
 7 	 16																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 7 	 17																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 7 	 18																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 7 	 19																																																																																					21.456987	7.152329				0.000000																																																																																																															-28.609316	
 7 	 20																																																																																					16.090366	5.363455				0.000000																																																																																																															-21.453821	
 7 	 21																																																																																					10.720823	3.573608				0.000000																																																																																																															-14.294430	
 7 	 22																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 7 	 23																																																																																					4.291982	1.430661				0.000000																																																																																																															-5.722642	
 7 	 24																																																																																					1.716793	0.572264				0.000000																																																																																																															-2.289057	
 8 	 1																																																																																					1.072082	0.357361				0.000000																																																																																																															-1.429443	
 8 	 2																																																																																					0.429198	0.143066				0.000000																																																																																																															-0.572264	
 8 	 3																																																																																					0.213686	0.071229				0.000000																																																																																																															-0.284915	
 8 	 4																																																																																					2.575189	0.858396				0.000000																																																																																																															-3.433585	
 8 	 5																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 8 	 6																																																																																					17.167927	5.722642				0.000000																																																																																																															-22.890570	
 8 	 7																																																																																					33.258293	11.086098				0.000000																																																																																																															-44.344391	
 8 	 8																																																																																					28.966859	9.655620				0.000000																																																																																																															-38.622479	
 8 	 9																																																																																					26.821234	8.940411				0.000000																																																																																																															-35.761645	
 8 	 10																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 8 	 11																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 8 	 12																																																																																					37.764326	12.588109				0.000000																																																																																																															-50.352435	
 8 	 13																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 8 	 14																																																																																					34.760304	11.586768				0.000000																																																																																																															-46.347072	
 8 	 15																																																																																					39.051738	13.017246				0.000000																																																																																																															-52.068984	
 8 	 16																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 8 	 17																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 8 	 18																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 8 	 19																																																																																					21.456987	7.152329				0.000000																																																																																																															-28.609316	
 8 	 20																																																																																					16.090366	5.363455				0.000000																																																																																																															-21.453821	
 8 	 21																																																																																					10.720823	3.573608				0.000000																																																																																																															-14.294430	
 8 	 22																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 8 	 23																																																																																					4.291982	1.430661				0.000000																																																																																																															-5.722642	
 8 	 24																																																																																					1.716793	0.572264				0.000000																																																																																																															-2.289057	
 9 	 1																																																																																					1.072082	0.357361				0.000000																																																																																																															-1.429443	
 9 	 2																																																																																					0.429198	0.143066				0.000000																																																																																																															-0.572264	
 9 	 3																																																																																					0.213686	0.071229				0.000000																																																																																																															-0.284915	
 9 	 4																																																																																					2.575189	0.858396				0.000000																																																																																																															-3.433585	
 9 	 5																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 9 	 6																																																																																					17.167927	5.722642				0.000000																																																																																																															-22.890570	
 9 	 7																																																																																					33.258293	11.086098				0.000000																																																																																																															-44.344391	
 9 	 8																																																																																					28.966859	9.655620				0.000000																																																																																																															-38.622479	
 9 	 9																																																																																					26.821234	8.940411				0.000000																																																																																																															-35.761645	
 9 	 10																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 9 	 11																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 9 	 12																																																																																					37.764326	12.588109				0.000000																																																																																																															-50.352435	
 9 	 13																																																																																					34.331106	11.443702				0.000000																																																																																																															-45.774808	
 9 	 14																																																																																					34.760304	11.586768				0.000000																																																																																																															-46.347072	
 9 	 15																																																																																					39.051738	13.017246				0.000000																																																																																																															-52.068984	
 9 	 16																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 9 	 17																																																																																					40.768348	13.589449				0.000000																																																																																																															-54.357798	
 9 	 18																																																																																					30.039855	10.013285				0.000000																																																																																																															-40.053140	
 9 	 19																																																																																					21.456987	7.152329				0.000000																																																																																																															-28.609316	
 9 	 20																																																																																					16.090366	5.363455				0.000000																																																																																																															-21.453821	
 9 	 21																																																																																					10.720823	3.573608				0.000000																																																																																																															-14.294430	
 9 	 22																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
 9 	 23																																																																																					4.291982	1.430661				0.000000																																																																																																															-5.722642	
 9 	 24																																																																																					1.716793	0.572264				0.000000																																																																																																															-2.289057	
 10 	 1																																																																																					1.072082	0.357361				0.000000																																																																																																															-1.429443	
 10 	 2																																																																																					0.429198	0.143066				0.000000																																																																																																															-0.572264	
 10 	 3																																																																																					0.213686	0.071229				0.000000																																																																																																															-0.284915	
 10 	 4																																																																																					2.575189	0.858396				0.000000																																																																																																															-3.433585	
 10 	 5																																																																																					6.867171	2.289057				0.000000																																																																																																															-9.156228	
