Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	CHARGING_STATION	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 3 	 15												4.422117																								-1.153818																			-3.268299																																																																																																																																																		0.000000	
 3 	 16												4.418142																								-1.151033																			-3.267109																																																																																																																																																		0.000000	
 3 	 17												4.416582																								-1.149157																			-3.267425																																																																																																																																																		0.000000	
 3 	 18												4.416805																								-1.146791																			-3.270015																																																																																																																																																		0.000000	
 3 	 19												4.416631																								-1.145832																			-3.270799																																																																																																																																																		0.000000	
 3 	 20												4.420005																								-1.146405																			-3.273599																																																																																																																																																		0.000000	
 3 	 21												4.418904																								-1.143651																			-3.275254																																																																																																																																																		0.000000	
 3 	 22												4.412827																								-1.136824																			-3.276003																																																																																																																																																		0.000000	
 3 	 23												4.411250																								-1.134660																			-3.276590																																																																																																																																																		0.000000	
 3 	 24												4.407605																								-1.130797																			-3.276808																																																																																																																																																		0.000000	
 4 	 1												4.534811																								-1.278859																			-3.255953																																																																																																																																																		0.000000	
 4 	 2												4.534761																								-1.278916																			-3.255845																																																																																																																																																		0.000000	
 4 	 3												4.522266																								-1.274598																			-3.247667																																																																																																																																																		0.000000	
 4 	 4												4.535356																								-1.279813																			-3.255543																																																																																																																																																		0.000000	
 4 	 5												4.537181																								-1.281976																			-3.255204																																																																																																																																																		0.000000	
 4 	 6												4.540242																								-1.286048																			-3.254194																																																																																																																																																		0.000000	
 4 	 7												4.531747																								-1.279327																			-3.252420																																																																																																																																																		0.000000	
 4 	 8												4.544695																								-1.292254																			-3.252441																																																																																																																																																		0.000000	
 4 	 9												4.548139																								-1.295850																			-3.252289																																																																																																																																																		0.000000	
 4 	 10												4.550603																								-1.298624																			-3.251979																																																																																																																																																		0.000000	
 4 	 11												4.539613																								-1.287958																			-3.251655																																																																																																																																																		0.000000	
 4 	 12												4.541804																								-1.290501																			-3.251303																																																																																																																																																		0.000000	
 4 	 13												4.541052																								-1.289066																			-3.251986																																																																																																																																																		0.000000	
 4 	 14												4.542608																								-1.291039																			-3.251570																																																																																																																																																		0.000000	
 4 	 15												4.541822																								-1.290519																			-3.251303																																																																																																																																																		0.000000	
 4 	 16												4.536085																								-1.286947																			-3.249137																																																																																																																																																		0.000000	
 4 	 17												4.538311																								-1.289183																			-3.249128																																																																																																																																																		0.000000	
 4 	 18												4.551194																								-1.298805																			-3.252389																																																																																																																																																		0.000000	
 4 	 19												4.552464																								-1.299691																			-3.252773																																																																																																																																																		0.000000	
 4 	 20												4.552423																								-1.298459																			-3.253964																																																																																																																																																		0.000000	
 4 	 21												4.550287																								-1.295632																			-3.254655																																																																																																																																																		0.000000	
 4 	 22												4.548942																								-1.291627																			-3.257316																																																																																																																																																		0.000000	
 4 	 23												4.546129																								-1.288248																			-3.257881																																																																																																																																																		0.000000	
 4 	 24												4.542809																								-1.285205																			-3.257604																																																																																																																																																		0.000000	
 5 	 1												4.702203																								-1.513685																			-3.188518																																																																																																																																																		0.000000	
 5 	 2												4.702767																								-1.513664																			-3.189103																																																																																																																																																		0.000000	
 5 	 3												4.701875																								-1.511698																			-3.190176																																																																																																																																																		0.000000	
 5 	 4												4.696137																								-1.518658																			-3.177479																																																																																																																																																		0.000000	
 5 	 5												4.696008																								-1.518313																			-3.177695																																																																																																																																																		0.000000	
 5 	 6												4.696676																								-1.519100																			-3.177576																																																																																																																																																		0.000000	
 5 	 7												4.697656																								-1.520786																			-3.176870																																																																																																																																																		0.000000	
 5 	 8												4.692995																								-1.515809																			-3.177186																																																																																																																																																		0.000000	
 5 	 9												4.693185																								-1.515827																			-3.177358																																																																																																																																																		0.000000	
 5 	 10												4.693790																								-1.516497																			-3.177293																																																																																																																																																		0.000000	
 5 	 11												4.695763																								-1.518816																			-3.176947																																																																																																																																																		0.000000	
 5 	 12												4.699053																								-1.523346																			-3.175707																																																																																																																																																		0.000000	
 5 	 13												4.696328																								-1.519353																			-3.176975																																																																																																																																																		0.000000	
 5 	 14												4.696568																								-1.519610																			-3.176959																																																																																																																																																		0.000000	
 5 	 15												4.699543																								-1.523765																			-3.175778																																																																																																																																																		0.000000	
 5 	 16												4.699798																								-1.523834																			-3.175964																																																																																																																																																		0.000000	
 5 	 17												4.699878																								-1.523753																			-3.176125																																																																																																																																																		0.000000	
 5 	 18												4.694946																								-1.516566																			-3.178381																																																																																																																																																		0.000000	
 5 	 19												4.694571																								-1.515610																			-3.178961																																																																																																																																																		0.000000	
 5 	 20												4.694251																								-1.514929																			-3.179322																																																																																																																																																		0.000000	
 5 	 21												4.688567																								-1.508045																			-3.180522																																																																																																																																																		0.000000	
 5 	 22												4.687017																								-1.506641																			-3.180375																																																																																																																																																		0.000000	
 5 	 23												4.703583																								-1.514499																			-3.189084																																																																																																																																																		0.000000	
 5 	 24												4.704646																								-1.515384																			-3.189262																																																																																																																																																		0.000000	
 6 	 1												4.597075																								-1.370900																			-3.226174																																																																																																																																																		0.000000	
 6 	 2												4.600017																								-1.374595																			-3.225422																																																																																																																																																		0.000000	
 6 	 3												4.613094																								-1.390747																			-3.222347																																																																																																																																																		0.000000	
 6 	 4												4.603515																								-1.381144																			-3.222372																																																																																																																																																		0.000000	
 6 	 5												4.600947																								-1.377551																			-3.223396																																																																																																																																																		0.000000	
 6 	 6												4.606172																								-1.382565																			-3.223608																																																																																																																																																		0.000000	
 6 	 7												4.608067																								-1.385321																			-3.222745																																																																																																																																																		0.000000	
 6 	 8												4.605482																								-1.381762																			-3.223720																																																																																																																																																		0.000000	
 6 	 9												4.606480																								-1.382627																			-3.223853																																																																																																																																																		0.000000	
 6 	 10												4.607986																								-1.384330																			-3.223656																																																																																																																																																		0.000000	
 6 	 11												4.615717																								-1.393228																			-3.222489																																																																																																																																																		0.000000	
 6 	 12												4.616945																								-1.394641																			-3.222305																																																																																																																																																		0.000000	
 6 	 13												4.613488																								-1.390331																			-3.223157																																																																																																																																																		0.000000	
 6 	 14												4.614135																								-1.390810																			-3.223326																																																																																																																																																		0.000000	
 6 	 15												4.621864																								-1.399208																			-3.222657																																																																																																																																																		0.000000	
 6 	 16												4.619479																								-1.397816																			-3.221662																																																																																																																																																		0.000000	
 6 	 17												4.619806																								-1.398295																			-3.221510																																																																																																																																																		0.000000	
 6 	 18												4.609323																								-1.384837																			-3.224486																																																																																																																																																		0.000000	
 6 	 19												4.608083																								-1.382918																			-3.225165																																																																																																																																																		0.000000	
 6 	 20												4.608257																								-1.381076																			-3.227180																																																																																																																																																		0.000000	
 6 	 21												4.606547																								-1.379019																			-3.227528																																																																																																																																																		0.000000	
 6 	 22												4.603998																								-1.376769																			-3.227229																																																																																																																																																		0.000000	
 6 	 23												4.602238																								-1.375140																			-3.227098																																																																																																																																																		0.000000	
 6 	 24												4.600672																								-1.373614																			-3.227058																																																																																																																																																		0.000000	
 7 	 1												4.596284																								-1.366631																			-3.229653																																																																																																																																																		0.000000	
 7 	 2												4.597000																								-1.367559																			-3.229440																																																																																																																																																		0.000000	
 7 	 3												4.610072																								-1.382852																			-3.227219																																																																																																																																																		0.000000	
 7 	 4												4.598737																								-1.370487																			-3.228250																																																																																																																																																		0.000000	
 7 	 5												4.597736																								-1.370576																			-3.227160																																																																																																																																																		0.000000	
 7 	 6												4.598386																								-1.370487																			-3.227900																																																																																																																																																		0.000000	
 7 	 7												4.610424																								-1.383320																			-3.227104																																																																																																																																																		0.000000	
 7 	 8												4.602784																								-1.375139																			-3.227645																																																																																																																																																		0.000000	
 7 	 9												4.603805																								-1.376038																			-3.227767																																																																																																																																																		0.000000	
 7 	 10												4.605123																								-1.377512																			-3.227610																																																																																																																																																		0.000000	
 7 	 11												4.614622																								-1.387412																			-3.227210																																																																																																																																																		0.000000	
 7 	 12												4.615730																								-1.388757																			-3.226974																																																																																																																																																		0.000000	
 7 	 13												4.613410																								-1.386004																			-3.227406																																																																																																																																																		0.000000	
 7 	 14												4.616009																								-1.388823																			-3.227187																																																																																																																																																		0.000000	
 7 	 15												4.616359																								-1.389491																			-3.226868																																																																																																																																																		0.000000	
 7 	 16												4.614062																								-1.388301																			-3.225761																																																																																																																																																		0.000000	
 7 	 17												4.613826																								-1.387998																			-3.225828																																																																																																																																																		0.000000	
 7 	 18												4.606253																								-1.378399																			-3.227854																																																																																																																																																		0.000000	
 7 	 19												4.605200																								-1.376688																			-3.228513																																																																																																																																																		0.000000	
 7 	 20												4.605051																								-1.375077																			-3.229974																																																																																																																																																		0.000000	
 7 	 21												4.605979																								-1.374896																			-3.231083																																																																																																																																																		0.000000	
 7 	 22												4.603734																								-1.372868																			-3.230865																																																																																																																																																		0.000000	
 7 	 23												4.602147																								-1.371419																			-3.230728																																																																																																																																																		0.000000	
 7 	 24												4.600711																								-1.370103																			-3.230608																																																																																																																																																		0.000000	
 8 	 1												4.621683																								-1.410605																			-3.211078																																																																																																																																																		0.000000	
 8 	 2												4.623795																								-1.415649																			-3.208146																																																																																																																																																		0.000000	
 8 	 3												4.646791																								-1.438339																			-3.208452																																																																																																																																																		0.000000	
 8 	 4												4.625006																								-1.415211																			-3.209795																																																																																																																																																		0.000000	
 8 	 5												4.625473																								-1.417104																			-3.208369																																																																																																																																																		0.000000	
 8 	 6												4.628349																								-1.419311																			-3.209038																																																																																																																																																		0.000000	
 8 	 7												4.629651																								-1.420770																			-3.208881																																																																																																																																																		0.000000	
 8 	 8												4.629731																								-1.420471																			-3.209260																																																																																																																																																		0.000000	
 8 	 9												4.630123																								-1.420680																			-3.209443																																																																																																																																																		0.000000	
 8 	 10												4.631698																								-1.422522																			-3.209176																																																																																																																																																		0.000000	
 8 	 11												4.638454																								-1.430180																			-3.208273																																																																																																																																																		0.000000	
 8 	 12												4.640602																								-1.433008																			-3.207594																																																																																																																																																		0.000000	
 8 	 13												4.639532																								-1.431245																			-3.208287																																																																																																																																																		0.000000	
 8 	 14												4.637296																								-1.429161																			-3.208136																																																																																																																																																		0.000000	
 8 	 15												4.641290																								-1.433923																			-3.207368																																																																																																																																																		0.000000	
 8 	 16												4.639274																								-1.432777																			-3.206497																																																																																																																																																		0.000000	
 8 	 17												4.639134																								-1.432523																			-3.206612																																																																																																																																																		0.000000	
 8 	 18												4.632604																								-1.423092																			-3.209512																																																																																																																																																		0.000000	
 8 	 19												4.631484																								-1.421172																			-3.210311																																																																																																																																																		0.000000	
 8 	 20												4.630965																								-1.418912																			-3.212052																																																																																																																																																		0.000000	
 8 	 21												4.629421																								-1.416697																			-3.212724																																																																																																																																																		0.000000	
 8 	 22												4.627733																								-1.415143																			-3.212590																																																																																																																																																		0.000000	
 8 	 23												4.626325																								-1.413798																			-3.212526																																																																																																																																																		0.000000	
 8 	 24												4.625034																								-1.412556																			-3.212478																																																																																																																																																		0.000000	
 9 	 1												4.725117																								-1.544023																			-3.181094																																																																																																																																																		0.000000	
 9 	 2												4.722370																								-1.540963																			-3.181407																																																																																																																																																		0.000000	
 9 	 3												4.722747																								-1.539743																			-3.183003																																																																																																																																																		0.000000	
 9 	 4												4.726323																								-1.543977																			-3.182346																																																																																																																																																		0.000000	
 9 	 5												4.718898																								-1.544309																			-3.174589																																																																																																																																																		0.000000	
 9 	 6												4.717392																								-1.543741																			-3.173651																																																																																																																																																		0.000000	
 9 	 7												4.719059																								-1.545269																			-3.173790																																																																																																																																																		0.000000	
 9 	 8												4.715432																								-1.540593																			-3.174839																																																																																																																																																		0.000000	
 9 	 9												4.715443																								-1.540498																			-3.174945																																																																																																																																																		0.000000	
 9 	 10												4.715632																								-1.540770																			-3.174862																																																																																																																																																		0.000000	
 9 	 11												4.716211																								-1.541576																			-3.174635																																																																																																																																																		0.000000	
 9 	 12												4.719869																								-1.546272																			-3.173597																																																																																																																																																		0.000000	
 9 	 13												4.716294																								-1.542015																			-3.174279																																																																																																																																																		0.000000	
 9 	 14												4.718702																								-1.544741																			-3.173961																																																																																																																																																		0.000000	
 9 	 15												4.719998																								-1.546684																			-3.173314																																																																																																																																																		0.000000	
 9 	 16												4.720218																								-1.546916																			-3.173302																																																																																																																																																		0.000000	
 9 	 17												4.719848																								-1.546194																			-3.173655																																																																																																																																																		0.000000	
 9 	 18												4.715543																								-1.540977																			-3.174565																																																																																																																																																		0.000000	
 9 	 19												4.715048																								-1.540378																			-3.174670																																																																																																																																																		0.000000	
 9 	 20												4.715822																								-1.540490																			-3.175332																																																																																																																																																		0.000000	
 9 	 21												4.713945																								-1.534325																			-3.179620																																																																																																																																																		0.000000	
 9 	 22												4.712386																								-1.534173																			-3.178213																																																																																																																																																		0.000000	
 9 	 23												4.717931																								-1.533576																			-3.184354																																																																																																																																																		0.000000	
