{PERIODS};Electricity (%_elec);Space Heating (%_sh);Space Cooling (%_sc);Passanger mobility (%_pass);Freight mobility (%_freight);PV;Wind_onshore;Wind_offshore;Hydro_river;Hydro_dam;Solar
1825;0.000100461;0.0002538524254376;0;5.87E-06;0.000114155;0;0.411993154521314;0.349090275360238;1.23727520394284;1.08638798394981;0
1826;7.94E-05;0.0002616754377265;0;2.35E-06;0.000114155;0;0.413099417370566;0.381123049174481;1.23727520394284;1.08638798394981;0
1827;6.46E-05;0.0002691914611021;0;1.17E-06;0.000114155;0;0.418873482581992;0.401959464978609;1.23727520394284;1.08638798394981;0
1828;6.22E-05;0.0002758041510107;0;1.41E-05;0.000114155;0;0.41950982364533;0.407437127037867;1.23727520394284;1.08638798394981;0
1829;6.66E-05;0.0002810516431634;0;3.76E-05;0.000114155;0;0.407835930407387;0.394921349504396;1.23727520394284;1.08638798394981;0
1830;8.37E-05;0.0002851181309081;0;9.40E-05;0.000114155;0;0.378030092971438;0.365678339034988;1.23727520394284;1.08638798394981;0
1831;0.000128055;0.000288032507319;0;0.0001821;0.000114155;0.00418497688051086;0.35882692471219;0.348406517832613;1.23727520394284;1.08638798394981;0
1832;0.000154573;0.0002655891745863;0;0.000158603;0.000114155;0.116319107406643;0.337626838554251;0.335635986016831;1.23727520394284;1.08638798394981;0.030555719
1833;0.00017056;0.0002076921277675;0;0.000146855;0.000114155;0.390063095135094;0.242861085808561;0.22017504123023;1.23727520394284;1.08638798394981;0.061905126
1834;0.000185049;0.0001624861513423;0;0.000164478;0.000114155;0.639929464773166;0.212569305344223;0.144453576665565;1.23727520394284;1.08638798394981;0.091626192
1835;0.000183742;0.0001159049920547;0;0.000187974;0.000114155;0.820360093001959;0.253961157061468;0.187629755197889;1.23727520394284;1.08638798394981;0.135841885
1836;0.000191237;8.08E-05;0;0.000206772;0.000114155;0.927925623767021;0.286674514444095;0.237732876957091;1.23727520394284;1.08638798394981;0.154925769
1837;0.00018036;7.25E-05;0;0.000187974;0.000114155;0.973425622406815;0.291239333457761;0.256989371224299;1.23727520394284;1.08638798394981;0.206270832
1838;0.000182935;6.70E-05;0;0.000190324;0.000114155;0.954837350095865;0.264826741599706;0.250380518570228;1.23727520394284;1.08638798394981;0.148054454
1839;0.000180668;6.45E-05;0;0.000213821;0.000114155;0.876136534870539;0.243908805746157;0.267031473549999;1.23727520394284;1.08638798394981;0.173796296
1840;0.000181975;6.52E-05;0;0.00022322;0.000114155;0.736265307575363;0.223581733942315;0.297385761506536;1.23727520394284;1.08638798394981;0.146587099
1841;0.000169945;6.98E-05;0;0.00022322;0.000114155;0.532852181310971;0.197697108973306;0.322663690292606;1.23727520394284;1.08638798394981;0.141199101
1842;0.000172597;8.16E-05;0;0.000164478;0.000114155;0.275243604443922;0.157502940433447;0.30579554523532;1.23727520394284;1.08638798394981;0.122575089
1843;0.00018282;0.0001150764406622;0;0.000117484;0.000114155;0.0476389868231486;0.124250443826367;0.246030116399507;1.23727520394284;1.08638798394981;0
1844;0.000191698;0.0001460576768212;0;8.81E-05;0.000114155;0;0.101431122048545;0.180399146349573;1.23727520394284;1.08638798394981;0
1845;0.000172866;0.0001813966684068;0;5.87E-05;0.000114155;0;0.108739370089545;0.146303678654191;1.23727520394284;1.08638798394981;0
1846;0.000145311;0.0001942090472222;0;3.76E-05;0.000114155;0;0.128428292336133;0.137094700704712;1.23727520394284;1.08638798394981;0
1847;0.00014973;0.0002031329706179;0;2.35E-05;0.000114155;0;0.124948796707064;0.122451780535855;1.23727520394284;1.08638798394981;0
1848;0.000138085;0.0002107511819985;0;9.40E-06;0.000114155;0;0.114746318316251;0.116376020686011;1.23727520394284;1.08638798394981;0
1849;0.000108339;0.0002166428197466;0;5.87E-06;0.000114155;0;0.128691261259506;0.140770838374929;1.30074077398979;1.1421138503325;0
1850;8.43E-05;0.0002217828126673;0;2.35E-06;0.000114155;0;0.170427281400424;0.174273659353759;1.30074077398979;1.1421138503325;0
1851;7.01E-05;0.0002267175797815;0;1.17E-06;0.000114155;0;0.215966240376292;0.202912787218901;1.30074077398979;1.1421138503325;0
1852;6.61E-05;0.0002320205211427;0;1.41E-05;0.000114155;0;0.231493590561142;0.213402656351156;1.30074077398979;1.1421138503325;0
1853;7.11E-05;0.0002390746802292;0;3.76E-05;0.000114155;0;0.218533914641663;0.202695448812837;1.30074077398979;1.1421138503325;0
1854;9.07E-05;0.0002451258672326;0;9.40E-05;0.000114155;0;0.199381201480799;0.182045667405033;1.30074077398979;1.1421138503325;0
1855;0.000129515;0.0002519612037719;0;0.0001821;0.000114155;0.00278998458700724;0.187899383562713;0.162591154525236;1.30074077398979;1.1421138503325;0
1856;0.000153266;0.0002380156215903;0;0.000158603;0.000114155;0.0992653266185616;0.190602266401572;0.162516545265212;1.30074077398979;1.1421138503325;0.005381157
1857;0.000159992;0.0001915702172616;0;0.000146855;0.000114155;0.343365728110078;0.13591973391064;0.119301690063799;1.30074077398979;1.1421138503325;0.028450616
1858;0.000168562;0.0001517217816099;0;0.000164478;0.000114155;0.569052231327328;0.134264611968305;0.117020396983942;1.30074077398979;1.1421138503325;0.052433574
1859;0.00016787;0.0001081274438678;0;0.000187974;0.000114155;0.752505342858797;0.153074461089832;0.132004917800583;1.30074077398979;1.1421138503325;0.076716053
1860;0.000170522;6.46E-05;0;0.000206772;0.000114155;0.887714970906715;0.150792330418781;0.132774223818703;1.30074077398979;1.1421138503325;0.100709772
1861;0.000165948;5.05E-05;0;0.000187974;0.000114155;0.943537912518416;0.126964602973296;0.111557419451144;1.30074077398979;1.1421138503325;0.132747592
1862;0.000163604;4.27E-05;0;0.000190324;0.000114155;0.935725955674852;0.0975556039923882;0.0871718352143859;1.30074077398979;1.1421138503325;0.14841979
1863;0.000157032;4.23E-05;0;0.000213821;0.000114155;0.862186611935576;0.0849894394026139;0.087581073680402;1.30074077398979;1.1421138503325;0.157883079
1864;0.000154304;5.03E-05;0;0.00022322;0.000114155;0.713852431392949;0.0873796732885819;0.0999183748874058;1.30074077398979;1.1421138503325;0.148117269
1865;0.0001485;5.52E-05;0;0.00022322;0.000114155;0.499442115881491;0.0966343778285814;0.108476190507848;1.30074077398979;1.1421138503325;0.113307224
1866;0.00015169;6.65E-05;0;0.000164478;0.000114155;0.248738750867434;0.111238009656363;0.120657450081561;1.30074077398979;1.1421138503325;0.064778433
1867;0.000159146;0.0001085087899574;0;0.000117484;0.000114155;0.0425123901445228;0.127531354816895;0.106840682847134;1.30074077398979;1.1421138503325;0
1868;0.000178093;0.0001641621620951;0;8.81E-05;0.000114155;0;0.141630492372316;0.0829013079671696;1.30074077398979;1.1421138503325;0
1869;0.000160606;0.0001798899795668;0;5.87E-05;0.000114155;0;0.145758323729075;0.0698977520012938;1.30074077398979;1.1421138503325;0
1870;0.000139085;0.0001914952227381;0;3.76E-05;0.000114155;0;0.130618312678482;0.0571476153609666;1.30074077398979;1.1421138503325;0
1871;0.000138354;0.000201997430312;0;2.35E-05;0.000114155;0;0.103211679133902;0.0394506474553729;1.30074077398979;1.1421138503325;0
1872;0.000126172;0.0002089702214027;0;9.40E-06;0.000114155;0;0.0780086832000364;0.0269545976190637;1.30074077398979;1.1421138503325;0
1873;9.89E-05;0.000211834459832;0;5.87E-06;0.000114155;0;0.0688013492361285;0.027766399766402;1.24280378831657;1.09124235071699;0
1874;7.66E-05;0.0002157345999509;0;2.35E-06;0.000114155;0;0.0760715086243604;0.0381041950540459;1.24280378831657;1.09124235071699;0
1875;6.30E-05;0.000225957012093;0;1.17E-06;0.000114155;0;0.0866228121539432;0.0513578700352604;1.24280378831657;1.09124235071699;0
1876;6.27E-05;0.0002384551787265;0;1.41E-05;0.000114155;0;0.109944378613748;0.0740142771327649;1.24280378831657;1.09124235071699;0
1877;6.76E-05;0.0002484477209694;0;3.76E-05;0.000114155;0;0.152618399175016;0.114419418799379;1.24280378831657;1.09124235071699;0
1878;8.61E-05;0.0002557493832283;0;9.40E-05;0.000114155;0;0.194646793599245;0.156183732040375;1.24280378831657;1.09124235071699;0
1879;0.00012548;0.0002618823631256;0;0.0001821;0.000114155;0.00539397020154732;0.215470123780142;0.177901478999219;1.24280378831657;1.09124235071699;0
1880;0.000148616;0.0002444878826604;0;0.000158603;0.000114155;0.1123201294986;0.210349126627791;0.176578388344321;1.24280378831657;1.09124235071699;0
1881;0.000156456;0.0001997622535938;0;0.000146855;0.000114155;0.357966647448736;0.157490277823184;0.13041568864708;1.24280378831657;1.09124235071699;0.001400116
1882;0.000162605;0.0001576040715987;0;0.000164478;0.000114155;0.6133548615819;0.152784238725608;0.127028717482663;1.24280378831657;1.09124235071699;0.009162194
1883;0.000163297;0.0001094643858968;0;0.000187974;0.000114155;0.795784978764898;0.191473614042591;0.174604357853209;1.24280378831657;1.09124235071699;0.005310018
1884;0.000165218;8.77E-05;0;0.000206772;0.000114155;0.906082369437791;0.23841460344055;0.226142966225128;1.24280378831657;1.09124235071699;0.016131497
1885;0.00015684;7.70E-05;0;0.000187974;0.000114155;0.95498847426096;0.268396340569983;0.250903970018786;1.24280378831657;1.09124235071699;0.020708061
1886;0.000153727;7.56E-05;0;0.000190324;0.000114155;0.940213180885551;0.297072795417003;0.266462077333464;1.24280378831657;1.09124235071699;0.021061532
1887;0.000149692;7.84E-05;0;0.000213821;0.000114155;0.849631681294052;0.332171966272013;0.28552389038043;1.24280378831657;1.09124235071699;0.028499835
1888;0.00014458;8.40E-05;0;0.00022322;0.000114155;0.70233212003582;0.362059860194889;0.303804271550416;1.24280378831657;1.09124235071699;0.031049375
1889;0.000140199;9.23E-05;0;0.00022322;0.000114155;0.498698119991747;0.385711391782272;0.322595051256669;1.24280378831657;1.09124235071699;0.021956387
1890;0.000141852;0.0001142051870056;0;0.000164478;0.000114155;0.245995266023485;0.414317299601149;0.347701252665418;1.24280378831657;1.09124235071699;0.012181397
1891;0.000146195;0.0001641853190442;0;0.000117484;0.000114155;0.0425356400160812;0.487140015336002;0.38435601822289;1.24280378831657;1.09124235071699;0
1892;0.0001686;0.0001991788684339;0;8.81E-05;0.000114155;0;0.594189946202772;0.449694966442591;1.24280378831657;1.09124235071699;0
1893;0.000153919;0.0002169742403036;0;5.87E-05;0.000114155;0;0.602924840981756;0.457332403417867;1.24280378831657;1.09124235071699;0
1894;0.000130899;0.0002319208825266;0;3.76E-05;0.000114155;0;0.565264536687326;0.429664530889929;1.24280378831657;1.09124235071699;0
1895;0.000130015;0.0002438148439908;0;2.35E-05;0.000114155;0;0.535599805910448;0.417896625899629;1.24280378831657;1.09124235071699;0
1896;0.000120637;0.0002539575877297;0;9.40E-06;0.000114155;0;0.508474657875722;0.417694639498294;1.24280378831657;1.09124235071699;0
1897;9.16E-05;0.0002615823850317;0;5.87E-06;0.000114155;0;0.478871756176783;0.421000178289372;1.21621811254009;1.06789883052301;0
1898;7.09E-05;0.0002664498057891;0;2.35E-06;0.000114155;0;0.463178941372902;0.440306807606139;1.21621811254009;1.06789883052301;0
1899;5.66E-05;0.0002696713835625;0;1.17E-06;0.000114155;0;0.458047386269198;0.472756940874487;1.21621811254009;1.06789883052301;0
1900;5.24E-05;0.0002715001452002;0;1.41E-05;0.000114155;0;0.474509356187584;0.51128012699649;1.21621811254009;1.06789883052301;0
1901;5.78E-05;0.0002725354095427;0;3.76E-05;0.000114155;0;0.505455165670684;0.549383394997371;1.21621811254009;1.06789883052301;0
1902;7.59E-05;0.0002739188779191;0;9.40E-05;0.000114155;0;0.534933227706125;0.587115322475967;1.21621811254009;1.06789883052301;0
1903;0.000117332;0.0002767984126818;0;0.0001821;0.000114155;0.00494059770615865;0.556266959697351;0.63360671823728;1.21621811254009;1.06789883052301;0
1904;0.000144696;0.0002597910144312;0;0.000158603;0.000114155;0.0918602425272133;0.556004819404612;0.669509791792229;1.21621811254009;1.06789883052301;0.074697411
1905;0.000162797;0.0002260944666445;0;0.000146855;0.000114155;0.313187394827221;0.514264700219971;0.657006696349856;1.21621811254009;1.06789883052301;0.210045409
1906;0.000177478;0.0001778757498867;0;0.000164478;0.000114155;0.587826502610762;0.564298135976077;0.694558997956008;1.21621811254009;1.06789883052301;0.291591518
1907;0.000182128;0.0001469722700891;0;0.000187974;0.000114155;0.781823430894011;0.559813334955166;0.677372762325859;1.21621811254009;1.06789883052301;0.232800234
1908;0.000192005;0.0001119045759723;0;0.000206772;0.000114155;0.902990136520531;0.54204531398667;0.63249002675786;1.21621811254009;1.06789883052301;0.259314903
1909;0.000181167;0.0001017512097796;0;0.000187974;0.000114155;0.95303548505007;0.54393583634303;0.61829884118442;1.21621811254009;1.06789883052301;0.278385599
1910;0.000173366;9.64E-05;0;0.000190324;0.000114155;0.937609195270965;0.556479454617904;0.625904276275278;1.21621811254009;1.06789883052301;0.30955492
1911;0.000166794;9.68E-05;0;0.000213821;0.000114155;0.847399693624435;0.576642873447983;0.644982368380744;1.21621811254009;1.06789883052301;0.319636
1912;0.000153919;0.000101766293664;0;0.00022322;0.000114155;0.696136029265567;0.598400410622091;0.658292371128304;1.21621811254009;1.06789883052301;0.295203037
1913;0.000141583;0.0001112627673167;0;0.00022322;0.000114155;0.481504839974236;0.613819147180749;0.650140827402746;1.21621811254009;1.06789883052301;0.236737657
1914;0.000138969;0.0001265658990876;0;0.000164478;0.000114155;0.233335710959987;0.615971570377447;0.61545015432344;1.21621811254009;1.06789883052301;0.170313025
1915;0.000142044;0.0001702694356543;0;0.000117484;0.000114155;0.0350026816311616;0.623095994747786;0.589942353368913;1.21621811254009;1.06789883052301;0
1916;0.000156341;0.0001940599079716;0;8.81E-05;0.000114155;0;0.646565977459968;0.592788741137443;1.21621811254009;1.06789883052301;0
1917;0.00014362;0.0002054193475631;0;5.87E-05;0.000114155;0;0.660530300277955;0.5954252440094;1.21621811254009;1.06789883052301;0
1918;0.000123443;0.0002248813824262;0;3.76E-05;0.000114155;0;0.649048450853107;0.620892032120309;1.21621811254009;1.06789883052301;0
1919;0.000125903;0.0002371964179571;0;2.35E-05;0.000114155;0;0.619359308554901;0.620169041691343;1.21621811254009;1.06789883052301;0
1920;0.000122059;0.0002496316996644;0;9.40E-06;0.000114155;0;0.589845212114254;0.622550641952272;1.21621811254009;1.06789883052301;0
1921;9.48E-05;0.0002638868201483;0;5.87E-06;0.000114155;0;0.5453103329132;0.633722933655312;0.920140645792578;0.807928371915434;0
1922;7.19E-05;0.000274133876383;0;2.35E-06;0.000114155;0;0.527427119684739;0.675990154840796;0.920140645792578;0.807928371915434;0
1923;5.65E-05;0.0002828241057962;0;1.17E-06;0.000114155;0;0.513334100763076;0.70539476926389;0.920140645792578;0.807928371915434;0
1924;5.05E-05;0.000291363496366;0;1.41E-05;0.000114155;0;0.507411430257401;0.722929391573007;0.920140645792578;0.807928371915434;0
1925;4.76E-05;0.0002978550903019;0;3.76E-05;0.000114155;0;0.51835653498008;0.747420289079341;0.920140645792578;0.807928371915434;0
1926;4.92E-05;0.0003033536972612;0;9.40E-05;0.000114155;0;0.525091263502062;0.762622519123418;0.920140645792578;0.807928371915434;0
1927;5.48E-05;0.0003082368392502;0;0.0001821;0.000114155;0.0051265966786258;0.53241925689723;0.765904659085812;0.920140645792578;0.807928371915434;0
1928;6.08E-05;0.0002853866665389;0;0.000158603;0.000114155;0.102799307095437;0.519167821078572;0.743761097945803;0.920140645792578;0.807928371915434;0
1929;8.33E-05;0.0002445155010401;0;0.000146855;0.000114155;0.350689437650967;0.43562420979538;0.655044346731817;0.920140645792578;0.807928371915434;0
1930;0.000109569;0.0002056912823791;0;0.000164478;0.000114155;0.600951055105471;0.395932008676998;0.603675611630559;0.920140645792578;0.807928371915434;0
1931;0.000125518;0.0001571315848559;0;0.000187974;0.000114155;0.796354600618083;0.37567618335387;0.556736931130508;0.920140645792578;0.807928371915434;0
1932;0.000134434;0.0001361201588887;0;0.000206772;0.000114155;0.908139983070849;0.369012761175273;0.519223417439692;0.920140645792578;0.807928371915434;0
1933;0.000128055;0.0001145270473542;0;0.000187974;0.000114155;0.959243200756054;0.357185208942264;0.473901406874626;0.920140645792578;0.807928371915434;0
1934;0.000117947;0.0001060216486363;0;0.000190324;0.000114155;0.942480043362557;0.352935729568043;0.442375545875722;0.920140645792578;0.807928371915434;0
1935;0.000118447;0.0001018559471736;0;0.000213821;0.000114155;0.86427910037583;0.360556358753645;0.431030266002819;0.920140645792578;0.807928371915434;0
1936;0.000105995;0.000102015708878;0;0.00022322;0.000114155;0.723605752511865;0.374879154112936;0.430905076707491;0.920140645792578;0.807928371915434;0
1937;0.000101268;0.0001067868902045;0;0.00022322;0.000114155;0.525795845292883;0.38174041421722;0.425644159740252;0.920140645792578;0.807928371915434;0
1938;9.86E-05;0.0001187477731273;0;0.000164478;0.000114155;0.281253696241882;0.364129637725868;0.396699512146995;0.920140645792578;0.807928371915434;0
1939;0.000108916;0.0001618490165664;0;0.000117484;0.000114155;0.0583106778684512;0.349500721636741;0.39204270027668;0.920140645792578;0.807928371915434;0
1940;0.000130092;0.0001964004594309;0;8.81E-05;0.000114155;0;0.357275050776629;0.406061713487186;0.920140645792578;0.807928371915434;0
1941;0.000117563;0.0002127072006321;0;5.87E-05;0.000114155;0;0.348375280556876;0.403929453516758;0.920140645792578;0.807928371915434;0
1942;0.000102075;0.000234550577177;0;3.76E-05;0.000114155;0;0.324399259735866;0.391890218528626;0.920140645792578;0.807928371915434;0
1943;0.000101152;0.0002470710509634;0;2.35E-05;0.000114155;0;0.300120309830496;0.376544443531166;0.920140645792578;0.807928371915434;0
1944;0.000102459;0.0002606820258518;0;9.40E-06;0.000114155;0;0.276975755256688;0.352880626012996;0.920140645792578;0.807928371915434;0
1945;7.92E-05;0.000273807979502;0;5.87E-06;0.000114155;0;0.251457441738209;0.328221820589431;0.83569927821518;0.733784732091377;0
1946;5.83E-05;0.0002841839923253;0;2.35E-06;0.000114155;0;0.244253191567221;0.326599810826653;0.83569927821518;0.733784732091377;0
1947;4.43E-05;0.0002923779406992;0;1.17E-06;0.000114155;0;0.254448984200637;0.352576144584538;0.83569927821518;0.733784732091377;0
1948;3.59E-05;0.0002984626946564;0;1.41E-05;0.000114155;0;0.26040338842352;0.375663112376589;0.83569927821518;0.733784732091377;0
1949;3.34E-05;0.000303882907907;0;3.76E-05;0.000114155;0;0.267912089460336;0.401171469563277;0.83569927821518;0.733784732091377;0
1950;3.73E-05;0.0003086171230945;0;9.40E-05;0.000114155;0;0.273000558922128;0.439086731128482;0.83569927821518;0.733784732091377;0
1951;3.83E-05;0.0003111255093231;0;0.0001821;0.000114155;0.00506847199972982;0.284546130987685;0.504044104156306;0.83569927821518;0.733784732091377;0
1952;4.01E-05;0.000281891879255;0;0.000158603;0.000114155;0.108425776012569;0.283990154492954;0.533498297396849;0.83569927821518;0.733784732091377;0.239312114
1953;5.76E-05;0.0002338779634055;0;0.000146855;0.000114155;0.36243062278797;0.217664800837587;0.39398298602286;0.83569927821518;0.733784732091377;0.549123408
1954;8.46E-05;0.0001798183842286;0;0.000164478;0.000114155;0.611459997049862;0.200172020717806;0.33409344327405;0.83569927821518;0.733784732091377;0.771593049
1955;9.45E-05;0.0001261320780764;0;0.000187974;0.000114155;0.784346041958086;0.256281492960698;0.387652026904873;0.83569927821518;0.733784732091377;0.732563156
1956;0.000108531;9.69E-05;0;0.000206772;0.000114155;0.883088246466653;0.328467621879208;0.453278250441218;0.83569927821518;0.733784732091377;0.851341962
1957;0.000110684;8.78E-05;0;0.000187974;0.000114155;0.915021945051992;0.393628409226159;0.501019647965021;0.83569927821518;0.733784732091377;0.772172514
1958;9.26E-05;8.39E-05;0;0.000190324;0.000114155;0.899874653731807;0.4827834409668;0.568914704983299;0.83569927821518;0.733784732091377;0.634623802
1959;8.01E-05;8.69E-05;0;0.000213821;0.000114155;0.816616863681197;0.582334740391426;0.620417121189188;0.83569927821518;0.733784732091377;0.602297546
1960;7.87E-05;9.70E-05;0;0.00022322;0.000114155;0.656250874607109;0.65080939176213;0.614870894258458;0.83569927821518;0.733784732091377;0.521300921
1961;7.71E-05;0.0001145752732942;0;0.00022322;0.000114155;0.418474438179352;0.682146935587723;0.604094009384257;0.83569927821518;0.733784732091377;0.458521493
1962;8.52E-05;0.0001458533008111;0;0.000164478;0.000114155;0.179047260871189;0.672644990352765;0.565729275234297;0.83569927821518;0.733784732091377;0.215979307
1963;9.90E-05;0.0001743835119918;0;0.000117484;0.000114155;0.0353630546403167;0.69045211134418;0.557240321142845;0.83569927821518;0.733784732091377;0
1964;0.000128477;0.0002072521457332;0;8.81E-05;0.000114155;0;0.74621585242305;0.603557430859013;0.83569927821518;0.733784732091377;0
1965;0.000122597;0.0002256332397027;0;5.87E-05;0.000114155;0;0.778095175748347;0.645723529056444;0.83569927821518;0.733784732091377;0
1966;0.000103689;0.0002550168588177;0;3.76E-05;0.000114155;0;0.758519199322401;0.636145027609963;0.83569927821518;0.733784732091377;0
1967;0.000101883;0.0002728795770442;0;2.35E-05;0.000114155;0;0.738795380068549;0.656478053402115;0.83569927821518;0.733784732091377;0
1968;9.89E-05;0.0002884493324042;0;9.40E-06;0.000114155;0;0.798230833876818;0.858988907335786;0.83569927821518;0.733784732091377;0
1969;7.46E-05;0.0003026067263135;0;5.87E-06;0.000114155;0;0.798394518357471;1.0163356835269;0.801630634237125;0.703870800793573;0
1970;5.76E-05;0.0003144486377543;0;2.35E-06;0.000114155;0;0.711882534762744;1.03889953361031;0.801630634237125;0.703870800793573;0
1971;4.92E-05;0.0003229712448473;0;1.17E-06;0.000114155;0;0.613976605904437;0.971106563715709;0.801630634237125;0.703870800793573;0
1972;4.27E-05;0.0003289274671141;0;1.41E-05;0.000114155;0;0.532511197088916;0.888135578412642;0.801630634237125;0.703870800793573;0
1973;5.02E-05;0.0003358422596074;0;3.76E-05;0.000114155;0;0.486727773173469;0.865590825630406;0.801630634237125;0.703870800793573;0
1974;7.31E-05;0.0003421046209914;0;9.40E-05;0.000114155;0;0.460212364952838;0.848234382990476;0.801630634237125;0.703870800793573;0
1975;0.000117678;0.0003463854698528;0;0.0001821;0.000114155;0.00466159924745792;0.479023382979264;0.868824832978969;0.801630634237125;0.703870800793573;0
1976;0.000142544;0.0003314883282643;0;0.000158603;0.000114155;0.0993699510405744;0.518544813721882;0.898652295012324;0.801630634237125;0.703870800793573;0
1977;0.000155726;0.0002943241866753;0;0.000146855;0.000114155;0.355083663375424;0.558480849642612;0.867666794916635;0.801630634237125;0.703870800793573;0
1978;0.000169061;0.0002632116569879;0;0.000164478;0.000114155;0.57922405013414;0.63306617930201;0.914972217753349;0.801630634237125;0.703870800793573;0
1979;0.00017056;0.0002358514028632;0;0.000187974;0.000114155;0.737776549226701;0.702059323446468;0.965549620047394;0.801630634237125;0.703870800793573;0
1980;0.000176556;0.0002136081971592;0;0.000206772;0.000114155;0.826718932873231;0.751484364731268;1.01027701854237;0.801630634237125;0.703870800793573;0.002940697
1981;0.000168831;0.0001970429054338;0;0.000187974;0.000114155;0.868417577513218;0.776957935346677;1.03859063940754;0.801630634237125;0.703870800793573;0.005378904
1982;0.000162451;0.0001870852048391;0;0.000190324;0.000114155;0.853630659202076;0.794321710595221;1.06056039657039;0.801630634237125;0.703870800793573;0
1983;0.000158608;0.0001826250489585;0;0.000213821;0.000114155;0.792506746875154;0.808707604759376;1.06893439603683;0.801630634237125;0.703870800793573;0
1984;0.000156686;0.0001848653244544;0;0.00022322;0.000114155;0.67400215154188;0.828603385348083;1.05866186531059;0.801630634237125;0.703870800793573;0
1985;0.000145234;0.0001947767111507;0;0.00022322;0.000114155;0.501987976817224;0.83639735586934;1.03477410876592;0.801630634237125;0.703870800793573;0
1986;0.000151344;0.0002133793895054;0;0.000164478;0.000114155;0.284101805507612;0.826126246068065;0.998209230308491;0.801630634237125;0.703870800793573;0
1987;0.000155879;0.0002467392055082;0;0.000117484;0.000114155;0.0652391395928526;0.784578328230481;0.918111888144777;0.801630634237125;0.703870800793573;0
1988;0.00017644;0.000284574048827;0;8.81E-05;0.000114155;0;0.778067411896134;0.880752858637793;0.801630634237125;0.703870800793573;0
1989;0.00016322;0.0002997605460556;0;5.87E-05;0.000114155;0;0.75170066568165;0.845094415942015;0.801630634237125;0.703870800793573;0
1990;0.000137893;0.0003125748369128;0;3.76E-05;0.000114155;0;0.705986758519666;0.802494938807337;0.801630634237125;0.703870800793573;0
1991;0.000140545;0.0003220885189406;0;2.35E-05;0.000114155;0;0.676793436653459;0.774033100640079;0.801630634237125;0.703870800793573;0
1992;0.000129131;0.0003300721427303;0;9.40E-06;0.000114155;0;0.647670756335752;0.745845373630735;0.801630634237125;0.703870800793573;0
1993;0.000103151;0.0003354674994391;0;5.87E-06;0.000114155;0;0.611610988334632;0.717937579675319;0.729657607870453;0.6406749727643;0
1994;8.34E-05;0.0003405125276233;0;2.35E-06;0.000114155;0;0.58041578308676;0.688143751140239;0.729657607870453;0.6406749727643;0
1995;6.95E-05;0.0003448303426237;0;1.17E-06;0.000114155;0;0.556526135193758;0.674185404305967;0.729657607870453;0.6406749727643;0
1996;6.59E-05;0.000348391626468;0;1.41E-05;0.000114155;0;0.538352419189853;0.664228479649252;0.729657607870453;0.6406749727643;0
1997;7.03E-05;0.0003508190695991;0;3.76E-05;0.000114155;0;0.525333910495582;0.662669769094948;0.729657607870453;0.6406749727643;0
1998;9.12E-05;0.0003524513158423;0;9.40E-05;0.000114155;0;0.51447261719288;0.646955583064704;0.729657607870453;0.6406749727643;0
1999;0.000130361;0.0003548832204039;0;0.0001821;0.000114155;0.00266211029343607;0.505504581042282;0.637680191007609;0.729657607870453;0.6406749727643;0
2000;0.000146963;0.0003387462260137;0;0.000158603;0.000114155;0.0918021178483173;0.500673349404535;0.618321498370343;0.729657607870453;0.6406749727643;0.013502303
2001;0.000154726;0.0003018928974215;0;0.000146855;0.000114155;0.349550193944598;0.481428431394642;0.546066175332723;0.729657607870453;0.6406749727643;0.075475503
2002;0.000162989;0.0002672617861538;0;0.000164478;0.000114155;0.573992829033505;0.483716570425391;0.527816164433206;0.729657607870453;0.6406749727643;0.105670694
2003;0.000164565;0.0002328123188453;0;0.000187974;0.000114155;0.748506364950773;0.46191197459269;0.484333168297933;0.729657607870453;0.6406749727643;0.119205501
2004;0.000169023;0.0002031435930716;0;0.000206772;0.000114155;0.842528845533036;0.433069973208967;0.44670992856297;0.729657607870453;0.6406749727643;0.143580552
2005;0.00016445;0.0001792974590966;0;0.000187974;0.000114155;0.88451811356748;0.398281485278467;0.401475357677689;0.729657607870453;0.6406749727643;0.156586441
2006;0.000159185;0.0001577194314464;0;0.000190324;0.000114155;0.871800433824936;0.371654319046168;0.377461299373365;0.729657607870453;0.6406749727643;0.170485645
2007;0.000152997;0.0001295624932905;0;0.000213821;0.000114155;0.802480941773557;0.356438351238405;0.387869439475124;0.729657607870453;0.6406749727643;0.181690998
2008;0.000152805;0.0001240441285672;0;0.00022322;0.000114155;0.6887425701099;0.343485925048956;0.3961310059015;0.729657607870453;0.6406749727643;0.202762584
2009;0.00014704;0.0001247874878807;0;0.00022322;0.000114155;0.5130665406148;0.336973808303224;0.375040429129107;0.729657607870453;0.6406749727643;0.265079384
2010;0.000148539;0.0001342017437414;0;0.000164478;0.000114155;0.288170533030414;0.312270300200388;0.300473257331016;0.729657607870453;0.6406749727643;0.123554862
2011;0.000152113;0.0001877777888237;0;0.000117484;0.000114155;0.0675176270055751;0.29146845770349;0.244786752339565;0.729657607870453;0.6406749727643;0
2012;0.000167678;0.0002291426859727;0;8.81E-05;0.000114155;0;0.303695428804053;0.265768048053838;0.729657607870453;0.6406749727643;0
2013;0.000157878;0.0002475573468961;0;5.87E-05;0.000114155;0;0.323512155510141;0.288656033098086;0.729657607870453;0.6406749727643;0
