Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 15			6.997461		0.000001																																																																														-6.996571								-0.000000											-0.000000																												0.000000																																														-0.005208	0.004318																			0.000000	
 2 	 16			7.304883		0.000001																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005138	0.004377																			0.000000	
 2 	 17			7.305061		0.000001																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005228	0.004289																			0.000000	
 2 	 18			5.382834		0.000001																																																																														-5.381988								-0.000000											-0.000000																												0.000000																																														-0.005220	0.004373																			0.000000	
 2 	 19			3.845136		0.000001																																																																														-3.844268								-0.000000											-0.000000																												0.000000																																														-0.005237	0.004368																			0.000000	
 2 	 20			2.883638		0.000001																																																																														-2.882775								-0.000000											-0.000000																												0.000000																																														-0.005223	0.004359																			0.000000	
 2 	 21			1.921254		0.000001																																																																														-1.920760								-0.000000											-0.000000																												0.000000																																														-0.004992	0.004496																			0.000000	
 2 	 22			1.229987		0.000001																																																																														-1.230333								-0.000000											-0.000000																												0.000000																																														-0.004610	0.004956																			0.000000	
 2 	 23			0.767472		0.000001																																																																														-0.768958								-0.000000											-0.000000																												0.000000																																														-0.004091	0.005577																			0.000000	
 2 	 24			0.304529		0.000001																																																																														-0.307583								-0.000000											-0.000000																												0.000000																																														-0.003353	0.006406																			0.000000	
 3 	 1			0.188383		0.000000																																																																														-0.192076								-0.000000											-0.000000																												0.000000																																														-0.002901	0.006594																			0.000000	
 3 	 2			0.073865		0.000000																																																																														-0.076896								-0.000000											-0.000000																												0.000000																																														-0.002975	0.006005																			0.000000	
 3 	 3			0.037712		0.000000																																																																														-0.038284								-0.000000											-0.000000																												0.000000																																														-0.004276	0.004848																			0.000000	
 3 	 4			0.459004		0.000000																																																																														-0.461375								-0.000000											-0.000000																												0.000000																																														-0.003687	0.006056																			0.000000	
 3 	 5			1.230362		0.000000																																																																														-1.230333								-0.000000											-0.000000																												0.000000																																														-0.004803	0.004774																			0.000000	
 3 	 6			3.077160		0.000000																																																																														-3.075833								-0.000000											-0.000000																												0.000000																																														-0.005474	0.004147																			0.000000	
 3 	 7			5.959743		0.000000																																																																														-5.958608								-0.000000											-0.000000																												0.000000																																														-0.005382	0.004246																			0.000000	
 3 	 8			5.190891		0.000000																																																																														-5.189748								-0.000000											-0.000000																												0.000000																																														-0.005391	0.004248																			0.000000	
 3 	 9			4.806474		0.000000																																																																														-4.805335								-0.000000											-0.000000																												0.000000																																														-0.005389	0.004249																			0.000000	
 3 	 10			5.383076		0.000000																																																																														-5.381988								-0.000000											-0.000000																												0.000000																																														-0.005356	0.004268																			0.000000	
 3 	 11			6.151864		0.000000																																																																														-6.150815								-0.000000											-0.000000																												0.000000																																														-0.005320	0.004271																			0.000000	
 3 	 12			6.766935		0.000000																																																																														-6.765916								-0.000000											-0.000000																												0.000000																																														-0.005290	0.004271																			0.000000	
 3 	 13			6.151859		0.000000																																																																														-6.150815								-0.000000											-0.000000																												0.000000																																														-0.005314	0.004269																			0.000000	
 3 	 14			6.228753		0.000000																																																																														-6.227711								-0.000000											-0.000000																												0.000000																																														-0.005310	0.004268																			0.000000	
 3 	 15			6.997554		0.000000																																																																														-6.996571								-0.000000											-0.000000																												0.000000																																														-0.005265	0.004281																			0.000000	
 3 	 16			7.304932		0.000000																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005176	0.004366																			0.000000	
 3 	 17			7.305180		0.000000																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005302	0.004242																			0.000000	
 3 	 18			5.382916		0.000000																																																																														-5.381988								-0.000000											-0.000000																												0.000000																																														-0.005268	0.004339																			0.000000	
 3 	 19			3.845243		0.000000																																																																														-3.844268								-0.000000											-0.000000																												0.000000																																														-0.005291	0.004315																			0.000000	
 3 	 20			2.883775		0.000000																																																																														-2.882775								-0.000000											-0.000000																												0.000000																																														-0.005291	0.004291																			0.000000	
 3 	 21			1.921401		0.000000																																																																														-1.920760								-0.000000											-0.000000																												0.000000																																														-0.005060	0.004418																			0.000000	
 3 	 22			1.230079		0.000000																																																																														-1.230333								-0.000000											-0.000000																												0.000000																																														-0.004664	0.004917																			0.000000	
 3 	 23			0.767491		0.000000																																																																														-0.768958								-0.000000											-0.000000																												0.000000																																														-0.004123	0.005589																			0.000000	
 3 	 24			0.304485		0.000000																																																																														-0.307583								-0.000000											-0.000000																												0.000000																																														-0.003375	0.006473																			0.000000	
 4 	 1			0.188431		0.000001																																																																														-0.192076								-0.000000											-0.000000																												0.000000																																														-0.002835	0.006478																			0.000000	
 4 	 2			0.073779		0.000001																																																																														-0.076896								-0.000000											-0.000000																												0.000000																																														-0.002868	0.005984																			0.000000	
 4 	 3			0.037428		0.000001																																																																														-0.038284								-0.000000											-0.000000																												0.000000																																														-0.004059	0.004914																			0.000000	
 4 	 4			0.458762		0.000001																																																																														-0.461375								-0.000000											-0.000000																												0.000000																																														-0.003484	0.006096																			0.000000	
 4 	 5			1.229730		0.000001																																																																														-1.230333								-0.000000											-0.000000																												0.000000																																														-0.004456	0.005058																			0.000000	
 4 	 6			3.076514		0.000001																																																																														-3.075833								-0.000000											-0.000000																												0.000000																																														-0.005149	0.004467																			0.000000	
 4 	 7			5.959352		0.000001																																																																														-5.958608								-0.000000											-0.000000																												0.000000																																														-0.005212	0.004468																			0.000000	
 4 	 8			5.190489		0.000001																																																																														-5.189748								-0.000000											-0.000000																												0.000000																																														-0.005200	0.004458																			0.000000	
 4 	 9			4.806053		0.000001																																																																														-4.805335								-0.000000											-0.000000																												0.000000																																														-0.005180	0.004461																			0.000000	
 4 	 10			5.382697		0.000001																																																																														-5.381988								-0.000000											-0.000000																												0.000000																																														-0.005185	0.004475																			0.000000	
 4 	 11			6.151508		0.000001																																																																														-6.150815								-0.000000											-0.000000																												0.000000																																														-0.005182	0.004488																			0.000000	
 4 	 12			6.766588		0.000001																																																																														-6.765916								-0.000000											-0.000000																												0.000000																																														-0.005161	0.004488																			0.000000	
 4 	 13			6.151481		0.000001																																																																														-6.150815								-0.000000											-0.000000																												0.000000																																														-0.005168	0.004501																			0.000000	
 4 	 14			6.228358		0.000001																																																																														-6.227711								-0.000000											-0.000000																												0.000000																																														-0.005157	0.004510																			0.000000	
 4 	 15			6.997174		0.000001																																																																														-6.996571								-0.000000											-0.000000																												0.000000																																														-0.005121	0.004518																			0.000000	
 4 	 16			7.304643		0.000001																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005075	0.004552																			0.000000	
 4 	 17			7.304751		0.000001																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005129	0.004498																			0.000000	
 4 	 18			5.382550		0.000001																																																																														-5.381988								-0.000000											-0.000000																												0.000000																																														-0.005112	0.004549																			0.000000	
 4 	 19			3.844751		0.000001																																																																														-3.844268								-0.000000											-0.000000																												0.000000																																														-0.005042	0.004558																			0.000000	
 4 	 20			2.883239		0.000001																																																																														-2.882775								-0.000000											-0.000000																												0.000000																																														-0.005042	0.004577																			0.000000	
 4 	 21			1.920803		0.000001																																																																														-1.920760								-0.000000											-0.000000																												0.000000																																														-0.004791	0.004747																			0.000000	
 4 	 22			1.229632		0.000001																																																																														-1.230333								-0.000000											-0.000000																												0.000000																																														-0.004414	0.005114																			0.000000	
 4 	 23			0.767244		0.000001																																																																														-0.768958								-0.000000											-0.000000																												0.000000																																														-0.003937	0.005650																			0.000000	
 4 	 24			0.304456		0.000001																																																																														-0.307583								-0.000000											-0.000000																												0.000000																																														-0.003242	0.006369																			0.000000	
 5 	 1			0.188328		0.000000																																																																														-0.192076								-0.000000											-0.000000																												0.000000																																														-0.002830	0.006578																			0.000000	
 5 	 2			0.073904		0.000000																																																																														-0.076896								-0.000000											-0.000000																												0.000000																																														-0.002960	0.005951																			0.000000	
 5 	 3			0.037639		0.000000																																																																														-0.038284								-0.000000											-0.000000																												0.000000																																														-0.004199	0.004844																			0.000000	
 5 	 4			0.458878		0.000000																																																																														-0.461375								-0.000000											-0.000000																												0.000000																																														-0.003595	0.006091																			0.000000	
 5 	 5			1.230100		0.000000																																																																														-1.230333								-0.000000											-0.000000																												0.000000																																														-0.004660	0.004893																			0.000000	
 5 	 6			3.076960		0.000000																																																																														-3.075833								-0.000000											-0.000000																												0.000000																																														-0.005376	0.004249																			0.000000	
 5 	 7			5.959679		0.000000																																																																														-5.958608								-0.000000											-0.000000																												0.000000																																														-0.005370	0.004299																			0.000000	
 5 	 8			5.190815		0.000000																																																																														-5.189748								-0.000000											-0.000000																												0.000000																																														-0.005371	0.004304																			0.000000	
 5 	 9			4.806385		0.000000																																																																														-4.805335								-0.000000											-0.000000																												0.000000																																														-0.005361	0.004310																			0.000000	
 5 	 10			5.383002		0.000000																																																																														-5.381988								-0.000000											-0.000000																												0.000000																																														-0.005339	0.004324																			0.000000	
 5 	 11			6.151795		0.000000																																																																														-6.150815								-0.000000											-0.000000																												0.000000																																														-0.005309	0.004329																			0.000000	
 5 	 12			6.766878		0.000000																																																																														-6.765916								-0.000000											-0.000000																												0.000000																																														-0.005285	0.004322																			0.000000	
 5 	 13			6.151786		0.000000																																																																														-6.150815								-0.000000											-0.000000																												0.000000																																														-0.005301	0.004329																			0.000000	
 5 	 14			6.228677		0.000000																																																																														-6.227711								-0.000000											-0.000000																												0.000000																																														-0.005296	0.004330																			0.000000	
 5 	 15			6.997497		0.000000																																																																														-6.996571								-0.000000											-0.000000																												0.000000																																														-0.005258	0.004332																			0.000000	
 5 	 16			7.304890		0.000000																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005178	0.004408																			0.000000	
 5 	 17			7.305114		0.000000																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005289	0.004296																			0.000000	
 5 	 18			5.382837		0.000000																																																																														-5.381988								-0.000000											-0.000000																												0.000000																																														-0.005250	0.004400																			0.000000	
 5 	 19			3.845093		0.000000																																																																														-3.844268								-0.000000											-0.000000																												0.000000																																														-0.005219	0.004393																			0.000000	
 5 	 20			2.883556		0.000000																																																																														-2.882775								-0.000000											-0.000000																												0.000000																																														-0.005192	0.004411																			0.000000	
 5 	 21			1.921132		0.000000																																																																														-1.920760								-0.000000											-0.000000																												0.000000																																														-0.004942	0.004569																			0.000000	
 5 	 22			1.229817		0.000000																																																																														-1.230333								-0.000000											-0.000000																												0.000000																																														-0.004530	0.005045																			0.000000	
 5 	 23			0.767283		0.000000																																																																														-0.768958								-0.000000											-0.000000																												0.000000																																														-0.004008	0.005682																			0.000000	
 5 	 24			0.304371		0.000000																																																																														-0.307583								-0.000000											-0.000000																												0.000000																																														-0.003295	0.006506																			0.000000	
 6 	 1			0.188473		0.000000																																																																														-0.192076								-0.000000											-0.000000																												0.000000																																														-0.002929	0.006532																			0.000000	
 6 	 2			0.073933		0.000000																																																																														-0.076896								-0.000000											-0.000000																												0.000000																																														-0.003011	0.005974																			0.000000	
 6 	 3			0.037656		0.000000																																																																														-0.038284								-0.000000											-0.000000																												0.000000																																														-0.004226	0.004854																			0.000000	
 6 	 4			0.459215		0.000000																																																																														-0.461375								-0.000000											-0.000000																												0.000000																																														-0.003713	0.005872																			0.000000	
 6 	 5			1.230213		0.000000																																																																														-1.230333								-0.000000											-0.000000																												0.000000																																														-0.004787	0.004906																			0.000000	
 6 	 6			3.077100		0.000000																																																																														-3.075833								-0.000000											-0.000000																												0.000000																																														-0.005486	0.004218																			0.000000	
 6 	 7			5.959751		0.000000																																																																														-5.958608								-0.000000											-0.000000																												0.000000																																														-0.005415	0.004272																			0.000000	
 6 	 8			5.190874		0.000000																																																																														-5.189748								-0.000000											-0.000000																												0.000000																																														-0.005405	0.004279																			0.000000	
 6 	 9			4.806433		0.000000																																																																														-4.805335								-0.000000											-0.000000																												0.000000																																														-0.005387	0.004288																			0.000000	
 6 	 10			5.383032		0.000000																																																																														-5.381988								-0.000000											-0.000000																												0.000000																																														-0.005351	0.004307																			0.000000	
 6 	 11			6.151813		0.000000																																																																														-6.150815								-0.000000											-0.000000																												0.000000																																														-0.005311	0.004313																			0.000000	
 6 	 12			6.766889		0.000000																																																																														-6.765916								-0.000000											-0.000000																												0.000000																																														-0.005280	0.004307																			0.000000	
 6 	 13			6.151786		0.000000																																																																														-6.150815								-0.000000											-0.000000																												0.000000																																														-0.005289	0.004317																			0.000000	
 6 	 14			6.228677		0.000000																																																																														-6.227711								-0.000000											-0.000000																												0.000000																																														-0.005282	0.004316																			0.000000	
 6 	 15			6.997503		0.000000																																																																														-6.996571								-0.000000											-0.000000																												0.000000																																														-0.005248	0.004316																			0.000000	
 6 	 16			7.304823		0.000000																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005139	0.004437																			0.000000	
 6 	 17			7.305121		0.000000																																																																														-7.304122								-0.000000											-0.000000																												0.000000																																														-0.005287	0.004288																			0.000000	
 6 	 18			5.382779		0.000000																																																																														-5.381988								-0.000000											-0.000000																												0.000000																																														-0.005209	0.004417																			0.000000	
 6 	 19			3.845099		0.000000																																																																														-3.844268								-0.000000											-0.000000																												0.000000																																														-0.005227	0.004395																			0.000000	
