Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 6																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	3.960635	0.000002	0.000001																																																																					-1.298126	1.274520											0.000000	
 2 	 7																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937025	3.577574	0.000002	0.000001																																																																					-1.115997	1.475452											0.000000	
 2 	 8																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	3.970939	0.000002	0.000001																																																																					-1.305688	1.271777											0.000000	
 2 	 9																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937020	4.144241	0.000002	0.000001																																																																					-1.392442	1.185224											0.000000	
 2 	 10																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937020	4.144241	0.000002	0.000001																																																																					-1.392525	1.185307											0.000000	
 2 	 11																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937020	4.144241	0.000002	0.000001																																																																					-1.392437	1.185219											0.000000	
 2 	 12																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937020	4.144241	0.000002	0.000001																																																																					-1.392388	1.185170											0.000000	
 2 	 13																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937020	4.144241	0.000002	0.000001																																																																					-1.392415	1.185197											0.000000	
 2 	 14																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937020	4.144241	0.000002	0.000001																																																																					-1.392408	1.185190											0.000000	
 2 	 15																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937026	4.144241	0.000002	0.000001																																																																					-1.392348	1.185135											0.000000	
 2 	 16																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937025	3.970792	0.000002	0.000001																																																																					-1.305786	1.272022											0.000000	
 2 	 17																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937025	3.179888	0.000002	0.000001																																																																					-0.948443	1.705583											0.000000	
 2 	 18																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937025	3.949670	0.000002	0.000001																																																																					-1.292542	1.279900											0.000000	
 2 	 19																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	3.971919	0.000002	0.000001																																																																					-1.320099	1.285208											0.000000	
 2 	 20																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	3.982471	0.000002	0.000001																																																																					-1.325487	1.280045											0.000000	
 2 	 21																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	4.001469	0.000002	0.000001																																																																					-1.335528	1.271087											0.000000	
 2 	 22																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	3.968050	0.000002	0.000001																																																																					-1.315457	1.284436											0.000000	
 2 	 23																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	4.073275	0.000002	0.000001																																																																					-1.370992	1.234746											0.000000	
 2 	 24																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	4.125158	0.000002	0.000001																																																																					-1.378097	1.189967											0.000000	
 3 	 1																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937019	0.000014	0.000006	0.000002																																																																					-0.000001	3.937005											0.000000	
 3 	 2																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937020	0.000018	0.000003	0.000002																																																																					-0.000004	3.937005											0.000000	
 3 	 3																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937019	0.000018	0.000003	0.000002																																																																					-0.000003	3.937004											0.000000	
 3 	 4																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937019	0.000013	0.000006	0.000002																																																																					-0.000001	3.937006											0.000000	
 3 	 5																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937019	0.000013	0.000006	0.000002																																																																					-0.000002	3.937007											0.000000	
 3 	 6																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937019	0.000013	0.000006	0.000002																																																																					-0.000004	3.937009											0.000000	
 3 	 7																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937025	0.001314	0.000004	0.000004																																																																					-0.000051	3.935764											0.000000	
 3 	 8																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	3.971329	0.000004	0.000004																																																																					-1.320615	1.286312											0.000000	
 3 	 9																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	4.144220	0.000004	0.000002																																																																					-1.410012	1.202817											0.000000	
 3 	 10																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.144220	0.000004	0.000002																																																																					-1.409996	1.202801											0.000000	
 3 	 11																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.144220	0.000004	0.000002																																																																					-1.409946	1.202751											0.000000	
 3 	 12																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.144220	0.000004	0.000002																																																																					-1.409899	1.202703											0.000000	
 3 	 13																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.144221	0.000004	0.000002																																																																					-1.409923	1.202727											0.000000	
 3 	 14																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.144221	0.000004	0.000002																																																																					-1.409926	1.202729											0.000000	
 3 	 15																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.144221	0.000004	0.000004																																																																					-1.410271	1.203075											0.000000	
 3 	 16																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	3.971232	0.000004	0.000004																																																																					-1.314413	1.280206											0.000000	
 3 	 17																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	3.971265	0.000004	0.000004																																																																					-1.324690	1.290449											0.000000	
 3 	 18																		0.000001		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937020	0.000015	0.000005	0.000002																																																																					-0.000008	3.937012											0.000000	
 3 	 19																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937020	0.000015	0.000005	0.000002																																																																					-0.000007	3.937012											0.000000	
 3 	 20																		0.000001		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937020	0.000015	0.000005	0.000002																																																																					-0.000007	3.937011											0.000000	
 3 	 21																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937023	0.000041	0.000005	0.000002																																																																					-0.000019	3.937002											0.000000	
 3 	 22																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	0.000036	0.000005	0.000002																																																																					-0.000044	3.937033											0.000000	
 3 	 23																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	0.000282	0.000004	0.000002																																																																					-0.000116	3.936858											0.000000	
 3 	 24																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	0.000120	0.000004	0.000002																																																																					-0.000072	3.936977											0.000000	
 4 	 1																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937023	3.598252	0.000002	0.000002																																																																					-1.125596	1.464369											0.000000	
 4 	 2																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937023	3.168718	0.000002	0.000002																																																																					-0.942990	1.711297											0.000000	
 4 	 3																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937023	2.524652	0.000001	0.000001																																																																					-0.704470	2.116841											0.000000	
 4 	 4																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937023	2.186882	0.000002	0.000002																																																																					-0.594236	2.344379											0.000000	
 4 	 5																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937023	1.797321	0.000002	0.000002																																																																					-0.478200	2.617903											0.000000	
 4 	 6																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937023	1.411538	0.000002	0.000002																																																																					-0.371318	2.896805											0.000000	
 4 	 7																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937023	3.194301	0.000002	0.000002																																																																					-0.950795	1.693519											0.000000	
 4 	 8																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	4.134287	0.000002	0.000002																																																																					-1.387372	1.190110											0.000000	
 4 	 9																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	4.117716	0.000002	0.000002																																																																					-1.378701	1.198011											0.000000	
 4 	 10																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.104873	0.000002	0.000002																																																																					-1.371932	1.204085											0.000000	
 4 	 11																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.109183	0.000002	0.000002																																																																					-1.374162	1.202005											0.000000	
 4 	 12																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.117499	0.000002	0.000002																																																																					-1.378555	1.198081											0.000000	
 4 	 13																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.127514	0.000002	0.000002																																																																					-1.384472	1.193983											0.000000	
 4 	 14																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.132943	0.000002	0.000002																																																																					-1.386680	1.190762											0.000000	
 4 	 15																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	4.136521	0.000002	0.000002																																																																					-1.388464	1.188968											0.000000	
 4 	 16																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	3.968629	0.000002	0.000002																																																																					-1.302624	1.271021											0.000000	
 4 	 17																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937024	3.974335	0.000002	0.000002																																																																					-1.304958	1.267648											0.000000	
 4 	 18																		0.000000		0.000000					-0.000000																																																																										-0.000001									-0.000000			-0.000001								-3.937023	1.254426	0.000002	0.000002																																																																					-0.332674	3.015273											0.000000	
 4 	 19																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937023	1.649094	0.000002	0.000002																																																																					-0.437204	2.725135											0.000000	
 4 	 20																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937023	3.334912	0.000002	0.000002																																																																					-1.010144	1.612256											0.000000	
 4 	 21																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	4.144236	0.000002	0.000002																																																																					-1.392923	1.185712											0.000000	
 4 	 22																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	4.144239	0.000002	0.000002																																																																					-1.393605	1.186391											0.000000	
 4 	 23																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	4.144239	0.000002	0.000002																																																																					-1.393874	1.186660											0.000000	
 4 	 24																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937024	4.144239	0.000002	0.000002																																																																					-1.393966	1.186753											0.000000	
 5 	 1																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	3.599615	0.000002	0.000001																																																																					-1.125201	1.462614											0.000000	
 5 	 2																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	4.047879	0.000002	0.000001																																																																					-1.358557	1.247706											0.000000	
 5 	 3																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	4.118049	0.000001	0.000001																																																																					-1.370016	1.188993											0.000000	
 5 	 4																		0.000000		0.000000					-0.000000																																																																										-0.000000									-0.000000			-0.000001								-3.937025	4.130026	0.000002	0.000001																																																																					-1.385905	1.192906											0.000000	
