Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 4 	 23																													17.128507																			-11.101007	-6.027500																																																																																																																																																										0.000000	
 4 	 24																													17.128507																			-11.101007	-6.027500																																																																																																																																																										0.000000	
 5 	 1																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 2																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 3																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 4																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 5																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 6																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 7																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 8																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 9																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 10																													20.340871																			-14.181740	-6.159131																																																																																																																																																										0.000000	
 5 	 11																													19.237502																			-14.181740	-5.055762																																																																																																																																																										0.000000	
 5 	 12																													19.036314																			-14.181740	-4.854574																																																																																																																																																										0.000000	
 5 	 13																													19.172366																			-14.181740	-4.990625																																																																																																																																																										0.000000	
 5 	 14																													19.671689																			-14.181740	-5.489948																																																																																																																																																										0.000000	
 5 	 15																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 16																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 17																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 18																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 19																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 20																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 21																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 22																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 23																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 5 	 24																													21.881982																			-14.181740	-7.700242																																																																																																																																																										0.000000	
 6 	 1																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 2																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 3																													38.666182																			-25.059601	-13.606581																																																																																																																																																										0.000000	
 6 	 4																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 5																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 6																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 7																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 8																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 9																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 10																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 11																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 12																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 13																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 14																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 15																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 16																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 17																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 18																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 19																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 20																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 21																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 22																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 23																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 6 	 24																													38.666183																			-25.059602	-13.606581																																																																																																																																																										0.000000	
 7 	 1																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 2																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 3																													38.617901																			-25.028310	-13.589591																																																																																																																																																										0.000000	
 7 	 4																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 5																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 6																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 7																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 8																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 9																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 10																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 11																													38.014035																			-25.028311	-12.985724																																																																																																																																																										0.000000	
 7 	 12																													37.377256																			-25.028311	-12.348945																																																																																																																																																										0.000000	
 7 	 13																													38.487586																			-25.028311	-13.459275																																																																																																																																																										0.000000	
 7 	 14																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 15																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 16																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 17																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 18																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 19																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 20																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 21																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 22																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 23																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 7 	 24																													38.617902																			-25.028311	-13.589591																																																																																																																																																										0.000000	
 8 	 1																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 2																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 3																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 4																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 5																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 6																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 7																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 8																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 9																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 10																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 11																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 12																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 13																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 14																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 15																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 16																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 17																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 18																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 19																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 20																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 21																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 22																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 23																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 8 	 24																													41.147041																			-26.667449	-14.479592																																																																																																																																																										0.000000	
 9 	 1																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 2																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 3																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 4																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 5																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 6																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 7																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 8																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 9																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 10																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 11																													47.030651																			-31.193254	-15.837397																																																																																																																																																										0.000000	
 9 	 12																													47.423053																			-31.193254	-16.229799																																																																																																																																																										0.000000	
 9 	 13																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 14																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 15																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 16																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 17																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 18																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 19																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 20																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 21																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
 9 	 22																													48.130216																			-31.193254	-16.936962																																																																																																																																																										0.000000	
