Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	IMPORTED_GAS	WOOD	WET_BIOMASS	IMPORTED_COAL	LOCAL_COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	H2_EXPORT	GAS_RE_EXPORT	AMMONIA_EXPORT	METHANOL_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	PT_HEAT	ST_HEAT	NUCLEAR	CCGT	CCGT_AMMONIA	IMPORTED_COAL_CENTRAL	LOCAL_COAL_CENTRAL	BIOMASS_TO_POWER	PV_ROOFTOP	PV_UTILITY	PT_POWER_BLOCK	ST_POWER_BLOCK	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_DAM	HYDRO_RIVER	TIDAL	WAVE	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	COAL_STOVE	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	DEC_THHP_GAS_COLD	DEC_ELEC_COLD	IND_ELEC_COLD	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_GASOLINE	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	MOTORCYCLE	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	MOTORCYCLE_ELECTRIC	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_GASOLINE	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	EFFICIENCY	H2_INFRASTRUCTURE	DHN	GRID	HVAC_LINE	PT_COLLECTOR	ST_COLLECTOR	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	DAM_STORAGE_Pin	DAM_STORAGE_Pout	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_COAL_STOVE_Pin	TS_COAL_STOVE_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	PT_STORAGE_Pin	PT_STORAGE_Pout	ST_STORAGE_Pin	ST_STORAGE_Pout	TS_COLD_Pin	TS_COLD_Pout	CAES_Pin	CAES_Pout	END_USE	
 2 	 14																																																														5.866867	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000002																																											0.000000					0.286000		0.000000								0.086014			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-9.200362	4.443964																											-1.482481	
 2 	 15																																																														5.866865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000002																																											0.000000					0.286000		0.000000								0.081431			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-9.197085	4.445042																											-1.482251	
 2 	 16																																																														5.866865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000002																																											0.000000					0.286000		0.000000								0.081432			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-9.196983	4.444940																											-1.482251	
 2 	 17																																																														5.866865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000002																																											0.000000					0.286000		0.000000								0.081432			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-9.196702	4.444658																											-1.482251	
 2 	 18																																																														5.866816	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000002																																											0.000000					0.285999		0.000000								0.081424			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-9.191608	4.439620																											-1.482248	
 2 	 19																																																														5.412716	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																											0.000000					0.285986		0.000000								0.081391			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-8.918899	4.598351																											-1.459541	
 2 	 20																																																														2.285836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																											0.000000					0.285999		0.000000								0.081430			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-7.191834	5.841773																											-1.303200	
 2 	 21																																																														3.488160	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																											0.000000					0.286000		0.000000								0.081431			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-7.833875	5.341603																											-1.363316	
 2 	 22																																																														0.014169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																											0.000000					0.286000		0.000000								0.081431			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-6.070920	6.878941																											-1.189616	
 2 	 23																																																														0.000011	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																											0.000000					0.285885		0.000000								0.076258			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-6.034528	6.861021																											-1.188644	
 2 	 24																																																														0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000		0.000000																																											0.000000					0.281867		0.000000								0.075101			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-2.317162	13.515122																											-11.554937	
 3 	 1																																																														0.000017	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000000																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000005	0.000002	-5.914222	7.084748																											-1.170537	
 3 	 2																																																														0.000017	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000000																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000005	0.000002	-5.915224	7.085749																											-1.170537	
 3 	 3																																																														0.000017	0.000000	0.000000	0.000001	0.000001	0.000003	0.000001	0.000001	0.000000		0.000000																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000005	0.000002	-3.603012	10.713113																											-7.110113	
 3 	 4																																																														0.000017	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000000																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000005	0.000002	-3.351298	11.241028																											-7.889743	
 3 	 5																																																														0.000017	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000000																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000005	0.000002	-3.209021	11.545921																											-8.336912	
 3 	 6																																																														0.000017	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000000																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000004	0.000002	-3.083210	11.818673																											-8.735476	
 3 	 7																																																														0.000018	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000000																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000004	0.000002	-3.277527	11.359733																											-8.082220	
 3 	 8																																																														0.000233	0.000000	0.000000	0.000001	0.000001	0.000006	0.000001	0.000001	0.000000		0.000001																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000004	0.000002	-5.869180	7.039500																											-1.170548	
 3 	 9																																																														0.000189	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000007																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000004	0.000003	-5.885127	7.055484																											-1.170546	
 3 	 10																																																														0.000210	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000007																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000004	0.000003	-5.894120	7.064458																											-1.170547	
 3 	 11																																																														0.000151	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000007																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000004	0.000003	-5.880383	7.050776																											-1.170544	
 3 	 12																																																														0.000132	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000007																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-5.880974	7.051384																											-1.170543	
 3 	 13																																																														0.000115	0.000000	0.000000	0.000001	0.000001	0.000006	0.000001	0.000001	0.000000		0.000007																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-5.891467	7.061893																											-1.170542	
 3 	 14																																																														0.000107	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000007																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-5.869914	7.040348																											-1.170542	
 3 	 15																																																														0.000096	0.000000	0.000000	0.000001	0.000001	0.000006	0.000001	0.000001	0.000000		0.000007																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-5.850904	7.021348																											-1.170541	
 3 	 16																																																														0.000078	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000007																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000003	0.000003	-5.851822	7.022283																											-1.170541	
 3 	 17																																																														0.000018	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000007																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000003	0.000004	-5.928813	7.099329																											-1.170538	
 3 	 18																																																														0.000014	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000003																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000003	0.000004	-5.896073	7.066595																											-1.170537	
 3 	 19																																																														0.000014	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000000																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000002	0.000004	-5.894371	7.064894																											-1.170537	
 3 	 20																																																														0.000014	0.000000	0.000000	0.000001	0.000001	0.000007	0.000001	0.000001	0.000000		0.000000																																											0.000000					0.000000		0.000001								0.000000			0.000000	0.000000							0.000000																																	-0.000002	0.000004	-5.892183	7.062707																											-1.170537	
